index	original	background	difference
1259	9864	2002	7862
1260	10123	2209	7914
1261	10303	2279	8024
1262	10358	2356	8002
1263	10119	2140	7979
1264	10289	2270	8019
1265	10333	2306	8027
1266	10187	2172	8015
1267	10165	2077	8088
1268	10393	2265	8128
1269	10545	2360	8185
1270	10273	2090	8183
1271	10266	2018	8248
1272	11196	2800	8396
1273	10942	2613	8329
1274	10605	2199	8406
1275	10444	2020	8424
1276	10576	2170	8406
1277	10777	2318	8459
1278	10618	2147	8471
1279	10522	2074	8448
1280	10827	2336	8491
1281	10877	2322	8555
1282	10788	2231	8557
1283	10642	2074	8568
1284	10875	2231	8644
1285	10975	2338	8637
1286	10713	2148	8565
1287	10627	2081	8546
1288	10889	2294	8595
1289	11054	2413	8641
1290	10892	2223	8669
1291	10735	2090	8645
1292	11093	2336	8757
1293	11083	2376	8707
1294	10829	2080	8749
1295	10828	1955	8873
1296	11599	2609	8990
1297	11672	2672	9000
1298	11148	2230	8918
1299	11152	2150	9002
1300	11303	2297	9006
1301	11423	2380	9043
1302	11232	2168	9064
1303	11144	2037	9107
1304	11469	2322	9147
1305	11665	2461	9204
1306	11421	2209	9212
1307	11371	2127	9244
1308	11568	2318	9250
1309	11805	2473	9332
1310	11605	2231	9374
1311	11351	2073	9278
1312	11740	2328	9412
1313	11718	2314	9404
1314	11676	2227	9449
1315	11711	2166	9545
1316	12007	2337	9670
1317	12012	2354	9658
1318	11714	2142	9572
1319	11575	2012	9563
1320	11896	2251	9645
1321	12248	2486	9762
1322	11912	2199	9713
1323	11676	1991	9685
1324	11959	2188	9771
1325	12071	2234	9837
1326	12066	2101	9965
1327	11792	1996	9796
1328	12068	2259	9809
1329	12404	2421	9983
1330	12159	2224	9935
1331	11903	2001	9902
1332	12048	2165	9883
1333	12348	2371	9977
1334	12236	2163	10073
1335	12082	2014	10068
1336	12385	2263	10122
1337	12436	2353	10083
1338	12272	2162	10110
1339	12104	2013	10091
1340	12453	2250	10203
1341	12599	2383	10216
1342	12275	2153	10122
1343	12235	2021	10214
1344	12439	2208	10231
1345	12512	2338	10174
1346	12557	2301	10256
1347	12433	2147	10286
1348	12536	2204	10332
1349	12629	2270	10359
1350	12433	2116	10317
1351	12269	1973	10296
1352	12869	2397	10472
1353	12815	2408	10407
1354	12567	2075	10492
1355	12622	2037	10585
1356	12837	2233	10604
1357	12863	2295	10568
1358	12856	2268	10588
1359	12809	2216	10593
1360	12824	2270	10554
1361	12938	2333	10605
1362	12774	2169	10605
1363	12542	2027	10515
1364	12879	2304	10575
1365	12985	2417	10568
1366	12995	2244	10751
1367	12776	2075	10701
1368	13011	2308	10703
1369	13119	2392	10727
1370	12956	2208	10748
1371	12701	2066	10635
1372	12937	2287	10650
1373	13231	2466	10765
1374	12909	2257	10652
1375	12864	2075	10789
1376	12961	2257	10704
1377	13014	2282	10732
1378	12967	2197	10770
1379	12931	2113	10818
1380	13030	2228	10802
1381	13104	2299	10805
1382	12878	2154	10724
1383	12870	2024	10846
1384	13072	2215	10857
1385	13096	2341	10755
1386	12914	2127	10787
1387	12814	2015	10799
1388	13399	2460	10939
1389	13409	2541	10868
1390	13011	2249	10762
1391	13010	2153	10857
1392	13179	2308	10871
1393	13216	2376	10840
1394	12981	2120	10861
1395	12910	1952	10958
1396	13227	2215	11012
1397	13407	2396	11011
1398	13250	2165	11085
1399	13154	2139	11015
1400	13198	2307	10891
1401	13400	2360	11040
1402	13222	2148	11074
1403	13228	2110	11118
1404	13439	2250	11189
1405	13443	2318	11125
1406	13152	2107	11045
1407	13068	2024	11044
1408	13313	2128	11185
1409	13543	2305	11238
1410	13380	2198	11182
1411	13230	2039	11191
1412	13293	2176	11117
1413	13428	2341	11087
1414	13461	2225	11236
1415	13489	2150	11339
1416	13719	2295	11424
1417	13718	2349	11369
1418	13773	2293	11480
1419	13618	2164	11454
1420	13559	2233	11326
1421	13763	2367	11396
1422	13675	2148	11527
1423	13556	2065	11491
1424	13905	2403	11502
1425	13985	2454	11531
1426	13665	2129	11536
1427	13601	1983	11618
1428	14030	2319	11711
1429	13970	2344	11626
1430	13640	2108	11532
1431	13583	2034	11549
1432	13841	2249	11592
1433	13912	2392	11520
1434	13807	2180	11627
1435	13730	2084	11646
1436	14058	2443	11615
1437	14186	2512	11674
1438	13742	2223	11519
1439	13645	2140	11505
1440	13933	2446	11487
1441	13885	2397	11488
1442	13592	2109	11483
1443	13507	2021	11486
1444	13878	2329	11549
1445	13766	2358	11408
1446	13430	2080	11350
1447	13382	1978	11404
1448	13639	2217	11422
1449	13647	2286	11361
1450	13680	2206	11474
1451	13382	2063	11319
1452	13520	2201	11319
1453	13595	2214	11381
1454	13308	2004	11304
1455	13385	1985	11400
1456	13548	2296	11252
1457	13495	2331	11164
1458	13228	2121	11107
1459	13092	1959	11133
1460	13476	2261	11215
1461	13529	2397	11132
1462	13196	2118	11078
1463	13216	2110	11106
1464	13275	2232	11043
1465	13313	2280	11033
1466	13400	2298	11102
1467	13217	2135	11082
1468	13442	2327	11115
1469	13552	2436	11116
1470	13207	2195	11012
1471	13139	2025	11114
1472	13312	2253	11059
1473	13366	2302	11064
1474	13216	2161	11055
1475	13006	2042	10964
1476	13296	2298	10998
1477	13471	2417	11054
1478	13183	2154	11029
1479	13104	2062	11042
1480	13356	2214	11142
1481	13317	2285	11032
1482	13339	2200	11139
1483	13292	2154	11138
1484	13505	2336	11169
1485	13720	2445	11275
1486	13578	2338	11240
1487	13236	2159	11077
1488	13288	2245	11043
1489	13406	2284	11122
1490	13188	2101	11087
1491	13414	2242	11172
1492	13510	2353	11157
1493	13364	2291	11073
1494	13159	2064	11095
1495	13114	2018	11096
1496	13473	2318	11155
1497	13368	2305	11063
1498	13108	2103	11005
1499	12981	1994	10987
1500	13220	2222	10998
1501	13372	2355	11017
1502	13089	2151	10938
1503	12987	2062	10925
1504	13217	2304	10913
1505	13463	2456	11007
1506	13113	2200	10913
1507	12882	2012	10870
1508	12994	2105	10889
1509	13301	2439	10862
1510	13011	2179	10832
1511	12870	1972	10898
1512	13096	2251	10845
1513	13190	2405	10785
1514	13129	2301	10828
1515	12813	2114	10699
1516	12948	2322	10626
1517	13106	2394	10712
1518	12934	2252	10682
1519	12698	2053	10645
1520	12856	2274	10582
1521	13106	2465	10641
1522	12984	2315	10669
1523	12592	2068	10524
1524	12625	2134	10491
1525	12742	2270	10472
1526	12700	2206	10494
1527	12691	2044	10647
1528	12780	2166	10614
1529	12801	2247	10554
1530	12674	2107	10567
1531	12714	2136	10578
1532	12769	2296	10473
1533	12660	2306	10354
1534	12696	2175	10521
1535	12725	2154	10571
1536	12707	2210	10497
1537	12709	2299	10410
1538	12755	2300	10455
1539	12568	2184	10384
1540	12771	2368	10403
1541	12708	2379	10329
1542	12705	2361	10344
1543	12736	2322	10414
1544	12607	2292	10315
1545	12569	2247	10322
1546	12280	2061	10219
1547	12309	2033	10276
1548	12539	2243	10296
1549	12509	2313	10196
1550	12305	2150	10155
1551	12066	1977	10089
1552	12442	2319	10123
1553	12628	2463	10165
1554	12268	2154	10114
1555	12128	2036	10092
1556	12323	2200	10123
1557	12496	2400	10096
1558	12150	2116	10034
1559	12027	2015	10012
1560	12176	2189	9987
1561	12448	2367	10081
1562	12154	2203	9951
1563	12121	2081	10040
1564	12307	2246	10061
1565	12284	2315	9969
1566	12023	2139	9884
1567	11943	2042	9901
1568	12579	2508	10071
1569	12501	2518	9983
1570	11945	2146	9799
1571	11839	2057	9782
1572	13075	3058	10017
1573	12623	2799	9824
1574	11818	2133	9685
1575	11737	2062	9675
1576	12269	2509	9760
1577	12102	2439	9663
1578	11667	2207	9460
1579	11788	2216	9572
1580	11805	2302	9503
1581	11844	2346	9498
1582	11652	2127	9525
1583	11417	2033	9384
1584	11473	2122	9351
1585	11465	2239	9226
1586	11463	2171	9292
1587	11358	2067	9291
1588	11564	2220	9344
1589	11769	2381	9388
1590	11390	2170	9220
1591	11126	1989	9137
1592	11491	2234	9257
1593	11400	2261	9139
1594	11257	2120	9137
1595	11366	2194	9172
1596	11870	2696	9174
1597	11674	2516	9158
1598	11261	2152	9109
1599	11202	2026	9176
1600	11484	2244	9240
1601	11435	2249	9186
1602	11309	2207	9102
1603	11281	2145	9136
1604	11295	2260	9035
1605	11277	2272	9005
1606	11238	2125	9113
1607	11208	2095	9113
1608	11375	2274	9101
1609	11340	2256	9084
1610	11176	2083	9093
1611	11242	2013	9229
1612	11365	2271	9094
1613	11404	2307	9097
1614	11333	2220	9113
1615	11081	2033	9048
1616	11378	2270	9108
1617	11565	2351	9214
1618	11453	2306	9147
1619	11349	2183	9166
1620	11486	2339	9147
1621	11491	2390	9101
1622	11174	2134	9040
1623	11060	2042	9018
1624	11604	2442	9162
1625	11509	2469	9040
1626	11042	2191	8851
1627	10981	2054	8927
1628	11587	2492	9095
1629	11652	2581	9071
1630	11223	2218	9005
1631	10884	1995	8889
1632	11232	2306	8926
1633	11273	2322	8951
1634	11082	2166	8916
1635	10976	2055	8921
1636	11173	2212	8961
1637	11259	2242	9017
1638	10944	2081	8863
1639	10796	2059	8737
1640	11179	2437	8742
1641	11342	2474	8868
1642	11147	2254	8893
1643	10810	2024	8786
1644	10940	2165	8775
1645	10987	2255	8732
1646	10886	2163	8723
1647	10711	2027	8684
1648	11001	2276	8725
1649	11071	2355	8716
1650	10820	2121	8699
1651	10751	2017	8734
1652	11030	2259	8771
1653	11003	2327	8676
1654	10719	2061	8658
1655	10696	2007	8689
1656	10805	2175	8630
1657	10817	2188	8629
1658	10819	2117	8702
1659	10735	2056	8679
1660	10890	2347	8543
1661	11170	2551	8619
1662	10825	2251	8574
1663	10695	2063	8632
1664	10958	2282	8676
1665	10924	2343	8581
1666	10734	2205	8529
1667	10708	2147	8561
1668	10880	2264	8616
1669	10794	2311	8483
1670	10768	2189	8579
1671	10805	2143	8662
1672	10803	2273	8530
1673	10846	2308	8538
1674	10745	2139	8606
1675	10584	1986	8598
1676	10847	2191	8656
1677	11000	2302	8698
1678	10869	2173	8696
1679	10613	2052	8561
1680	10878	2358	8520
1681	11108	2458	8650
1682	10795	2202	8593
1683	10566	2014	8552
1684	10914	2324	8590
1685	10928	2361	8567
1686	10467	2076	8391
1687	10613	2102	8511
1688	10807	2248	8559
1689	10802	2261	8541
1690	10689	2155	8534
1691	10593	2074	8519
1692	10840	2336	8504
1693	10844	2333	8511
1694	10572	2066	8506
1695	10451	2042	8409
1696	10706	2237	8469
1697	10780	2314	8466
1698	10611	2162	8449
1699	10521	2089	8432
1700	10848	2376	8472
1701	10911	2466	8445
1702	10591	2141	8450
1703	10504	2063	8441
1704	10605	2210	8395
1705	10821	2312	8509
1706	10661	2129	8532
1707	10525	2072	8453
1708	10859	2344	8515
1709	10944	2505	8439
1710	10839	2361	8478
1711	10602	2130	8472
1712	10763	2292	8471
1713	10899	2412	8487
1714	10689	2185	8504
1715	10471	1974	8497
1716	10724	2193	8531
1717	10860	2306	8554
1718	10689	2158	8531
1719	10650	2093	8557
1720	10851	2338	8513
1721	10908	2343	8565
1722	10763	2160	8603
1723	10586	2043	8543
1724	10889	2302	8587
1725	10965	2405	8560
1726	10707	2173	8534
1727	10605	2048	8557
1728	10573	2082	8491
1729	10862	2320	8542
1730	10768	2142	8626
1731	10656	2064	8592
1732	10817	2251	8566
1733	10935	2257	8678
1734	10801	2084	8717
1735	10655	1949	8706
1736	10828	2124	8704
1737	10975	2349	8626
1738	10822	2275	8547
1739	10664	2099	8565
1740	10925	2237	8688
1741	11036	2307	8729
1742	10950	2191	8759
1743	10812	2101	8711
1744	10874	2223	8651
1745	10892	2265	8627
1746	10758	2116	8642
1747	10826	2092	8734
1748	10927	2240	8687
1749	11023	2309	8714
1750	10815	2116	8699
1751	10660	1960	8700
1752	10849	2179	8670
1753	11104	2349	8755
1754	10873	2187	8686
1755	10717	2007	8710
1756	10995	2250	8745
1757	11151	2339	8812
1758	10974	2144	8830
1759	10775	1993	8782
1760	10953	2183	8770
1761	11013	2227	8786
1762	10893	2138	8755
1763	10766	2017	8749
1764	11175	2287	8888
1765	11288	2379	8909
1766	10892	2114	8778
1767	10739	2032	8707
1768	10984	2155	8829
1769	11057	2246	8811
1770	10945	2155	8790
1771	11066	2132	8934
1772	11228	2307	8921
1773	11337	2430	8907
1774	11242	2337	8905
1775	11038	2098	8940
1776	11162	2229	8933
1777	11210	2289	8921
1778	10964	2060	8904
1779	10743	1953	8790
1780	10929	2130	8799
1781	11175	2246	8929
1782	11141	2244	8897
1783	10852	2097	8755
1784	10845	2126	8719
1785	11236	2362	8874
1786	11198	2249	8949
1787	10894	1998	8896
1788	11099	2225	8874
1789	11302	2359	8943
1790	11258	2239	9019
1791	11092	2057	9035
1792	11157	2142	9015
1793	11420	2371	9049
1794	11168	2126	9042
1795	10945	1983	8962
1796	11243	2252	8991
1797	11399	2338	9061
1798	11369	2241	9128
1799	11251	2159	9092
1800	11275	2333	8942
1801	11320	2324	8996
1802	11108	2066	9042
1803	11129	2004	9125
1804	11338	2185	9153
1805	11599	2514	9085
1806	11239	2213	9026
1807	11103	1967	9136
1808	11333	2214	9119
1809	11305	2188	9117
1810	11262	2083	9179
1811	11225	2017	9208
1812	11269	2118	9151
1813	11640	2394	9246
1814	11582	2299	9283
1815	11248	2067	9181
1816	11561	2351	9210
1817	11613	2450	9163
1818	11383	2248	9135
1819	11152	2030	9122
1820	11281	2136	9145
1821	11478	2241	9237
1822	11515	2161	9354
1823	11249	1999	9250
1824	11470	2215	9255
1825	11546	2336	9210
1826	11223	2106	9117
1827	11348	2105	9243
1828	11882	2520	9362
1829	11729	2415	9314
1830	11551	2194	9357
1831	11326	2031	9295
1832	11520	2285	9235
1833	11541	2342	9199
1834	11333	2104	9229
1835	11259	1971	9288
1836	11414	2166	9248
1837	11454	2306	9148
1838	11564	2292	9272
1839	11326	2106	9220
1840	11383	2180	9203
1841	11428	2233	9195
1842	11228	2075	9153
1843	11106	1997	9109
1844	11303	2168	9135
1845	11493	2315	9178
1846	11219	2072	9147
1847	11177	1994	9183
1848	11276	2159	9117
1849	11327	2239	9088
1850	11149	2124	9025
1851	11118	2017	9101
1852	11217	2133	9084
1853	11207	2247	8960
1854	11185	2161	9024
1855	10992	2009	8983
1856	11269	2234	9035
1857	11420	2360	9060
1858	11075	2160	8915
1859	10833	2014	8819
1860	11015	2169	8846
1861	11128	2300	8828
1862	10956	2119	8837
1863	10806	1957	8849
1864	11009	2235	8774
1865	11266	2521	8745
1866	10797	2160	8637
1867	10453	1921	8532
1868	10829	2210	8619
1869	11015	2370	8645
1870	10679	2051	8628
1871	10559	1934	8625
1872	10947	2306	8641
1873	10895	2293	8602
1874	10435	1940	8495
1875	10338	1820	8518
1876	10851	2341	8510
1877	10792	2409	8383
1878	10388	2036	8352
1879	10197	1889	8308
1880	10685	2314	8371
1881	10821	2423	8398
1882	10358	2063	8295
1883	10137	1917	8220
1884	10438	2234	8204
1885	10441	2308	8133
1886	10121	1990	8131
1887	10042	1856	8186
1888	10492	2292	8200
1889	10523	2438	8085
1890	10274	2153	8121
1891	10060	1949	8111
1892	10324	2254	8070
1893	10283	2284	7999
1894	10007	2041	7966
1895	9889	1898	7991
1896	10320	2217	8103
1897	10426	2354	8072
1898	10024	2105	7919
1899	9802	1922	7880
1900	9941	2168	7773
1901	10100	2272	7828
1902	9986	2062	7924
1903	9784	1883	7901
1904	9896	2078	7818
1905	10058	2216	7842
1906	9798	2002	7796
1907	9604	1924	7680
1908	9936	2209	7727
1909	10136	2355	7781
1910	9715	2070	7645
1911	9492	1910	7582
1912	9725	2144	7581
1913	9889	2329	7560
1914	9763	2219	7544
1915	9706	2177	7529
1916	9934	2364	7570
1917	9902	2383	7519
1918	9542	2140	7402
1919	9234	1946	7288
1920	9586	2230	7356
1921	9683	2346	7337
1922	9244	2022	7222
1923	9184	1962	7222
1924	9519	2286	7233
1925	9387	2267	7120
1926	9051	1998	7053
1927	9087	1989	7098
1928	9449	2267	7182
1929	9500	2443	7057
1930	9076	2060	7016
1931	8862	1881	6981
1932	9154	2208	6946
1933	9123	2278	6845
1934	8772	2023	6749
1935	8677	1941	6736
1936	8881	2163	6718
1937	9247	2470	6777
1938	8879	2185	6694
1939	8486	1865	6621
1940	8834	2144	6690
1941	8935	2326	6609
1942	8732	2121	6611
1943	8486	1897	6589
1944	8593	2131	6462
1945	8722	2303	6419
1946	8479	2059	6420
1947	8181	1905	6276
1948	8496	2223	6273
1949	8600	2332	6268
1950	8296	2076	6220
1951	8108	1941	6167
1952	8433	2238	6195
1953	8582	2319	6263
1954	8299	2132	6167
1955	7912	1926	5986
1956	8160	2125	6035
1957	8278	2281	5997
1958	7955	2030	5925
1959	8034	2026	6008
1960	8208	2272	5936
1961	8188	2278	5910
1962	7843	2014	5829
1963	7691	1875	5816
1964	7974	2089	5885
1965	8228	2305	5923
1966	7921	2100	5821
1967	7735	1978	5757
1968	7912	2269	5643
1969	8029	2363	5666
1970	7730	2064	5666
1971	7427	1856	5571
1972	7532	2005	5527
1973	7831	2309	5522
1974	7495	2056	5439
1975	7290	1861	5429
1976	7530	2069	5461
1977	7796	2330	5466
1978	7621	2213	5408
1979	7414	2045	5369
1980	7724	2303	5421
1981	7754	2376	5378
1982	7368	2127	5241
1983	7208	1952	5256
1984	7294	2213	5081
1985	7685	2500	5185
1986	7395	2212	5183
1987	6884	1866	5018
1988	7170	2095	5075
1989	7518	2406	5112
1990	7166	2098	5068
1991	6979	1955	5024
1992	7287	2269	5018
1993	7325	2412	4913
1994	6945	2043	4902
1995	6846	1881	4965
1996	7032	2150	4882
1997	7111	2279	4832
1998	6735	1977	4758
1999	6687	1911	4776
2000	7033	2193	4840
2001	7073	2283	4790
2002	6636	1962	4674
2003	6587	1961	4626
2004	6947	2300	4647
2005	7064	2404	4660
2006	6612	2103	4509
2007	6418	1933	4485
2008	6862	2336	4526
2009	6809	2403	4406
2010	6814	2368	4446
2011	6555	2161	4394
2012	6618	2238	4380
2013	6798	2391	4407
2014	6447	2108	4339
2015	6162	1880	4282
2016	6431	2193	4238
2017	6503	2320	4183
2018	6170	2032	4138
2019	6017	1874	4143
2020	6348	2167	4181
2021	6630	2362	4268
2022	6156	2027	4129
2023	6033	1923	4110
2024	6292	2276	4016
2025	6371	2321	4050
2026	6125	2122	4003
2027	5990	2044	3946
2028	6132	2211	3921
2029	6196	2242	3954
2030	5997	2010	3987
2031	5865	1919	3946
2032	6191	2244	3947
2033	6217	2336	3881
2034	6162	2292	3870
2035	5820	2033	3787
2036	5922	2184	3738
2037	6241	2442	3799
2038	5859	2103	3756
2039	5688	1936	3752
2040	5811	2190	3621
2041	5963	2283	3680
2042	5777	2079	3698
2043	5572	1904	3668
2044	5808	2227	3581
2045	6131	2491	3640
2046	5730	2148	3582
2047	5370	1878	3492
2048	5721	2172	3549
2049	5902	2325	3577
2050	5474	2010	3464
2051	5379	1887	3492
2052	5760	2273	3487
2053	5824	2439	3385
2054	5435	2099	3336
2055	5335	1948	3387
2056	5595	2271	3324
2057	5525	2255	3270
2058	5207	1942	3265
2059	5077	1876	3201
2060	5440	2168	3272
2061	5652	2345	3307
2062	5321	2074	3247
2063	5321	2072	3249
2064	5566	2349	3217
2065	5491	2313	3178
2066	5182	1982	3200
2067	5069	1870	3199
2068	5484	2300	3184
2069	5584	2453	3131
2070	5121	2076	3045
2071	5001	1924	3077
2072	5259	2185	3074
2073	5551	2486	3065
2074	5262	2196	3066
2075	4801	1857	2944
2076	5052	2133	2919
2077	5240	2317	2923
2078	5266	2285	2981
2079	4940	2023	2917
2080	4968	2121	2847
2081	5057	2182	2875
2082	4885	2007	2878
2083	4795	1883	2912
2084	5221	2307	2914
2085	5088	2324	2764
2086	4759	1988	2771
2087	4617	1803	2814
2088	4807	2074	2733
2089	5005	2210	2795
2090	4692	1967	2725
2091	4582	1863	2719
2092	4871	2158	2713
2093	4937	2281	2656
2094	4743	2062	2681
2095	4485	1860	2625
2096	4720	2125	2595
2097	4851	2263	2588
2098	4689	2111	2578
2099	4813	2154	2659
2100	4945	2297	2648
2101	4913	2316	2597
2102	4674	2016	2658
2103	4509	1831	2678
2104	4594	2057	2537
2105	4766	2229	2537
2106	4514	1973	2541
2107	4378	1858	2520
2108	4819	2262	2557
2109	4830	2344	2486
2110	4593	2120	2473
2111	4377	1914	2463
2112	4610	2151	2459
2113	4905	2404	2501
2114	4617	2152	2465
2115	4327	1922	2405
2116	4528	2135	2393
2117	4756	2320	2436
2118	4535	2067	2468
2119	4440	1984	2456
2120	4534	2191	2343
2121	4724	2333	2391
2122	4562	2131	2431
2123	4251	1937	2314
2124	4444	2165	2279
2125	4707	2401	2306
2126	4446	2083	2363
2127	4138	1840	2298
2128	4414	2177	2237
2129	4576	2336	2240
2130	4317	2061	2256
2131	4074	1871	2203
2132	4351	2125	2226
2133	4531	2301	2230
2134	4258	2011	2247
2135	4027	1827	2200
2136	4174	2095	2079
2137	4544	2375	2169
2138	4253	2100	2153
2139	3944	1865	2079
2140	4312	2213	2099
2141	4453	2307	2146
2142	4169	2046	2123
2143	4147	1954	2193
2144	4183	2122	2061
2145	4313	2302	2011
2146	4165	2121	2044
2147	3916	1903	2013
2148	4203	2157	2046
2149	4292	2275	2017
2150	4094	2101	1993
2151	3868	1889	1979
2152	4288	2262	2026
2153	4600	2582	2018
2154	4184	2172	2012
2155	3972	1934	2038
2156	4259	2277	1982
2157	4291	2315	1976
2158	3893	1961	1932
2159	3752	1896	1856
2160	4082	2135	1947
2161	4436	2388	2048
2162	4307	2278	2029
2163	3874	1983	1891
2164	3985	2129	1856
2165	4239	2324	1915
2166	3937	2082	1855
2167	3668	1877	1791
2168	3915	2095	1820
2169	4050	2255	1795
2170	4021	2172	1849
2171	3771	1900	1871
2172	3936	2094	1842
2173	4063	2288	1775
2174	3852	2034	1818
2175	3765	1988	1777
2176	3927	2218	1709
2177	3957	2255	1702
2178	3952	2194	1758
2179	3860	2096	1764
2180	4010	2243	1767
2181	4083	2322	1761
2182	3731	2066	1665
2183	3553	1872	1681
2184	3973	2199	1774
2185	4244	2479	1765
2186	3878	2172	1706
2187	3746	2019	1727
2188	3877	2180	1697
2189	3913	2259	1654
2190	3640	2017	1623
2191	3687	1973	1714
2192	3946	2247	1699
2193	4049	2363	1686
2194	3757	2049	1708
2195	3539	1853	1686
2196	3714	2105	1609
2197	3952	2366	1586
2198	3678	2103	1575
2199	3525	1910	1615
2200	4028	2352	1676
2201	4007	2363	1644
2202	3738	2119	1619
2203	3571	1937	1634
2204	3581	2047	1534
2205	3732	2231	1501
2206	3509	2028	1481
2207	3573	1952	1621
2208	3716	2173	1543
2209	3758	2279	1479
2210	3587	2047	1540
2211	3630	1988	1642
2212	3727	2158	1569
2213	3843	2297	1546
2214	3561	2087	1474
2215	3293	1854	1439
2216	3591	2106	1485
2217	3719	2286	1433
2218	3477	2021	1456
2219	3349	1845	1504
2220	3578	2073	1505
2221	3789	2265	1524
2222	3535	2041	1494
2223	3289	1815	1474
2224	3609	2129	1480
2225	3638	2227	1411
2226	3579	2137	1442
2227	3470	1987	1483
2228	3615	2181	1434
2229	3703	2288	1415
2230	3410	1993	1417
2231	3210	1843	1367
2232	3741	2290	1451
2233	3957	2489	1468
2234	3504	2146	1358
2235	3357	1974	1383
2236	3523	2140	1383
2237	3745	2331	1414
2238	3516	2164	1352
2239	3358	2033	1325
2240	3506	2177	1329
2241	3558	2214	1344
2242	3454	2104	1350
2243	3244	1913	1331
2244	3509	2131	1378
2245	3612	2298	1314
2246	3389	2049	1340
2247	3226	1869	1357
2248	3720	2328	1392
2249	3724	2352	1372
2250	3444	2183	1261
2251	3311	2014	1297
2252	3649	2273	1376
2253	3628	2322	1306
2254	3269	2003	1266
2255	3266	1957	1309
2256	3506	2203	1303
2257	3603	2326	1277
2258	3285	2056	1229
2259	3207	1939	1268
2260	3526	2217	1309
2261	3541	2282	1259
2262	3368	2112	1256
2263	3223	1956	1267
2264	3355	2122	1233
2265	3451	2239	1212
2266	3286	2025	1261
2267	3170	1907	1263
2268	3374	2130	1244
2269	3364	2163	1201
2270	3172	2008	1164
2271	3355	2088	1267
2272	3549	2289	1260
2273	3586	2324	1262
2274	3277	2052	1225
2275	3019	1863	1156
2276	3338	2196	1142
2277	3560	2344	1216
2278	3385	2141	1244
2279	3151	1945	1206
2280	3284	2133	1151
2281	3578	2350	1228
2282	3386	2148	1238
2283	3203	1967	1236
2284	3648	2361	1287
2285	3639	2399	1240
2286	3187	2009	1178
2287	2985	1865	1120
2288	3352	2182	1170
2289	3901	2705	1196
2290	3596	2385	1211
2291	3081	1926	1155
2292	3513	2311	1202
2293	3657	2474	1183
2294	3238	2092	1146
2295	2992	1877	1115
2296	3342	2222	1120
2297	3601	2462	1139
2298	3194	2113	1081
2299	3058	1972	1086
2300	3185	2097	1088
2301	3333	2240	1093
2302	3143	2019	1124
2303	2959	1851	1108
2304	3260	2164	1096
2305	3341	2288	1053
2306	3024	1971	1053
2307	2948	1854	1094
2308	3132	2103	1029
2309	3343	2301	1042
2310	3067	2049	1018
2311	2984	1941	1043
2312	3222	2138	1084
2313	3321	2274	1047
2314	3072	2023	1049
2315	2912	1892	1020
2316	3164	2160	1004
2317	3335	2285	1050
2318	3096	2070	1026
2319	2904	1893	1011
2320	3139	2087	1052
2321	3215	2206	1009
2322	3135	2093	1042
2323	2993	1949	1044
2324	3130	2176	954
2325	3185	2232	953
2326	3124	2077	1047
2327	3101	2057	1044
2328	3394	2328	1066
2329	3385	2370	1015
2330	3134	2113	1021
2331	2923	1909	1014
2332	3332	2228	1104
2333	3378	2350	1028
2334	3070	2116	954
2335	3071	2037	1034
2336	3350	2279	1071
2337	3402	2342	1060
2338	3066	2024	1042
2339	2952	1920	1032
2340	3153	2185	968
2341	3252	2292	960
2342	2970	2042	928
2343	2835	1861	974
2344	3085	2093	992
2345	3138	2174	964
2346	3179	2141	1038
2347	2924	1919	1005
2348	3134	2106	1028
2349	3409	2356	1053
2350	3084	2088	996
2351	2793	1863	930
2352	3298	2316	982
2353	3413	2447	966
2354	3029	2112	917
2355	2876	1959	917
2356	3261	2303	958
2357	3379	2386	993
2358	2971	2064	907
2359	2870	1941	929
2360	3121	2149	972
2361	3173	2222	951
2362	3001	2066	935
2363	2916	1937	979
2364	3094	2118	976
2365	3217	2222	995
2366	2897	1957	940
2367	2766	1811	955
2368	3026	2102	924
2369	3353	2401	952
2370	3140	2170	970
2371	2824	1898	926
2372	3049	2107	942
2373	3187	2251	936
2374	2952	2023	929
2375	2810	1880	930
2376	3152	2169	983
2377	3166	2215	951
2378	2973	2032	941
2379	2931	1956	975
2380	3152	2186	966
2381	3194	2277	917
2382	2940	2018	922
2383	2783	1867	916
2384	3038	2111	927
2385	3493	2417	1076
2386	3197	2177	1020
2387	2844	1897	947
2388	3098	2186	912
2389	3181	2284	897
2390	3011	2072	939
2391	2994	2027	967
2392	3226	2250	976
2393	3313	2395	918
2394	3075	2099	976
2395	2777	1860	917
2396	2993	2117	876
2397	3206	2320	886
2398	3068	2113	955
2399	3040	2022	1018
2400	3173	2253	920
2401	3367	2395	972
2402	3091	2081	1010
2403	2966	1954	1012
2404	3177	2253	924
2405	3180	2294	886
2406	3187	2189	998
2407	2986	2042	944
2408	3349	2345	1004
2409	3385	2350	1035
2410	3030	2076	954
2411	2806	1915	891
2412	3063	2139	924
2413	3388	2403	985
2414	3234	2193	1041
2415	3032	2025	1007
2416	3439	2457	982
2417	3426	2457	969
2418	2966	2081	885
2419	2844	1896	948
2420	3090	2149	941
2421	3197	2257	940
2422	3044	2021	1023
2423	2861	1916	945
2424	3069	2127	942
2425	3203	2255	948
2426	2865	1956	909
2427	2820	1873	947
2428	3092	2121	971
2429	3096	2172	924
2430	2990	2052	938
