index	original	background	difference
1260	8203	2209	5994
1261	8419	2279	6140
1262	8590	2356	6234
1263	8268	2140	6128
1264	8372	2270	6102
1265	8497	2306	6191
1266	8293	2172	6121
1267	8222	2077	6145
1268	8455	2265	6190
1269	8602	2360	6242
1270	8305	2090	6215
1271	8252	2018	6234
1272	9118	2800	6318
1273	8999	2613	6386
1274	8564	2199	6365
1275	8409	2020	6389
1276	8486	2170	6316
1277	8721	2318	6403
1278	8665	2147	6518
1279	8490	2074	6416
1280	8703	2336	6367
1281	8854	2322	6532
1282	8796	2231	6565
1283	8666	2074	6592
1284	8843	2231	6612
1285	8886	2338	6548
1286	8743	2148	6595
1287	8719	2081	6638
1288	8956	2294	6662
1289	9079	2413	6666
1290	8836	2223	6613
1291	8745	2090	6655
1292	9127	2336	6791
1293	9185	2376	6809
1294	8807	2080	6727
1295	8751	1955	6796
1296	9434	2609	6825
1297	9604	2672	6932
1298	9119	2230	6889
1299	8995	2150	6845
1300	9199	2297	6902
1301	9441	2380	7061
1302	9223	2168	7055
1303	9041	2037	7004
1304	9344	2322	7022
1305	9554	2461	7093
1306	9340	2209	7131
1307	9290	2127	7163
1308	9467	2318	7149
1309	9612	2473	7139
1310	9383	2231	7152
1311	9295	2073	7222
1312	9555	2328	7227
1313	9612	2314	7298
1314	9505	2227	7278
1315	9444	2166	7278
1316	9680	2337	7343
1317	9734	2354	7380
1318	9607	2142	7465
1319	9522	2012	7510
1320	9685	2251	7434
1321	10029	2486	7543
1322	9749	2199	7550
1323	9474	1991	7483
1324	9684	2188	7496
1325	9731	2234	7497
1326	9672	2101	7571
1327	9558	1996	7562
1328	9838	2259	7579
1329	10128	2421	7707
1330	9931	2224	7707
1331	9669	2001	7668
1332	9814	2165	7649
1333	10006	2371	7635
1334	9841	2163	7678
1335	9778	2014	7764
1336	10059	2263	7796
1337	10071	2353	7718
1338	9915	2162	7753
1339	9781	2013	7768
1340	10038	2250	7788
1341	10250	2383	7867
1342	10032	2153	7879
1343	9932	2021	7911
1344	10047	2208	7839
1345	10257	2338	7919
1346	10362	2301	8061
1347	10115	2147	7968
1348	10159	2204	7955
1349	10190	2270	7920
1350	10116	2116	8000
1351	9958	1973	7985
1352	10414	2397	8017
1353	10387	2408	7979
1354	10121	2075	8046
1355	10100	2037	8063
1356	10334	2233	8101
1357	10495	2295	8200
1358	10560	2268	8292
1359	10530	2216	8314
1360	10516	2270	8246
1361	10487	2333	8154
1362	10461	2169	8292
1363	10373	2027	8346
1364	10586	2304	8282
1365	10690	2417	8273
1366	10548	2244	8304
1367	10335	2075	8260
1368	10600	2308	8292
1369	10869	2392	8477
1370	10673	2208	8465
1371	10436	2066	8370
1372	10710	2287	8423
1373	10933	2466	8467
1374	10666	2257	8409
1375	10534	2075	8459
1376	10624	2257	8367
1377	10693	2282	8411
1378	10605	2197	8408
1379	10518	2113	8405
1380	10651	2228	8423
1381	10649	2299	8350
1382	10545	2154	8391
1383	10500	2024	8476
1384	10726	2215	8511
1385	10789	2341	8448
1386	10648	2127	8521
1387	10493	2015	8478
1388	11011	2460	8551
1389	11138	2541	8597
1390	10820	2249	8571
1391	10701	2153	8548
1392	10907	2308	8599
1393	10965	2376	8589
1394	10678	2120	8558
1395	10516	1952	8564
1396	10752	2215	8537
1397	10896	2396	8500
1398	10706	2165	8541
1399	10735	2139	8596
1400	10927	2307	8620
1401	11006	2360	8646
1402	10744	2148	8596
1403	10789	2110	8679
1404	11072	2250	8822
1405	11153	2318	8835
1406	10809	2107	8702
1407	10708	2024	8684
1408	10928	2128	8800
1409	11213	2305	8908
1410	11039	2198	8841
1411	10877	2039	8838
1412	11063	2176	8887
1413	11158	2341	8817
1414	11092	2225	8867
1415	11139	2150	8989
1416	11271	2295	8976
1417	11399	2349	9050
1418	11409	2293	9116
1419	11239	2164	9075
1420	11219	2233	8986
1421	11425	2367	9058
1422	11288	2148	9140
1423	11205	2065	9140
1424	11611	2403	9208
1425	11596	2454	9142
1426	11312	2129	9183
1427	11201	1983	9218
1428	11538	2319	9219
1429	11595	2344	9251
1430	11292	2108	9184
1431	11228	2034	9194
1432	11422	2249	9173
1433	11586	2392	9194
1434	11395	2180	9215
1435	11317	2084	9233
1436	11661	2443	9218
1437	11777	2512	9265
1438	11416	2223	9193
1439	11338	2140	9198
1440	11662	2446	9216
1441	11578	2397	9181
1442	11312	2109	9203
1443	11188	2021	9167
1444	11637	2329	9308
1445	11618	2358	9260
1446	11206	2080	9126
1447	11223	1978	9245
1448	11392	2217	9175
1449	11387	2286	9101
1450	11346	2206	9140
1451	11182	2063	9119
1452	11357	2201	9156
1453	11393	2214	9179
1454	11098	2004	9094
1455	11113	1985	9128
1456	11373	2296	9077
1457	11327	2331	8996
1458	11059	2121	8938
1459	10955	1959	8996
1460	11269	2261	9008
1461	11347	2397	8950
1462	10955	2118	8837
1463	11041	2110	8931
1464	11264	2232	9032
1465	11184	2280	8904
1466	11176	2298	8878
1467	10986	2135	8851
1468	11146	2327	8819
1469	11381	2436	8945
1470	11083	2195	8888
1471	10831	2025	8806
1472	11096	2253	8843
1473	11089	2302	8787
1474	10964	2161	8803
1475	10942	2042	8900
1476	11215	2298	8917
1477	11437	2417	9020
1478	11158	2154	9004
1479	10918	2062	8856
1480	11014	2214	8800
1481	11070	2285	8785
1482	11093	2200	8893
1483	11118	2154	8964
1484	11334	2336	8998
1485	11387	2445	8942
1486	11270	2338	8932
1487	11047	2159	8888
1488	11241	2245	8996
1489	11296	2284	9012
1490	10953	2101	8852
1491	11142	2242	8900
1492	11348	2353	8995
1493	11318	2291	9027
1494	11064	2064	9000
1495	10918	2018	8900
1496	11274	2318	8956
1497	11291	2305	8986
1498	11038	2103	8935
1499	10907	1994	8913
1500	11099	2222	8877
1501	11284	2355	8929
1502	11084	2151	8933
1503	10973	2062	8911
1504	11101	2304	8797
1505	11326	2456	8870
1506	11063	2200	8863
1507	10796	2012	8784
1508	10916	2105	8811
1509	11301	2439	8862
1510	11000	2179	8821
1511	10780	1972	8808
1512	11076	2251	8825
1513	11161	2405	8756
1514	11022	2301	8721
1515	10841	2114	8727
1516	11015	2322	8693
1517	11154	2394	8760
1518	10968	2252	8716
1519	10645	2053	8592
1520	10953	2274	8679
1521	11228	2465	8763
1522	11059	2315	8744
1523	10686	2068	8618
1524	10703	2134	8569
1525	10824	2270	8554
1526	10745	2206	8539
1527	10630	2044	8586
1528	10655	2166	8489
1529	10773	2247	8526
1530	10610	2107	8503
1531	10680	2136	8544
1532	10800	2296	8504
1533	10737	2306	8431
1534	10686	2175	8511
1535	10658	2154	8504
1536	10767	2210	8557
1537	10796	2299	8497
1538	10740	2300	8440
1539	10596	2184	8412
1540	10788	2368	8420
1541	10867	2379	8488
1542	10826	2361	8465
1543	10769	2322	8447
1544	10772	2292	8480
1545	10685	2247	8438
1546	10387	2061	8326
1547	10326	2033	8293
1548	10500	2243	8257
1549	10636	2313	8323
1550	10525	2150	8375
1551	10279	1977	8302
1552	10679	2319	8360
1553	10732	2463	8269
1554	10368	2154	8214
1555	10284	2036	8248
1556	10399	2200	8199
1557	10611	2400	8211
1558	10322	2116	8206
1559	10249	2015	8234
1560	10375	2189	8186
1561	10608	2367	8241
1562	10439	2203	8236
1563	10313	2081	8232
1564	10438	2246	8192
1565	10479	2315	8164
1566	10243	2139	8104
1567	10153	2042	8111
1568	10702	2508	8194
1569	10719	2518	8201
1570	10201	2146	8055
1571	9999	2057	7942
1572	11122	3058	8064
1573	10806	2799	8007
1574	10007	2133	7874
1575	9903	2062	7841
1576	10427	2509	7918
1577	10320	2439	7881
1578	10027	2207	7820
1579	10166	2216	7950
1580	10090	2302	7788
1581	10097	2346	7751
1582	9872	2127	7745
1583	9773	2033	7740
1584	9920	2122	7798
1585	9964	2239	7725
1586	9862	2171	7691
1587	9706	2067	7639
1588	9908	2220	7688
1589	10101	2381	7720
1590	9752	2170	7582
1591	9523	1989	7534
1592	9762	2234	7528
1593	9828	2261	7567
1594	9662	2120	7542
1595	9774	2194	7580
1596	10355	2696	7659
1597	10124	2516	7608
1598	9632	2152	7480
1599	9575	2026	7549
1600	9862	2244	7618
1601	9816	2249	7567
1602	9681	2207	7474
1603	9669	2145	7524
1604	9748	2260	7488
1605	9709	2272	7437
1606	9605	2125	7480
1607	9631	2095	7536
1608	9799	2274	7525
1609	9785	2256	7529
1610	9612	2083	7529
1611	9565	2013	7552
1612	9856	2271	7585
1613	9855	2307	7548
1614	9783	2220	7563
1615	9510	2033	7477
1616	9712	2270	7442
1617	9876	2351	7525
1618	9857	2306	7551
1619	9681	2183	7498
1620	9870	2339	7531
1621	9916	2390	7526
1622	9598	2134	7464
1623	9511	2042	7469
1624	9854	2442	7412
1625	9892	2469	7423
1626	9673	2191	7482
1627	9561	2054	7507
1628	9950	2492	7458
1629	10080	2581	7499
1630	9667	2218	7449
1631	9391	1995	7396
1632	9678	2306	7372
1633	9754	2322	7432
1634	9592	2166	7426
1635	9436	2055	7381
1636	9648	2212	7436
1637	9678	2242	7436
1638	9450	2081	7369
1639	9409	2059	7350
1640	9844	2437	7407
1641	9876	2474	7402
1642	9634	2254	7380
1643	9365	2024	7341
1644	9433	2165	7268
1645	9455	2255	7200
1646	9421	2163	7258
1647	9223	2027	7196
1648	9464	2276	7188
1649	9621	2355	7266
1650	9433	2121	7312
1651	9412	2017	7395
1652	9660	2259	7401
1653	9697	2327	7370
1654	9381	2061	7320
1655	9341	2007	7334
1656	9472	2175	7297
1657	9423	2188	7235
1658	9322	2117	7205
1659	9189	2056	7133
1660	9484	2347	7137
1661	9776	2551	7225
1662	9471	2251	7220
1663	9244	2063	7181
1664	9452	2282	7170
1665	9556	2343	7213
1666	9437	2205	7232
1667	9402	2147	7255
1668	9457	2264	7193
1669	9437	2311	7126
1670	9372	2189	7183
1671	9356	2143	7213
1672	9539	2273	7266
1673	9561	2308	7253
1674	9269	2139	7130
1675	9207	1986	7221
1676	9409	2191	7218
1677	9545	2302	7243
1678	9455	2173	7282
1679	9307	2052	7255
1680	9594	2358	7236
1681	9688	2458	7230
1682	9455	2202	7253
1683	9291	2014	7277
1684	9663	2324	7339
1685	9666	2361	7305
1686	9339	2076	7263
1687	9426	2102	7324
1688	9584	2248	7336
1689	9487	2261	7226
1690	9385	2155	7230
1691	9319	2074	7245
1692	9610	2336	7274
1693	9600	2333	7267
1694	9330	2066	7264
1695	9294	2042	7252
1696	9612	2237	7375
1697	9684	2314	7370
1698	9401	2162	7239
1699	9338	2089	7249
1700	9668	2376	7292
1701	9767	2466	7301
1702	9359	2141	7218
1703	9273	2063	7210
1704	9451	2210	7241
1705	9483	2312	7171
1706	9375	2129	7246
1707	9305	2072	7233
1708	9658	2344	7314
1709	9804	2505	7299
1710	9674	2361	7313
1711	9399	2130	7269
1712	9613	2292	7321
1713	9864	2412	7452
1714	9644	2185	7459
1715	9339	1974	7365
1716	9543	2193	7350
1717	9719	2306	7413
1718	9522	2158	7364
1719	9531	2093	7438
1720	9672	2338	7334
1721	9683	2343	7340
1722	9605	2160	7445
1723	9346	2043	7303
1724	9646	2302	7344
1725	9833	2405	7428
1726	9520	2173	7347
1727	9445	2048	7397
1728	9572	2082	7490
1729	9758	2320	7438
1730	9606	2142	7464
1731	9520	2064	7456
1732	9632	2251	7381
1733	9684	2257	7427
1734	9533	2084	7449
1735	9418	1949	7469
1736	9616	2124	7492
1737	9869	2349	7520
1738	9816	2275	7541
1739	9589	2099	7490
1740	9782	2237	7545
1741	9828	2307	7521
1742	9685	2191	7494
1743	9627	2101	7526
1744	9639	2223	7416
1745	9756	2265	7491
1746	9666	2116	7550
1747	9728	2092	7636
1748	9901	2240	7661
1749	9961	2309	7652
1750	9643	2116	7527
1751	9474	1960	7514
1752	9743	2179	7564
1753	9932	2349	7583
1754	9667	2187	7480
1755	9524	2007	7517
1756	9808	2250	7558
1757	9997	2339	7658
1758	9817	2144	7673
1759	9638	1993	7645
1760	9824	2183	7641
1761	9824	2227	7597
1762	9796	2138	7658
1763	9688	2017	7671
1764	9875	2287	7588
1765	10098	2379	7719
1766	9832	2114	7718
1767	9785	2032	7753
1768	9803	2155	7648
1769	9864	2246	7618
1770	9793	2155	7638
1771	9913	2132	7781
1772	10070	2307	7763
1773	10194	2430	7764
1774	10056	2337	7719
1775	9761	2098	7663
1776	9930	2229	7701
1777	10147	2289	7858
1778	9780	2060	7720
1779	9652	1953	7699
1780	9864	2130	7734
1781	10127	2246	7881
1782	10116	2244	7872
1783	9865	2097	7768
1784	9981	2126	7855
1785	10310	2362	7948
1786	10137	2249	7888
1787	9749	1998	7751
1788	10043	2225	7818
1789	10261	2359	7902
1790	10180	2239	7941
1791	9990	2057	7933
1792	10118	2142	7976
1793	10335	2371	7964
1794	10019	2126	7893
1795	9820	1983	7837
1796	10134	2252	7882
1797	10318	2338	7980
1798	10187	2241	7946
1799	10145	2159	7986
1800	10309	2333	7976
1801	10271	2324	7947
1802	9977	2066	7911
1803	9939	2004	7935
1804	10154	2185	7969
1805	10549	2514	8035
1806	10231	2213	8018
1807	9976	1967	8009
1808	10275	2214	8061
1809	10237	2188	8049
1810	10243	2083	8160
1811	10281	2017	8264
1812	10190	2118	8072
1813	10514	2394	8120
1814	10439	2299	8140
1815	10250	2067	8183
1816	10608	2351	8257
1817	10612	2450	8162
1818	10301	2248	8053
1819	10102	2030	8072
1820	10259	2136	8123
1821	10520	2241	8279
1822	10453	2161	8292
1823	10104	1999	8105
1824	10374	2215	8159
1825	10568	2336	8232
1826	10343	2106	8237
1827	10396	2105	8291
1828	10745	2520	8225
1829	10657	2415	8242
1830	10439	2194	8245
1831	10215	2031	8184
1832	10487	2285	8202
1833	10575	2342	8233
1834	10352	2104	8248
1835	10207	1971	8236
1836	10363	2166	8197
1837	10472	2306	8166
1838	10478	2292	8186
1839	10280	2106	8174
1840	10403	2180	8223
1841	10526	2233	8293
1842	10234	2075	8159
1843	10022	1997	8025
1844	10246	2168	8078
1845	10458	2315	8143
1846	10102	2072	8030
1847	10124	1994	8130
1848	10289	2159	8130
1849	10238	2239	7999
1850	10135	2124	8011
1851	10018	2017	8001
1852	10104	2133	7971
1853	10264	2247	8017
1854	10202	2161	8041
1855	10011	2009	8002
1856	10237	2234	8003
1857	10472	2360	8112
1858	10115	2160	7955
1859	9930	2014	7916
1860	10178	2169	8009
1861	10248	2300	7948
1862	10060	2119	7941
1863	9825	1957	7868
1864	9991	2235	7756
1865	10360	2521	7839
1866	9978	2160	7818
1867	9713	1921	7792
1868	10016	2210	7806
1869	10176	2370	7806
1870	9787	2051	7736
1871	9687	1934	7753
1872	10133	2306	7827
1873	10052	2293	7759
1874	9582	1940	7642
1875	9399	1820	7579
1876	9985	2341	7644
1877	10001	2409	7592
1878	9635	2036	7599
1879	9370	1889	7481
1880	9864	2314	7550
1881	9980	2423	7557
1882	9502	2063	7439
1883	9396	1917	7479
1884	9698	2234	7464
1885	9798	2308	7490
1886	9376	1990	7386
1887	9255	1856	7399
1888	9644	2292	7352
1889	9815	2438	7377
1890	9499	2153	7346
1891	9150	1949	7201
1892	9456	2254	7202
1893	9610	2284	7326
1894	9212	2041	7171
1895	9116	1898	7218
1896	9521	2217	7304
1897	9662	2354	7308
1898	9200	2105	7095
1899	9057	1922	7135
1900	9367	2168	7199
1901	9391	2272	7119
1902	9273	2062	7211
1903	9036	1883	7153
1904	9188	2078	7110
1905	9239	2216	7023
1906	9000	2002	6998
1907	8901	1924	6977
1908	9151	2209	6942
1909	9385	2355	7030
1910	9134	2070	7064
1911	9100	1910	7190
1912	9249	2144	7105
1913	9239	2329	6910
1914	9129	2219	6910
1915	9186	2177	7009
1916	9295	2364	6931
1917	9255	2383	6872
1918	8960	2140	6820
1919	8715	1946	6769
1920	9037	2230	6807
1921	9098	2346	6752
1922	8714	2022	6692
1923	8723	1962	6761
1924	8957	2286	6671
1925	8887	2267	6620
1926	8574	1998	6576
1927	8693	1989	6704
1928	9004	2267	6737
1929	9003	2443	6560
1930	8643	2060	6583
1931	8390	1881	6509
1932	8775	2208	6567
1933	8860	2278	6582
1934	8431	2023	6408
1935	8371	1941	6430
1936	8523	2163	6360
1937	8890	2470	6420
1938	8621	2185	6436
1939	8197	1865	6332
1940	8461	2144	6317
1941	8575	2326	6249
1942	8326	2121	6205
1943	8079	1897	6182
1944	8338	2131	6207
1945	8562	2303	6259
1946	8230	2059	6171
1947	8000	1905	6095
1948	8286	2223	6063
1949	8360	2332	6028
1950	8108	2076	6032
1951	7979	1941	6038
1952	8314	2238	6076
1953	8354	2319	6035
1954	8092	2132	5960
1955	7818	1926	5892
1956	8025	2125	5900
1957	8235	2281	5954
1958	7890	2030	5860
1959	7927	2026	5901
1960	8110	2272	5838
1961	8029	2278	5751
1962	7811	2014	5797
1963	7696	1875	5821
1964	7881	2089	5792
1965	8107	2305	5802
1966	7892	2100	5792
1967	7755	1978	5777
1968	7932	2269	5663
1969	7974	2363	5611
1970	7746	2064	5682
1971	7530	1856	5674
1972	7616	2005	5611
1973	7905	2309	5596
1974	7596	2056	5540
1975	7385	1861	5524
1976	7539	2069	5470
1977	7881	2330	5551
1978	7822	2213	5609
1979	7559	2045	5514
1980	7843	2303	5540
1981	7939	2376	5563
1982	7638	2127	5511
1983	7467	1952	5515
1984	7590	2213	5377
1985	7887	2500	5387
1986	7662	2212	5450
1987	7231	1866	5365
1988	7450	2095	5355
1989	7753	2406	5347
1990	7427	2098	5329
1991	7261	1955	5306
1992	7641	2269	5372
1993	7719	2412	5307
1994	7350	2043	5307
1995	7272	1881	5391
1996	7406	2150	5256
1997	7484	2279	5205
1998	7205	1977	5228
1999	7122	1911	5211
2000	7379	2193	5186
2001	7467	2283	5184
2002	7119	1962	5157
2003	7120	1961	5159
2004	7437	2300	5137
2005	7536	2404	5132
2006	7148	2103	5045
2007	6981	1933	5048
2008	7483	2336	5147
2009	7426	2403	5023
2010	7409	2368	5041
2011	7234	2161	5073
2012	7296	2238	5058
2013	7563	2391	5172
2014	7196	2108	5088
2015	6861	1880	4981
2016	7142	2193	4949
2017	7304	2320	4984
2018	7050	2032	5018
2019	6754	1874	4880
2020	7130	2167	4963
2021	7340	2362	4978
2022	6977	2027	4950
2023	6889	1923	4966
2024	7218	2276	4942
2025	7281	2321	4960
2026	7080	2122	4958
2027	6963	2044	4919
2028	7070	2211	4859
2029	7191	2242	4949
2030	6930	2010	4920
2031	6817	1919	4898
2032	7166	2244	4922
2033	7336	2336	5000
2034	7313	2292	5021
2035	6933	2033	4900
2036	6912	2184	4728
2037	7311	2442	4869
2038	7084	2103	4981
2039	6861	1936	4925
2040	7031	2190	4841
2041	7095	2283	4812
2042	6873	2079	4794
2043	6711	1904	4807
2044	7087	2227	4860
2045	7421	2491	4930
2046	6999	2148	4851
2047	6578	1878	4700
2048	6915	2172	4743
2049	7181	2325	4856
2050	6752	2010	4742
2051	6715	1887	4828
2052	7070	2273	4797
2053	7209	2439	4770
2054	6867	2099	4768
2055	6712	1948	4764
2056	7063	2271	4792
2057	6993	2255	4738
2058	6745	1942	4803
2059	6615	1876	4739
2060	6893	2168	4725
2061	7146	2345	4801
2062	6900	2074	4826
2063	6969	2072	4897
2064	7209	2349	4860
2065	7101	2313	4788
2066	6858	1982	4876
2067	6812	1870	4942
2068	7151	2300	4851
2069	7196	2453	4743
2070	6841	2076	4765
2071	6724	1924	4800
2072	6960	2185	4775
2073	7284	2486	4798
2074	7039	2196	4843
2075	6576	1857	4719
2076	6878	2133	4745
2077	7092	2317	4775
2078	7069	2285	4784
2079	6768	2023	4745
2080	6869	2121	4748
2081	6995	2182	4813
2082	6849	2007	4842
2083	6696	1883	4813
2084	7165	2307	4858
2085	7128	2324	4804
2086	6708	1988	4720
2087	6594	1803	4791
2088	6813	2074	4739
2089	6919	2210	4709
2090	6759	1967	4792
2091	6675	1863	4812
2092	6985	2158	4827
2093	7085	2281	4804
2094	6823	2062	4761
2095	6631	1860	4771
2096	6886	2125	4761
2097	7074	2263	4811
2098	6928	2111	4817
2099	7059	2154	4905
2100	7203	2297	4906
2101	7164	2316	4848
2102	6931	2016	4915
2103	6766	1831	4935
2104	6941	2057	4884
2105	7107	2229	4878
2106	6857	1973	4884
2107	6778	1858	4920
2108	7233	2262	4971
2109	7250	2344	4906
2110	7132	2120	5012
2111	6929	1914	5015
2112	7142	2151	4991
2113	7401	2404	4997
2114	7099	2152	4947
2115	6909	1922	4987
2116	7142	2135	5007
2117	7353	2320	5033
2118	7078	2067	5011
2119	7064	1984	5080
2120	7240	2191	5049
2121	7420	2333	5087
2122	7262	2131	5131
2123	6978	1937	5041
2124	7193	2165	5028
2125	7497	2401	5096
2126	7166	2083	5083
2127	6965	1840	5125
2128	7290	2177	5113
2129	7426	2336	5090
2130	7218	2061	5157
2131	6992	1871	5121
2132	7274	2125	5149
2133	7452	2301	5151
2134	7068	2011	5057
2135	6875	1827	5048
2136	7162	2095	5067
2137	7561	2375	5186
2138	7285	2100	5185
2139	7013	1865	5148
2140	7374	2213	5161
2141	7453	2307	5146
2142	7160	2046	5114
2143	7133	1954	5179
2144	7310	2122	5188
2145	7474	2302	5172
2146	7223	2121	5102
2147	7056	1903	5153
2148	7321	2157	5164
2149	7382	2275	5107
2150	7254	2101	5153
2151	7032	1889	5143
2152	7395	2262	5133
2153	7748	2582	5166
2154	7352	2172	5180
2155	7101	1934	5167
2156	7428	2277	5151
2157	7488	2315	5173
2158	7090	1961	5129
2159	6987	1896	5091
2160	7321	2135	5186
2161	7602	2388	5214
2162	7484	2278	5206
2163	7156	1983	5173
2164	7206	2129	5077
2165	7357	2324	5033
2166	7157	2082	5075
2167	6947	1877	5070
2168	7152	2095	5057
2169	7291	2255	5036
2170	7218	2172	5046
2171	6951	1900	5051
2172	7138	2094	5044
2173	7357	2288	5069
2174	7057	2034	5023
2175	6932	1988	4944
2176	7137	2218	4919
2177	7219	2255	4964
2178	7139	2194	4945
2179	7062	2096	4966
2180	7193	2243	4950
2181	7301	2322	4979
2182	6968	2066	4902
2183	6694	1872	4822
2184	7090	2199	4891
2185	7400	2479	4921
2186	7039	2172	4867
2187	6878	2019	4859
2188	6964	2180	4784
2189	7028	2259	4769
2190	6858	2017	4841
2191	6917	1973	4944
2192	7141	2247	4894
2193	7267	2363	4904
2194	6879	2049	4830
2195	6598	1853	4745
2196	6860	2105	4755
2197	7050	2366	4684
2198	6727	2103	4624
2199	6585	1910	4675
2200	7101	2352	4749
2201	7089	2363	4726
2202	6721	2119	4602
2203	6555	1937	4618
2204	6628	2047	4581
2205	6822	2231	4591
2206	6578	2028	4550
2207	6502	1952	4550
2208	6638	2173	4465
2209	6721	2279	4442
2210	6523	2047	4476
2211	6485	1988	4497
2212	6615	2158	4457
2213	6804	2297	4507
2214	6518	2087	4431
2215	6221	1854	4367
2216	6505	2106	4399
2217	6643	2286	4357
2218	6312	2021	4291
2219	6140	1845	4295
2220	6471	2073	4398
2221	6714	2265	4449
2222	6357	2041	4316
2223	6011	1815	4196
2224	6352	2129	4223
2225	6494	2227	4267
2226	6407	2137	4270
2227	6178	1987	4191
2228	6290	2181	4109
2229	6441	2288	4153
2230	6118	1993	4125
2231	5912	1843	4069
2232	6385	2290	4095
2233	6586	2489	4097
2234	6182	2146	4036
2235	6013	1974	4039
2236	6100	2140	3960
2237	6309	2331	3978
2238	6147	2164	3983
2239	5977	2033	3944
2240	6051	2177	3874
2241	6114	2214	3900
2242	6034	2104	3930
2243	5759	1913	3846
2244	5966	2131	3835
2245	6064	2298	3766
2246	5810	2049	3761
2247	5614	1869	3745
2248	6033	2328	3705
2249	6027	2352	3675
2250	5880	2183	3697
2251	5771	2014	3757
2252	6019	2273	3746
2253	6021	2322	3699
2254	5655	2003	3652
2255	5677	1957	3720
2256	5845	2203	3642
2257	5911	2326	3585
2258	5588	2056	3532
2259	5488	1939	3549
2260	5798	2217	3581
2261	5890	2282	3608
2262	5664	2112	3552
2263	5524	1956	3568
2264	5599	2122	3477
2265	5717	2239	3478
2266	5591	2025	3566
2267	5420	1907	3513
2268	5515	2130	3385
2269	5574	2163	3411
2270	5343	2008	3335
2271	5536	2088	3448
2272	5785	2289	3496
2273	5720	2324	3396
2274	5404	2052	3352
2275	5184	1863	3321
2276	5544	2196	3348
2277	5718	2344	3374
2278	5481	2141	3340
2279	5206	1945	3261
2280	5358	2133	3225
2281	5723	2350	3373
2282	5410	2148	3262
2283	5135	1967	3168
2284	5604	2361	3243
2285	5667	2399	3268
2286	5168	2009	3159
2287	4933	1865	3068
2288	5316	2182	3134
2289	5920	2705	3215
2290	5567	2385	3182
2291	5095	1926	3169
2292	5475	2311	3164
2293	5572	2474	3098
2294	5156	2092	3064
2295	4964	1877	3087
2296	5270	2222	3048
2297	5479	2462	3017
2298	5097	2113	2984
2299	4942	1972	2970
2300	5061	2097	2964
2301	5241	2240	3001
2302	5046	2019	3027
2303	4879	1851	3028
2304	5180	2164	3016
2305	5261	2288	2973
2306	4897	1971	2926
2307	4791	1854	2937
2308	4978	2103	2875
2309	5176	2301	2875
2310	4895	2049	2846
2311	4836	1941	2895
2312	5051	2138	2913
2313	5202	2274	2928
2314	4892	2023	2869
2315	4702	1892	2810
2316	4972	2160	2812
2317	5120	2285	2835
2318	4885	2070	2815
2319	4748	1893	2855
2320	4916	2087	2829
2321	4992	2206	2786
2322	4950	2093	2857
2323	4834	1949	2885
2324	4947	2176	2771
2325	4974	2232	2742
2326	4930	2077	2853
2327	4874	2057	2817
2328	5153	2328	2825
2329	5200	2370	2830
2330	4877	2113	2764
2331	4643	1909	2734
2332	4990	2228	2762
2333	5112	2350	2762
2334	4805	2116	2689
2335	4796	2037	2759
2336	5107	2279	2828
2337	5137	2342	2795
2338	4787	2024	2763
2339	4737	1920	2817
2340	4945	2185	2760
2341	5016	2292	2724
2342	4744	2042	2702
2343	4568	1861	2707
2344	4783	2093	2690
2345	4878	2174	2704
2346	4990	2141	2849
2347	4707	1919	2788
2348	4813	2106	2707
2349	5131	2356	2775
2350	4810	2088	2722
2351	4552	1863	2689
2352	5088	2316	2772
2353	5186	2447	2739
2354	4839	2112	2727
2355	4633	1959	2674
2356	5014	2303	2711
2357	5164	2386	2778
2358	4783	2064	2719
2359	4672	1941	2731
2360	4909	2149	2760
2361	4974	2222	2752
2362	4797	2066	2731
2363	4679	1937	2742
2364	4818	2118	2700
2365	4968	2222	2746
2366	4708	1957	2751
2367	4563	1811	2752
2368	4840	2102	2738
2369	5203	2401	2802
2370	4959	2170	2789
2371	4615	1898	2717
2372	4764	2107	2657
2373	4984	2251	2733
2374	4798	2023	2775
2375	4604	1880	2724
2376	4948	2169	2779
2377	4975	2215	2760
2378	4790	2032	2758
2379	4708	1956	2752
2380	4990	2186	2804
2381	5048	2277	2771
2382	4740	2018	2722
2383	4549	1867	2682
2384	4786	2111	2675
2385	5233	2417	2816
2386	5057	2177	2880
2387	4701	1897	2804
2388	4885	2186	2699
2389	4958	2284	2674
2390	4844	2072	2772
2391	4885	2027	2858
2392	5101	2250	2851
2393	5169	2395	2774
2394	4915	2099	2816
2395	4628	1860	2768
2396	4864	2117	2747
2397	5061	2320	2741
2398	4904	2113	2791
2399	4875	2022	2853
2400	5059	2253	2806
2401	5297	2395	2902
2402	4971	2081	2890
2403	4797	1954	2843
2404	5059	2253	2806
2405	5061	2294	2767
2406	5044	2189	2855
2407	4889	2042	2847
2408	5180	2345	2835
2409	5169	2350	2819
2410	4852	2076	2776
2411	4671	1915	2756
2412	4896	2139	2757
2413	5213	2403	2810
2414	5088	2193	2895
2415	4901	2025	2876
2416	5308	2457	2851
2417	5304	2457	2847
2418	4904	2081	2823
2419	4735	1896	2839
2420	4969	2149	2820
2421	5067	2257	2810
2422	4872	2021	2851
2423	4753	1916	2837
2424	4964	2127	2837
