index	original	background	difference
1296	9950	2609	7341
1297	10079	2672	7407
1298	9629	2230	7399
1299	9584	2150	7434
1300	9675	2297	7378
1301	9840	2380	7460
1302	9731	2168	7563
1303	9541	2037	7504
1304	9861	2322	7539
1305	10050	2461	7589
1306	9838	2209	7629
1307	9815	2127	7688
1308	10047	2318	7729
1309	10132	2473	7659
1310	9931	2231	7700
1311	9827	2073	7754
1312	10208	2328	7880
1313	10240	2314	7926
1314	10198	2227	7971
1315	10119	2166	7953
1316	10305	2337	7968
1317	10314	2354	7960
1318	10182	2142	8040
1319	10051	2012	8039
1320	10324	2251	8073
1321	10614	2486	8128
1322	10333	2199	8134
1323	10003	1991	8012
1324	10258	2188	8070
1325	10374	2234	8140
1326	10371	2101	8270
1327	10299	1996	8303
1328	10529	2259	8270
1329	10766	2421	8345
1330	10497	2224	8273
1331	10229	2001	8228
1332	10469	2165	8304
1333	10714	2371	8343
1334	10572	2163	8409
1335	10439	2014	8425
1336	10603	2263	8340
1337	10742	2353	8389
1338	10678	2162	8516
1339	10488	2013	8475
1340	10721	2250	8471
1341	10939	2383	8556
1342	10770	2153	8617
1343	10625	2021	8604
1344	10750	2208	8542
1345	10983	2338	8645
1346	10977	2301	8676
1347	10796	2147	8649
1348	10886	2204	8682
1349	10932	2270	8662
1350	10757	2116	8641
1351	10690	1973	8717
1352	11190	2397	8793
1353	11132	2408	8724
1354	10858	2075	8783
1355	10905	2037	8868
1356	11185	2233	8952
1357	11267	2295	8972
1358	11299	2268	9031
1359	11258	2216	9042
1360	11236	2270	8966
1361	11270	2333	8937
1362	11079	2169	8910
1363	11046	2027	9019
1364	11334	2304	9030
1365	11406	2417	8989
1366	11402	2244	9158
1367	11200	2075	9125
1368	11322	2308	9014
1369	11558	2392	9166
1370	11457	2208	9249
1371	11252	2066	9186
1372	11445	2287	9158
1373	11648	2466	9182
1374	11498	2257	9241
1375	11300	2075	9225
1376	11466	2257	9209
1377	11495	2282	9213
1378	11464	2197	9267
1379	11395	2113	9282
1380	11419	2228	9191
1381	11543	2299	9244
1382	11403	2154	9249
1383	11236	2024	9212
1384	11478	2215	9263
1385	11673	2341	9332
1386	11504	2127	9377
1387	11360	2015	9345
1388	11877	2460	9417
1389	11928	2541	9387
1390	11570	2249	9321
1391	11478	2153	9325
1392	11617	2308	9309
1393	11695	2376	9319
1394	11495	2120	9375
1395	11359	1952	9407
1396	11654	2215	9439
1397	11843	2396	9447
1398	11665	2165	9500
1399	11721	2139	9582
1400	11802	2307	9495
1401	11785	2360	9425
1402	11533	2148	9385
1403	11697	2110	9587
1404	11894	2250	9644
1405	11973	2318	9655
1406	11826	2107	9719
1407	11725	2024	9701
1408	11806	2128	9678
1409	11974	2305	9669
1410	11949	2198	9751
1411	11896	2039	9857
1412	12098	2176	9922
1413	12157	2341	9816
1414	12071	2225	9846
1415	12038	2150	9888
1416	12254	2295	9959
1417	12258	2349	9909
1418	12222	2293	9929
1419	12050	2164	9886
1420	12156	2233	9923
1421	12327	2367	9960
1422	12178	2148	10030
1423	12060	2065	9995
1424	12433	2403	10030
1425	12566	2454	10112
1426	12259	2129	10130
1427	12098	1983	10115
1428	12454	2319	10135
1429	12513	2344	10169
1430	12273	2108	10165
1431	12121	2034	10087
1432	12274	2249	10025
1433	12439	2392	10047
1434	12350	2180	10170
1435	12270	2084	10186
1436	12551	2443	10108
1437	12579	2512	10067
1438	12307	2223	10084
1439	12191	2140	10051
1440	12562	2446	10116
1441	12548	2397	10151
1442	12173	2109	10064
1443	12009	2021	9988
1444	12513	2329	10184
1445	12565	2358	10207
1446	12197	2080	10117
1447	12053	1978	10075
1448	12316	2217	10099
1449	12268	2286	9982
1450	12208	2206	10002
1451	12128	2063	10065
1452	12280	2201	10079
1453	12290	2214	10076
1454	12009	2004	10005
1455	12006	1985	10021
1456	12281	2296	9985
1457	12274	2331	9943
1458	11986	2121	9865
1459	11889	1959	9930
1460	12281	2261	10020
1461	12355	2397	9958
1462	11956	2118	9838
1463	11996	2110	9886
1464	12082	2232	9850
1465	12121	2280	9841
1466	12176	2298	9878
1467	11905	2135	9770
1468	12037	2327	9710
1469	12261	2436	9825
1470	12033	2195	9838
1471	11861	2025	9836
1472	12098	2253	9845
1473	12135	2302	9833
1474	12038	2161	9877
1475	12022	2042	9980
1476	12296	2298	9998
1477	12337	2417	9920
1478	12019	2154	9865
1479	11953	2062	9891
1480	12015	2214	9801
1481	11977	2285	9692
1482	11955	2200	9755
1483	11949	2154	9795
1484	12263	2336	9927
1485	12382	2445	9937
1486	12212	2338	9874
1487	11945	2159	9786
1488	12053	2245	9808
1489	12189	2284	9905
1490	11973	2101	9872
1491	12205	2242	9963
1492	12312	2353	9959
1493	12080	2291	9789
1494	11812	2064	9748
1495	11728	2018	9710
1496	12089	2318	9771
1497	12156	2305	9851
1498	11914	2103	9811
1499	11779	1994	9785
1500	11974	2222	9752
1501	12126	2355	9771
1502	11942	2151	9791
1503	11906	2062	9844
1504	11918	2304	9614
1505	12056	2456	9600
1506	11935	2200	9735
1507	11711	2012	9699
1508	11746	2105	9641
1509	12110	2439	9671
1510	11857	2179	9678
1511	11552	1972	9580
1512	11830	2251	9579
1513	11921	2405	9516
1514	11829	2301	9528
1515	11574	2114	9460
1516	11872	2322	9550
1517	11888	2394	9494
1518	11730	2252	9478
1519	11462	2053	9409
1520	11775	2274	9501
1521	12045	2465	9580
1522	11859	2315	9544
1523	11541	2068	9473
1524	11506	2134	9372
1525	11814	2270	9544
1526	11652	2206	9446
1527	11471	2044	9427
1528	11550	2166	9384
1529	11629	2247	9382
1530	11454	2107	9347
1531	11380	2136	9244
1532	11574	2296	9278
1533	11623	2306	9317
1534	11511	2175	9336
1535	11455	2154	9301
1536	11441	2210	9231
1537	11603	2299	9304
1538	11566	2300	9266
1539	11490	2184	9306
1540	11703	2368	9335
1541	11654	2379	9275
1542	11599	2361	9238
1543	11534	2322	9212
1544	11446	2292	9154
1545	11370	2247	9123
1546	11157	2061	9096
1547	11092	2033	9059
1548	11414	2243	9171
1549	11476	2313	9163
1550	11255	2150	9105
1551	10990	1977	9013
1552	11417	2319	9098
1553	11578	2463	9115
1554	11188	2154	9034
1555	11081	2036	9045
1556	11207	2200	9007
1557	11369	2400	8969
1558	11030	2116	8914
1559	10932	2015	8917
1560	11079	2189	8890
1561	11354	2367	8987
1562	11239	2203	9036
1563	11059	2081	8978
1564	11051	2246	8805
1565	11085	2315	8770
1566	11002	2139	8863
1567	10866	2042	8824
1568	11301	2508	8793
1569	11377	2518	8859
1570	10858	2146	8712
1571	10702	2057	8645
1572	11951	3058	8893
1573	11565	2799	8766
1574	10730	2133	8597
1575	10703	2062	8641
1576	11191	2509	8682
1577	11044	2439	8605
1578	10720	2207	8513
1579	10773	2216	8557
1580	10898	2302	8596
1581	10850	2346	8504
1582	10592	2127	8465
1583	10531	2033	8498
1584	10565	2122	8443
1585	10560	2239	8321
1586	10428	2171	8257
1587	10319	2067	8252
1588	10531	2220	8311
1589	10713	2381	8332
1590	10525	2170	8355
1591	10231	1989	8242
1592	10404	2234	8170
1593	10486	2261	8225
1594	10338	2120	8218
1595	10363	2194	8169
1596	11011	2696	8315
1597	10781	2516	8265
1598	10413	2152	8261
1599	10296	2026	8270
1600	10516	2244	8272
1601	10489	2249	8240
1602	10321	2207	8114
1603	10293	2145	8148
1604	10386	2260	8126
1605	10309	2272	8037
1606	10326	2125	8201
1607	10396	2095	8301
1608	10559	2274	8285
1609	10404	2256	8148
1610	10164	2083	8081
1611	10183	2013	8170
1612	10511	2271	8240
1613	10414	2307	8107
1614	10286	2220	8066
1615	10120	2033	8087
1616	10414	2270	8144
1617	10535	2351	8184
1618	10443	2306	8137
1619	10357	2183	8174
1620	10560	2339	8221
1621	10632	2390	8242
1622	10235	2134	8101
1623	10099	2042	8057
1624	10558	2442	8116
1625	10533	2469	8064
1626	10249	2191	8058
1627	10061	2054	8007
1628	10617	2492	8125
1629	10808	2581	8227
1630	10240	2218	8022
1631	9953	1995	7958
1632	10396	2306	8090
1633	10437	2322	8115
1634	10173	2166	8007
1635	9970	2055	7915
1636	10236	2212	8024
1637	10327	2242	8085
1638	10142	2081	8061
1639	10019	2059	7960
1640	10483	2437	8046
1641	10521	2474	8047
1642	10221	2254	7967
1643	9933	2024	7909
1644	10087	2165	7922
1645	10141	2255	7886
1646	10038	2163	7875
1647	9786	2027	7759
1648	10162	2276	7886
1649	10241	2355	7886
1650	10055	2121	7934
1651	9918	2017	7901
1652	10133	2259	7874
1653	10105	2327	7778
1654	9830	2061	7769
1655	9909	2007	7902
1656	10060	2175	7885
1657	9971	2188	7783
1658	9942	2117	7825
1659	9857	2056	7801
1660	10113	2347	7766
1661	10416	2551	7865
1662	10099	2251	7848
1663	9867	2063	7804
1664	10182	2282	7900
1665	10244	2343	7901
1666	9988	2205	7783
1667	9942	2147	7795
1668	9922	2264	7658
1669	9948	2311	7637
1670	9953	2189	7764
1671	9925	2143	7782
1672	10030	2273	7757
1673	10069	2308	7761
1674	9901	2139	7762
1675	9809	1986	7823
1676	10095	2191	7904
1677	10136	2302	7834
1678	10056	2173	7883
1679	9920	2052	7868
1680	10176	2358	7818
1681	10252	2458	7794
1682	9978	2202	7776
1683	9842	2014	7828
1684	10261	2324	7937
1685	10301	2361	7940
1686	9855	2076	7779
1687	9940	2102	7838
1688	10066	2248	7818
1689	9988	2261	7727
1690	10011	2155	7856
1691	9946	2074	7872
1692	10065	2336	7729
1693	10037	2333	7704
1694	9821	2066	7755
1695	9815	2042	7773
1696	10043	2237	7806
1697	10053	2314	7739
1698	9828	2162	7666
1699	9846	2089	7757
1700	10170	2376	7794
1701	10386	2466	7920
1702	10079	2141	7938
1703	9884	2063	7821
1704	9969	2210	7759
1705	10021	2312	7709
1706	9904	2129	7775
1707	9811	2072	7739
1708	10028	2344	7684
1709	10201	2505	7696
1710	10175	2361	7814
1711	9994	2130	7864
1712	10139	2292	7847
1713	10311	2412	7899
1714	10068	2185	7883
1715	9856	1974	7882
1716	10046	2193	7853
1717	10104	2306	7798
1718	9995	2158	7837
1719	10022	2093	7929
1720	10226	2338	7888
1721	10165	2343	7822
1722	10097	2160	7937
1723	9963	2043	7920
1724	10243	2302	7941
1725	10396	2405	7991
1726	10079	2173	7906
1727	9976	2048	7928
1728	10012	2082	7930
1729	10208	2320	7888
1730	10086	2142	7944
1731	10043	2064	7979
1732	10252	2251	8001
1733	10330	2257	8073
1734	10110	2084	8026
1735	9887	1949	7938
1736	10110	2124	7986
1737	10416	2349	8067
1738	10418	2275	8143
1739	10230	2099	8131
1740	10327	2237	8090
1741	10401	2307	8094
1742	10210	2191	8019
1743	10143	2101	8042
1744	10253	2223	8030
1745	10341	2265	8076
1746	10182	2116	8066
1747	10288	2092	8196
1748	10469	2240	8229
1749	10420	2309	8111
1750	10183	2116	8067
1751	10145	1960	8185
1752	10369	2179	8190
1753	10534	2349	8185
1754	10371	2187	8184
1755	10191	2007	8184
1756	10404	2250	8154
1757	10493	2339	8154
1758	10347	2144	8203
1759	10089	1993	8096
1760	10263	2183	8080
1761	10414	2227	8187
1762	10334	2138	8196
1763	10182	2017	8165
1764	10431	2287	8144
1765	10610	2379	8231
1766	10339	2114	8225
1767	10195	2032	8163
1768	10378	2155	8223
1769	10484	2246	8238
1770	10377	2155	8222
1771	10417	2132	8285
1772	10680	2307	8373
1773	10764	2430	8334
1774	10600	2337	8263
1775	10434	2098	8336
1776	10603	2229	8374
1777	10686	2289	8397
1778	10359	2060	8299
1779	10216	1953	8263
1780	10557	2130	8427
1781	10668	2246	8422
1782	10559	2244	8315
1783	10418	2097	8321
1784	10540	2126	8414
1785	10837	2362	8475
1786	10816	2249	8567
1787	10484	1998	8486
1788	10682	2225	8457
1789	10797	2359	8438
1790	10728	2239	8489
1791	10529	2057	8472
1792	10656	2142	8514
1793	10951	2371	8580
1794	10733	2126	8607
1795	10476	1983	8493
1796	10790	2252	8538
1797	10961	2338	8623
1798	10823	2241	8582
1799	10732	2159	8573
1800	10900	2333	8567
1801	10917	2324	8593
1802	10622	2066	8556
1803	10578	2004	8574
1804	10763	2185	8578
1805	11262	2514	8748
1806	10977	2213	8764
1807	10620	1967	8653
1808	10918	2214	8704
1809	10928	2188	8740
1810	10823	2083	8740
1811	10730	2017	8713
1812	10861	2118	8743
1813	11134	2394	8740
1814	11022	2299	8723
1815	10851	2067	8784
1816	11124	2351	8773
1817	11241	2450	8791
1818	11087	2248	8839
1819	10779	2030	8749
1820	10825	2136	8689
1821	10995	2241	8754
1822	10962	2161	8801
1823	10796	1999	8797
1824	10971	2215	8756
1825	11173	2336	8837
1826	10917	2106	8811
1827	10980	2105	8875
1828	11456	2520	8936
1829	11282	2415	8867
1830	11075	2194	8881
1831	10812	2031	8781
1832	11107	2285	8822
1833	11133	2342	8791
1834	10835	2104	8731
1835	10777	1971	8806
1836	10963	2166	8797
1837	11113	2306	8807
1838	11092	2292	8800
1839	10817	2106	8711
1840	10999	2180	8819
1841	11110	2233	8877
1842	10829	2075	8754
1843	10758	1997	8761
1844	10939	2168	8771
1845	10959	2315	8644
1846	10808	2072	8736
1847	10659	1994	8665
1848	10829	2159	8670
1849	10913	2239	8674
1850	10731	2124	8607
1851	10710	2017	8693
1852	10847	2133	8714
1853	10853	2247	8606
1854	10858	2161	8697
1855	10590	2009	8581
1856	10852	2234	8618
1857	11037	2360	8677
1858	10763	2160	8603
1859	10577	2014	8563
1860	10771	2169	8602
1861	10895	2300	8595
1862	10677	2119	8558
1863	10469	1957	8512
1864	10703	2235	8468
1865	11071	2521	8550
1866	10566	2160	8406
1867	10297	1921	8376
1868	10609	2210	8399
1869	10727	2370	8357
1870	10441	2051	8390
1871	10282	1934	8348
1872	10708	2306	8402
1873	10633	2293	8340
1874	10157	1940	8217
1875	9967	1820	8147
1876	10588	2341	8247
1877	10621	2409	8212
1878	10240	2036	8204
1879	9980	1889	8091
1880	10435	2314	8121
1881	10591	2423	8168
1882	10161	2063	8098
1883	9969	1917	8052
1884	10251	2234	8017
1885	10268	2308	7960
1886	9844	1990	7854
1887	9758	1856	7902
1888	10276	2292	7984
1889	10385	2438	7947
1890	10017	2153	7864
1891	9841	1949	7892
1892	10135	2254	7881
1893	10233	2284	7949
1894	9909	2041	7868
1895	9718	1898	7820
1896	10142	2217	7925
1897	10254	2354	7900
1898	9886	2105	7781
1899	9691	1922	7769
1900	10016	2168	7848
1901	10143	2272	7871
1902	9897	2062	7835
1903	9625	1883	7742
1904	9764	2078	7686
1905	9856	2216	7640
1906	9714	2002	7712
1907	9633	1924	7709
1908	9816	2209	7607
1909	9934	2355	7579
1910	9765	2070	7695
1911	9575	1910	7665
1912	9772	2144	7628
1913	9887	2329	7558
1914	9726	2219	7507
1915	9691	2177	7514
1916	9779	2364	7415
1917	9732	2383	7349
1918	9423	2140	7283
1919	9225	1946	7279
1920	9510	2230	7280
1921	9631	2346	7285
1922	9323	2022	7301
1923	9319	1962	7357
1924	9600	2286	7314
1925	9444	2267	7177
1926	9144	1998	7146
1927	9198	1989	7209
1928	9526	2267	7259
1929	9676	2443	7233
1930	9310	2060	7250
1931	9026	1881	7145
1932	9222	2208	7014
1933	9320	2278	7042
1934	9008	2023	6985
1935	8861	1941	6920
1936	8980	2163	6817
1937	9352	2470	6882
1938	9102	2185	6917
1939	8700	1865	6835
1940	8969	2144	6825
1941	9089	2326	6763
1942	8876	2121	6755
1943	8592	1897	6695
1944	8816	2131	6685
1945	9026	2303	6723
1946	8668	2059	6609
1947	8411	1905	6506
1948	8795	2223	6572
1949	8930	2332	6598
1950	8591	2076	6515
1951	8466	1941	6525
1952	8815	2238	6577
1953	8915	2319	6596
1954	8706	2132	6574
1955	8367	1926	6441
1956	8526	2125	6401
1957	8637	2281	6356
1958	8337	2030	6307
1959	8346	2026	6320
1960	8672	2272	6400
1961	8644	2278	6366
1962	8368	2014	6354
1963	8114	1875	6239
1964	8326	2089	6237
1965	8521	2305	6216
1966	8338	2100	6238
1967	8267	1978	6289
1968	8495	2269	6226
1969	8508	2363	6145
1970	8208	2064	6144
1971	7963	1856	6107
1972	8052	2005	6047
1973	8312	2309	6003
1974	7984	2056	5928
1975	7769	1861	5908
1976	8048	2069	5979
1977	8449	2330	6119
1978	8280	2213	6067
1979	8027	2045	5982
1980	8394	2303	6091
1981	8447	2376	6071
1982	8035	2127	5908
1983	7832	1952	5880
1984	8095	2213	5882
1985	8423	2500	5923
1986	8146	2212	5934
1987	7721	1866	5855
1988	7965	2095	5870
1989	8294	2406	5888
1990	7836	2098	5738
1991	7659	1955	5704
1992	8072	2269	5803
1993	8186	2412	5774
1994	7762	2043	5719
1995	7626	1881	5745
1996	7769	2150	5619
1997	7907	2279	5628
1998	7608	1977	5631
1999	7501	1911	5590
2000	7871	2193	5678
2001	7892	2283	5609
2002	7522	1962	5560
2003	7657	1961	5696
2004	7939	2300	5639
2005	8016	2404	5612
2006	7575	2103	5472
2007	7353	1933	5420
2008	7846	2336	5510
2009	7906	2403	5503
2010	7896	2368	5528
2011	7595	2161	5434
2012	7672	2238	5434
2013	7916	2391	5525
2014	7618	2108	5510
2015	7256	1880	5376
2016	7527	2193	5334
2017	7691	2320	5371
2018	7401	2032	5369
2019	7185	1874	5311
2020	7518	2167	5351
2021	7786	2362	5424
2022	7398	2027	5371
2023	7323	1923	5400
2024	7647	2276	5371
2025	7625	2321	5304
2026	7504	2122	5382
2027	7433	2044	5389
2028	7507	2211	5296
2029	7579	2242	5337
2030	7372	2010	5362
2031	7256	1919	5337
2032	7606	2244	5362
2033	7655	2336	5319
2034	7650	2292	5358
2035	7317	2033	5284
2036	7363	2184	5179
2037	7773	2442	5331
2038	7460	2103	5357
2039	7270	1936	5334
2040	7413	2190	5223
2041	7496	2283	5213
2042	7249	2079	5170
2043	7094	1904	5190
2044	7470	2227	5243
2045	7803	2491	5312
2046	7420	2148	5272
2047	7026	1878	5148
2048	7341	2172	5169
2049	7511	2325	5186
2050	7225	2010	5215
2051	7145	1887	5258
2052	7480	2273	5207
2053	7617	2439	5178
2054	7298	2099	5199
2055	7139	1948	5191
2056	7450	2271	5179
2057	7402	2255	5147
2058	7117	1942	5175
2059	7048	1876	5172
2060	7374	2168	5206
2061	7573	2345	5228
2062	7290	2074	5216
2063	7319	2072	5247
2064	7594	2349	5245
2065	7559	2313	5246
2066	7255	1982	5273
2067	7071	1870	5201
2068	7523	2300	5223
2069	7717	2453	5264
2070	7237	2076	5161
2071	7072	1924	5148
2072	7436	2185	5251
2073	7723	2486	5237
2074	7430	2196	5234
2075	7125	1857	5268
2076	7369	2133	5236
2077	7563	2317	5246
2078	7569	2285	5284
2079	7191	2023	5168
2080	7282	2121	5161
2081	7471	2182	5289
2082	7254	2007	5247
2083	7087	1883	5204
2084	7562	2307	5255
2085	7570	2324	5246
2086	7168	1988	5180
2087	7007	1803	5204
2088	7228	2074	5154
2089	7370	2210	5160
2090	7230	1967	5263
2091	7187	1863	5324
2092	7463	2158	5305
2093	7569	2281	5288
2094	7330	2062	5268
2095	7053	1860	5193
2096	7381	2125	5256
2097	7569	2263	5306
2098	7424	2111	5313
2099	7555	2154	5401
2100	7672	2297	5375
2101	7620	2316	5304
2102	7324	2016	5308
2103	7196	1831	5365
2104	7411	2057	5354
2105	7590	2229	5361
2106	7373	1973	5400
2107	7256	1858	5398
2108	7756	2262	5494
2109	7809	2344	5465
2110	7616	2120	5496
2111	7426	1914	5512
2112	7620	2151	5469
2113	7900	2404	5496
2114	7667	2152	5515
2115	7367	1922	5445
2116	7676	2135	5541
2117	7929	2320	5609
2118	7658	2067	5591
2119	7555	1984	5571
2120	7727	2191	5536
2121	7923	2333	5590
2122	7769	2131	5638
2123	7504	1937	5567
2124	7741	2165	5576
2125	7963	2401	5562
2126	7684	2083	5601
2127	7475	1840	5635
2128	7666	2177	5489
2129	7889	2336	5553
2130	7783	2061	5722
2131	7492	1871	5621
2132	7765	2125	5640
2133	7994	2301	5693
2134	7644	2011	5633
2135	7482	1827	5655
2136	7720	2095	5625
2137	8077	2375	5702
2138	7817	2100	5717
2139	7478	1865	5613
2140	7747	2213	5534
2141	7925	2307	5618
2142	7751	2046	5705
2143	7731	1954	5777
2144	7858	2122	5736
2145	7950	2302	5648
2146	7742	2121	5621
2147	7539	1903	5636
2148	7825	2157	5668
2149	7868	2275	5593
2150	7750	2101	5649
2151	7529	1889	5640
2152	7955	2262	5693
2153	8355	2582	5773
2154	7908	2172	5736
2155	7665	1934	5731
2156	8039	2277	5762
2157	8055	2315	5740
2158	7568	1961	5607
2159	7510	1896	5614
2160	7771	2135	5636
2161	8120	2388	5732
2162	8010	2278	5732
2163	7660	1983	5677
2164	7740	2129	5611
2165	7972	2324	5648
2166	7740	2082	5658
2167	7492	1877	5615
2168	7673	2095	5578
2169	7715	2255	5460
2170	7754	2172	5582
2171	7476	1900	5576
2172	7583	2094	5489
2173	7829	2288	5541
2174	7610	2034	5576
2175	7578	1988	5590
2176	7775	2218	5557
2177	7791	2255	5536
2178	7711	2194	5517
2179	7591	2096	5495
2180	7725	2243	5482
2181	7753	2322	5431
2182	7553	2066	5487
2183	7327	1872	5455
2184	7656	2199	5457
2185	8025	2479	5546
2186	7592	2172	5420
2187	7406	2019	5387
2188	7639	2180	5459
2189	7656	2259	5397
2190	7305	2017	5288
2191	7351	1973	5378
2192	7679	2247	5432
2193	7644	2363	5281
2194	7259	2049	5210
2195	7078	1853	5225
2196	7354	2105	5249
2197	7632	2366	5266
2198	7325	2103	5222
2199	7122	1910	5212
2200	7585	2352	5233
2201	7543	2363	5180
2202	7280	2119	5161
2203	7100	1937	5163
2204	7213	2047	5166
2205	7307	2231	5076
2206	7098	2028	5070
2207	7112	1952	5160
2208	7187	2173	5014
2209	7179	2279	4900
2210	7006	2047	4959
2211	6985	1988	4997
2212	7089	2158	4931
2213	7280	2297	4983
2214	6939	2087	4852
2215	6618	1854	4764
2216	6940	2106	4834
2217	7131	2286	4845
2218	6836	2021	4815
2219	6610	1845	4765
2220	6849	2073	4776
2221	7099	2265	4834
2222	6810	2041	4769
2223	6498	1815	4683
2224	6774	2129	4645
2225	6876	2227	4649
2226	6835	2137	4698
2227	6736	1987	4749
2228	6881	2181	4700
2229	6897	2288	4609
2230	6544	1993	4551
2231	6371	1843	4528
2232	6839	2290	4549
2233	6969	2489	4480
2234	6577	2146	4431
2235	6477	1974	4503
2236	6636	2140	4496
2237	6707	2331	4376
2238	6474	2164	4310
2239	6355	2033	4322
2240	6422	2177	4245
2241	6444	2214	4230
2242	6365	2104	4261
2243	6149	1913	4236
2244	6406	2131	4275
2245	6482	2298	4184
2246	6182	2049	4133
2247	6012	1869	4143
2248	6549	2328	4221
2249	6532	2352	4180
2250	6227	2183	4044
2251	6146	2014	4132
2252	6414	2273	4141
2253	6427	2322	4105
2254	6094	2003	4091
2255	6046	1957	4089
2256	6235	2203	4032
2257	6274	2326	3948
2258	6038	2056	3982
2259	5879	1939	3940
2260	6183	2217	3966
2261	6235	2282	3953
2262	6045	2112	3933
2263	5840	1956	3884
2264	5873	2122	3751
2265	5991	2239	3752
2266	5863	2025	3838
2267	5741	1907	3834
2268	5911	2130	3781
2269	5958	2163	3795
2270	5754	2008	3746
2271	5920	2088	3832
2272	6097	2289	3808
2273	6067	2324	3743
2274	5702	2052	3650
2275	5513	1863	3650
2276	5867	2196	3671
2277	6062	2344	3718
2278	5783	2141	3642
2279	5568	1945	3623
2280	5801	2133	3668
2281	6083	2350	3733
2282	5813	2148	3665
2283	5527	1967	3560
2284	5953	2361	3592
2285	5967	2399	3568
2286	5534	2009	3525
2287	5282	1865	3417
2288	5689	2182	3507
2289	6268	2705	3563
2290	5844	2385	3459
2291	5327	1926	3401
2292	5773	2311	3462
2293	5914	2474	3440
2294	5488	2092	3396
2295	5250	1877	3373
2296	5659	2222	3437
2297	5926	2462	3464
2298	5533	2113	3420
2299	5252	1972	3280
2300	5374	2097	3277
2301	5612	2240	3372
2302	5383	2019	3364
2303	5087	1851	3236
2304	5457	2164	3293
2305	5525	2288	3237
2306	5190	1971	3219
2307	5060	1854	3206
2308	5208	2103	3105
2309	5406	2301	3105
2310	5237	2049	3188
2311	5137	1941	3196
2312	5367	2138	3229
2313	5524	2274	3250
2314	5247	2023	3224
2315	4975	1892	3083
2316	5256	2160	3096
2317	5437	2285	3152
2318	5181	2070	3111
2319	4979	1893	3086
2320	5196	2087	3109
2321	5275	2206	3069
2322	5218	2093	3125
2323	5096	1949	3147
2324	5290	2176	3114
2325	5292	2232	3060
2326	5173	2077	3096
2327	5209	2057	3152
2328	5510	2328	3182
2329	5456	2370	3086
2330	5114	2113	3001
2331	4953	1909	3044
2332	5301	2228	3073
2333	5394	2350	3044
2334	5090	2116	2974
2335	5068	2037	3031
2336	5382	2279	3103
2337	5406	2342	3064
2338	5066	2024	3042
2339	4950	1920	3030
2340	5205	2185	3020
2341	5369	2292	3077
2342	5088	2042	3046
2343	4855	1861	2994
2344	5072	2093	2979
2345	5191	2174	3017
2346	5268	2141	3127
2347	5010	1919	3091
2348	5165	2106	3059
2349	5373	2356	3017
2350	5071	2088	2983
2351	4816	1863	2953
2352	5320	2316	3004
2353	5439	2447	2992
2354	5136	2112	3024
2355	4992	1959	3033
2356	5354	2303	3051
2357	5454	2386	3068
2358	5077	2064	3013
2359	4970	1941	3029
2360	5214	2149	3065
2361	5281	2222	3059
2362	5058	2066	2992
2363	4891	1937	2954
2364	5124	2118	3006
2365	5248	2222	3026
2366	5005	1957	3048
2367	4901	1811	3090
2368	5130	2102	3028
2369	5519	2401	3118
2370	5285	2170	3115
2371	4913	1898	3015
2372	5129	2107	3022
2373	5300	2251	3049
2374	5084	2023	3061
2375	4902	1880	3022
2376	5260	2169	3091
2377	5289	2215	3074
2378	5088	2032	3056
2379	5024	1956	3068
2380	5229	2186	3043
2381	5340	2277	3063
2382	5078	2018	3060
2383	4886	1867	3019
2384	5129	2111	3018
2385	5564	2417	3147
2386	5336	2177	3159
2387	4998	1897	3101
2388	5234	2186	3048
2389	5378	2284	3094
2390	5238	2072	3166
2391	5250	2027	3223
2392	5445	2250	3195
2393	5537	2395	3142
2394	5296	2099	3197
2395	4966	1860	3106
2396	5249	2117	3132
2397	5429	2320	3109
2398	5214	2113	3101
2399	5196	2022	3174
2400	5417	2253	3164
2401	5660	2395	3265
2402	5357	2081	3276
2403	5191	1954	3237
2404	5485	2253	3232
2405	5467	2294	3173
2406	5413	2189	3224
2407	5230	2042	3188
2408	5520	2345	3175
2409	5574	2350	3224
2410	5341	2076	3265
2411	5103	1915	3188
2412	5330	2139	3191
2413	5688	2403	3285
2414	5521	2193	3328
2415	5316	2025	3291
2416	5740	2457	3283
2417	5722	2457	3265
2418	5320	2081	3239
2419	5118	1896	3222
2420	5359	2149	3210
2421	5462	2257	3205
2422	5297	2021	3276
2423	5218	1916	3302
2424	5420	2127	3293
2425	5492	2255	3237
2426	5180	1956	3224
2427	5104	1873	3231
2428	5390	2121	3269
2429	5508	2172	3336
2430	5422	2052	3370
2431	5398	2031	3367
2432	5649	2234	3415
2433	5721	2331	3390
2434	5495	2089	3406
2435	5248	1908	3340
2436	5671	2281	3390
2437	5777	2379	3398
2438	5440	2119	3321
2439	5359	2063	3296
2440	5402	2161	3241
2441	5684	2363	3321
2442	5533	2136	3397
2443	5321	1962	3359
2444	5569	2229	3340
2445	5721	2376	3345
2446	5491	2113	3378
2447	5580	2062	3518
2448	5674	2227	3447
2449	5645	2301	3344
2450	5421	2064	3357
2451	5378	2008	3370
2452	5532	2210	3322
2453	5690	2331	3359
2454	5451	2078	3373
2455	5253	1932	3321
2456	5377	2098	3279
2457	5514	2220	3294
2458	5518	2165	3353
2459	5329	2000	3329
2460	5469	2133	3336
