index	original	background	difference
125	1515	0	1515
126	1539	0	1539
127	1529	0	1529
128	1523	0	1523
129	1514	0	1514
130	1536	0	1536
131	1522	0	1522
132	1512	0	1512
133	1494	0	1494
134	1499	0	1499
135	1485	0	1485
136	1519	0	1519
137	1532	0	1532
138	1523	0	1523
139	1519	0	1519
140	1505	0	1505
141	1515	0	1515
142	1545	0	1545
143	1534	0	1534
144	1521	0	1521
145	1512	0	1512
146	1521	0	1521
147	1544	0	1544
148	1504	0	1504
149	1537	0	1537
150	1604	0	1604
151	1568	0	1568
152	1537	0	1537
153	1524	0	1524
154	1557	0	1557
155	1559	0	1559
156	1516	0	1516
157	1512	0	1512
158	1520	0	1520
159	1541	0	1541
160	1539	0	1539
161	1533	0	1533
162	1536	0	1536
163	1557	0	1557
164	1560	0	1560
165	1537	0	1537
166	1546	0	1546
167	1541	0	1541
168	1542	0	1542
169	1543	0	1543
170	1560	0	1560
171	1576	0	1576
172	1567	0	1567
173	1559	0	1559
174	1551	0	1551
175	1565	0	1565
176	1570	0	1570
177	1562	0	1562
178	1557	0	1557
179	1579	0	1579
180	1561	0	1561
181	1522	0	1522
182	1563	0	1563
183	1534	0	1534
184	1520	0	1520
185	1506	0	1506
186	1543	0	1543
187	1568	0	1568
188	1558	0	1558
189	1545	0	1545
190	1555	0	1555
191	1562	0	1562
192	1550	0	1550
193	1537	0	1537
194	1535	0	1535
195	1549	0	1549
196	1579	0	1579
197	1578	0	1578
198	1592	0	1592
199	1584	0	1584
200	1575	0	1575
201	1551	0	1551
202	1566	0	1566
203	1568	0	1568
204	1574	0	1574
205	1583	0	1583
206	1580	0	1580
207	1581	0	1581
208	1570	0	1570
209	1547	0	1547
210	1573	0	1573
211	1598	0	1598
212	1576	0	1576
213	1572	0	1572
214	1573	0	1573
215	1537	0	1537
216	1578	0	1578
217	1599	0	1599
218	1576	0	1576
219	1591	0	1591
220	1581	0	1581
221	1542	0	1542
222	1546	0	1546
223	1589	0	1589
224	1604	0	1604
225	1594	0	1594
226	1568	0	1568
227	1563	0	1563
228	1565	0	1565
229	1551	0	1551
230	1587	0	1587
231	1587	0	1587
232	1592	0	1592
233	1595	0	1595
234	1582	0	1582
235	1582	0	1582
236	1538	0	1538
237	1535	0	1535
238	1580	0	1580
239	1583	0	1583
240	1593	0	1593
241	1604	0	1604
242	1588	0	1588
243	1614	0	1614
244	1618	0	1618
245	1603	0	1603
246	1627	0	1627
247	1605	0	1605
248	1608	0	1608
249	1593	0	1593
250	1588	0	1588
251	1603	0	1603
252	1600	0	1600
253	1601	0	1601
254	1630	0	1630
255	1631	0	1631
256	1612	0	1612
257	1618	0	1618
258	1626	0	1626
259	1623	0	1623
260	1617	0	1617
261	1606	0	1606
262	1631	0	1631
263	1610	0	1610
264	1606	0	1606
265	1595	0	1595
266	1620	0	1620
267	1625	0	1625
268	1640	0	1640
269	1650	0	1650
270	1666	0	1666
271	1668	0	1668
272	1634	0	1634
273	1620	0	1620
274	1635	0	1635
275	1619	0	1619
276	1641	0	1641
277	1609	0	1609
278	1590	0	1590
279	1607	0	1607
280	1625	0	1625
281	1642	0	1642
282	1657	0	1657
283	1687	0	1687
284	1655	0	1655
285	1624	0	1624
286	1623	0	1623
287	1619	0	1619
288	1646	0	1646
289	1663	0	1663
290	1648	0	1648
291	1618	0	1618
292	1636	0	1636
293	1625	0	1625
294	1629	0	1629
295	1628	0	1628
296	1617	0	1617
297	1637	0	1637
298	1658	0	1658
299	1603	0	1603
300	1595	0	1595
301	1636	0	1636
302	1645	0	1645
303	1644	0	1644
304	1630	0	1630
305	1615	0	1615
306	1641	0	1641
307	1641	0	1641
308	1630	0	1630
309	1636	0	1636
310	1619	0	1619
311	1624	0	1624
312	1627	0	1627
313	1618	0	1618
314	1651	0	1651
315	1675	0	1675
316	1666	0	1666
317	1636	0	1636
318	1635	0	1635
319	1651	0	1651
320	1685	0	1685
321	1676	0	1676
322	1668	0	1668
323	1638	0	1638
324	1637	0	1637
325	1639	0	1639
326	1642	0	1642
327	1655	0	1655
328	1647	0	1647
329	1627	0	1627
330	1622	0	1622
331	1631	0	1631
332	1657	0	1657
333	1708	0	1708
334	1656	0	1656
335	1636	0	1636
336	1682	0	1682
337	1669	0	1669
338	1650	0	1650
339	1656	0	1656
340	1662	0	1662
341	1644	0	1644
342	1644	0	1644
343	1648	0	1648
344	1650	0	1650
345	1656	0	1656
346	1655	0	1655
347	1630	0	1630
348	1626	0	1626
349	1624	0	1624
350	1628	0	1628
351	1616	0	1616
352	1645	0	1645
353	1655	0	1655
354	1645	0	1645
355	1632	0	1632
356	1642	0	1642
357	1638	0	1638
358	1628	0	1628
359	1596	0	1596
360	1614	0	1614
361	1634	0	1634
362	1656	0	1656
363	1652	0	1652
364	1623	0	1623
365	1622	0	1622
366	1633	0	1633
367	1626	0	1626
368	1644	0	1644
369	1631	0	1631
370	1665	0	1665
371	1658	0	1658
372	1650	0	1650
373	1645	0	1645
374	1665	0	1665
375	1668	0	1668
376	1673	0	1673
377	1704	0	1704
378	1728	0	1728
379	1697	0	1697
380	1683	0	1683
381	1653	0	1653
382	1657	0	1657
383	1648	0	1648
384	1668	0	1668
385	1686	0	1686
386	1674	0	1674
387	1659	0	1659
388	1694	0	1694
389	1697	0	1697
390	1691	0	1691
391	1708	0	1708
392	1693	0	1693
393	1675	0	1675
394	1675	0	1675
395	1668	0	1668
396	1673	0	1673
397	1646	0	1646
398	1673	0	1673
399	1675	0	1675
400	1673	0	1673
401	1671	0	1671
402	1686	0	1686
403	1703	0	1703
404	1732	0	1732
405	1707	0	1707
406	1728	0	1728
407	1736	0	1736
408	1678	0	1678
409	1663	0	1663
410	1669	0	1669
411	1686	0	1686
412	1700	0	1700
413	1692	0	1692
414	1709	0	1709
415	1686	0	1686
416	1696	0	1696
417	1691	0	1691
418	1666	0	1666
419	1656	0	1656
420	1681	0	1681
421	1693	0	1693
422	1677	0	1677
423	1692	0	1692
424	1684	0	1684
425	1692	0	1692
426	1674	0	1674
427	1650	0	1650
428	1679	0	1679
429	1748	0	1748
430	1721	0	1721
431	1685	0	1685
432	1676	0	1676
433	1668	0	1668
434	1684	0	1684
435	1713	0	1713
436	1735	0	1735
437	1668	0	1668
438	1656	0	1656
439	1674	0	1674
440	1722	0	1722
441	1681	0	1681
442	1683	0	1683
443	1741	0	1741
444	1700	0	1700
445	1688	0	1688
446	1714	0	1714
447	1716	0	1716
448	1721	0	1721
449	1694	0	1694
450	1684	0	1684
451	1670	0	1670
452	1694	0	1694
453	1719	0	1719
454	1729	0	1729
455	1679	0	1679
456	1682	0	1682
457	1695	0	1695
458	1696	0	1696
459	1682	0	1682
460	1745	0	1745
461	1749	0	1749
462	1667	0	1667
463	1685	0	1685
464	1725	0	1725
465	1705	0	1705
466	1679	0	1679
467	1681	0	1681
468	1717	0	1717
469	1734	0	1734
470	1732	0	1732
471	1703	0	1703
472	1677	0	1677
473	1690	0	1690
474	1701	0	1701
475	1714	0	1714
476	1717	0	1717
477	1724	0	1724
478	1731	0	1731
479	1691	0	1691
480	1689	0	1689
481	1704	0	1704
482	1707	0	1707
483	1684	0	1684
484	1712	0	1712
485	1696	0	1696
486	1676	0	1676
487	1661	0	1661
488	1705	0	1705
489	1699	0	1699
490	1692	0	1692
491	1704	0	1704
492	1706	0	1706
493	1697	0	1697
494	1709	0	1709
495	1729	0	1729
496	1701	0	1701
497	1688	0	1688
498	1718	0	1718
499	1697	0	1697
500	1704	0	1704
501	1743	0	1743
502	1743	0	1743
503	1704	0	1704
504	1699	0	1699
505	1721	0	1721
506	1717	0	1717
507	1689	0	1689
508	1720	0	1720
509	1737	0	1737
510	1725	0	1725
511	1713	0	1713
512	1704	0	1704
513	1694	0	1694
514	1702	0	1702
515	1729	0	1729
516	1725	0	1725
517	1692	0	1692
518	1704	0	1704
519	1739	0	1739
520	1738	0	1738
521	1689	0	1689
522	1694	0	1694
523	1713	0	1713
524	1687	0	1687
525	1790	0	1790
526	1782	0	1782
527	1683	0	1683
528	1697	0	1697
529	1734	0	1734
530	1739	0	1739
531	1733	0	1733
532	1701	0	1701
533	1710	0	1710
534	1751	0	1751
535	1740	0	1740
536	1705	0	1705
537	1730	0	1730
538	1730	0	1730
539	1729	0	1729
540	1730	0	1730
541	1713	0	1713
542	1709	0	1709
543	1693	0	1693
544	1726	0	1726
545	1701	0	1701
546	1704	0	1704
547	1713	0	1713
548	1698	0	1698
549	1709	0	1709
550	1707	0	1707
551	1717	0	1717
552	1743	0	1743
553	1734	0	1734
554	1728	0	1728
555	1704	0	1704
556	1715	0	1715
557	1749	0	1749
558	1732	0	1732
559	1694	0	1694
560	1657	0	1657
561	1699	0	1699
562	1739	0	1739
563	1718	0	1718
564	1752	0	1752
565	1726	0	1726
566	1729	0	1729
567	1726	0	1726
568	1745	0	1745
569	1747	0	1747
570	1740	0	1740
571	1759	0	1759
572	1741	0	1741
573	1739	0	1739
574	1755	0	1755
575	1731	0	1731
576	1729	0	1729
577	1727	0	1727
578	1762	0	1762
579	1750	0	1750
580	1737	0	1737
581	1733	0	1733
582	1707	0	1707
583	1692	0	1692
584	1741	0	1741
585	1718	0	1718
586	1749	0	1749
587	1750	0	1750
588	1739	0	1739
589	1758	0	1758
590	1768	0	1768
591	1754	0	1754
592	1739	0	1739
593	1737	0	1737
594	1738	0	1738
595	1773	0	1773
596	1744	0	1744
597	1751	0	1751
598	1751	0	1751
599	1724	0	1724
600	1759	0	1759
601	1752	0	1752
602	1767	0	1767
603	1752	0	1752
604	1719	0	1719
605	1734	0	1734
606	1740	0	1740
607	1790	0	1790
608	1783	0	1783
609	1750	0	1750
610	1754	0	1754
611	1751	0	1751
612	1759	0	1759
613	1727	0	1727
614	1761	0	1761
615	1759	0	1759
616	1789	0	1789
617	1781	0	1781
618	1770	0	1770
619	1787	0	1787
620	1786	0	1786
621	1774	0	1774
622	1801	0	1801
623	1820	0	1820
624	1801	0	1801
625	1771	0	1771
626	1777	0	1777
627	1769	0	1769
628	1816	0	1816
629	1825	0	1825
630	1826	0	1826
631	1810	0	1810
632	1791	0	1791
633	1825	0	1825
634	1848	0	1848
635	1820	0	1820
636	1822	0	1822
637	1855	0	1855
638	1868	0	1868
639	1819	0	1819
640	1813	0	1813
641	1819	0	1819
642	1833	0	1833
643	1847	0	1847
644	1853	0	1853
645	1860	0	1860
646	1868	0	1868
647	1854	0	1854
648	1878	0	1878
649	1901	0	1901
650	1872	0	1872
651	1845	0	1845
652	1858	0	1858
653	1881	0	1881
654	1898	0	1898
655	1861	0	1861
656	1871	0	1871
657	1894	0	1894
658	1911	0	1911
659	1888	0	1888
660	1886	0	1886
661	1895	0	1895
662	1897	0	1897
663	1869	0	1869
664	1862	0	1862
665	1878	0	1878
666	1887	0	1887
667	1872	0	1872
668	1889	0	1889
669	1902	0	1902
670	1910	0	1910
671	1905	0	1905
672	1942	0	1942
673	1968	0	1968
674	1957	0	1957
675	1931	0	1931
676	1964	0	1964
677	1959	0	1959
678	1973	0	1973
679	1982	0	1982
680	1977	0	1977
681	1967	0	1967
682	1986	0	1986
683	1981	0	1981
684	1977	0	1977
685	2014	0	2014
686	2028	0	2028
687	2018	0	2018
688	1970	0	1970
689	1983	0	1983
690	2017	0	2017
691	2041	0	2041
692	2028	0	2028
693	2013	0	2013
694	2043	0	2043
695	2024	0	2024
696	2047	0	2047
697	2033	0	2033
698	2009	0	2009
699	2037	0	2037
700	2076	0	2076
701	2026	0	2026
702	2054	0	2054
703	2016	0	2016
704	2019	0	2019
705	2032	0	2032
706	2059	0	2059
707	2019	0	2019
708	2053	0	2053
709	2080	0	2080
710	2092	0	2092
711	2092	0	2092
712	2060	0	2060
713	2058	0	2058
714	2088	0	2088
715	2083	0	2083
716	2068	0	2068
717	2103	0	2103
718	2098	0	2098
719	2094	0	2094
720	2125	0	2125
721	2093	0	2093
722	2096	0	2096
723	2142	0	2142
724	2148	0	2148
725	2129	0	2129
726	2152	0	2152
727	2181	0	2181
728	2145	0	2145
729	2112	0	2112
730	2140	0	2140
731	2189	0	2189
732	2235	0	2235
733	2245	0	2245
734	2194	0	2194
735	2208	0	2208
736	2199	0	2199
737	2188	0	2188
738	2180	0	2180
739	2201	0	2201
740	2264	0	2264
741	2255	0	2255
742	2212	0	2212
743	2206	0	2206
744	2283	0	2283
745	2266	0	2266
746	2251	0	2251
747	2221	0	2221
748	2216	0	2216
749	2218	0	2218
750	2216	0	2216
751	2225	0	2225
752	2221	0	2221
753	2218	0	2218
754	2225	0	2225
755	2225	0	2225
756	2193	0	2193
757	2191	0	2191
758	2197	0	2197
759	2198	0	2198
760	2163	0	2163
761	2194	0	2194
762	2194	0	2194
763	2220	0	2220
764	2261	0	2261
765	2253	0	2253
766	2257	0	2257
767	2303	0	2303
768	2296	0	2296
769	2307	0	2307
770	2286	0	2286
771	2289	0	2289
772	2306	0	2306
773	2336	0	2336
774	2321	0	2321
775	2306	0	2306
776	2342	0	2342
777	2305	0	2305
778	2286	0	2286
779	2295	0	2295
780	2296	0	2296
781	2287	0	2287
782	2313	0	2313
783	2293	0	2293
784	2342	0	2342
785	2304	0	2304
786	2320	0	2320
787	2351	0	2351
788	2357	0	2357
789	2353	0	2353
790	2319	0	2319
791	2295	0	2295
792	2329	0	2329
793	2365	0	2365
794	2343	0	2343
795	2295	0	2295
796	2342	0	2342
797	2313	0	2313
798	2297	0	2297
799	2333	0	2333
800	2322	0	2322
801	2287	0	2287
802	2262	0	2262
803	2303	0	2303
804	2338	0	2338
805	2341	0	2341
806	2345	0	2345
807	2314	0	2314
808	2320	0	2320
809	2345	0	2345
810	2324	0	2324
811	2336	0	2336
812	2297	0	2297
813	2305	0	2305
814	2340	0	2340
815	2374	0	2374
816	2372	0	2372
817	2388	0	2388
818	2350	0	2350
819	2346	0	2346
820	2400	0	2400
821	2416	0	2416
822	2461	0	2461
823	2500	0	2500
824	2472	0	2472
825	2464	0	2464
826	2455	0	2455
827	2465	0	2465
828	2485	0	2485
829	2481	0	2481
830	2442	0	2442
831	2477	0	2477
832	2486	0	2486
833	2469	0	2469
834	2497	0	2497
835	2501	0	2501
836	2550	0	2550
837	2537	0	2537
838	2467	0	2467
839	2438	0	2438
840	2449	0	2449
841	2466	0	2466
842	2459	0	2459
843	2451	0	2451
844	2476	0	2476
845	2485	0	2485
846	2519	0	2519
847	2564	0	2564
848	2521	0	2521
849	2437	0	2437
850	2480	0	2480
851	2522	0	2522
852	2507	0	2507
853	2499	0	2499
854	2521	0	2521
855	2481	0	2481
856	2501	0	2501
857	2482	0	2482
858	2517	0	2517
859	2488	0	2488
860	2456	0	2456
861	2498	0	2498
862	2504	0	2504
863	2484	0	2484
864	2493	0	2493
865	2508	0	2508
866	2519	0	2519
867	2508	0	2508
868	2548	0	2548
869	2548	0	2548
870	2569	0	2569
871	2591	0	2591
872	2545	0	2545
873	2536	0	2536
874	2578	0	2578
875	2621	0	2621
876	2650	0	2650
877	2656	0	2656
878	2630	0	2630
879	2622	0	2622
880	2665	0	2665
881	2642	0	2642
882	2653	0	2653
883	2675	0	2675
884	2672	0	2672
885	2658	0	2658
886	2616	0	2616
887	2667	0	2667
888	2768	0	2768
889	2833	0	2833
890	2865	0	2865
891	2932	0	2932
892	2931	0	2931
893	2939	0	2939
894	3077	0	3077
895	3140	0	3140
896	3188	0	3188
897	3222	0	3222
898	3296	0	3296
899	3299	0	3299
900	3348	0	3348
901	3421	0	3421
902	3426	0	3426
903	3433	0	3433
904	3506	0	3506
905	3556	0	3556
906	3566	0	3566
907	3553	0	3553
908	3551	0	3551
909	3562	0	3562
910	3559	0	3559
911	3596	0	3596
912	3597	0	3597
913	3583	0	3583
914	3615	0	3615
915	3765	0	3765
916	3847	0	3847
917	3965	0	3965
918	4219	0	4219
919	4400	0	4400
920	4421	0	4421
921	4370	0	4370
922	4691	0	4691
923	5102	0	5102
924	5503	0	5503
925	5883	0	5883
926	6209	0	6209
927	6622	0	6622
928	7428	0	7428
929	8579	0	8579
930	9963	0	9963
931	10865	0	10865
932	11554	0	11554
933	12426	0	12426
934	12948	0	12948
935	12997	0	12997
936	12619	0	12619
937	12586	0	12586
938	13360	0	13360
939	14005	0	14005
940	14511	0	14511
941	15217	0	15217
942	16281	0	16281
943	17133	0	17133
944	17572	0	17572
945	17261	0	17261
946	16032	0	16032
947	14493	0	14493
948	13684	0	13684
949	13759	0	13759
950	13715	0	13715
951	12865	0	12865
952	11326	0	11326
953	10021	0	10021
954	10071	0	10071
955	10850	0	10850
956	10671	0	10671
957	10080	0	10080
958	10050	0	10050
959	10226	0	10226
960	9633	0	9633
961	8541	0	8541
962	7973	0	7973
963	7122	0	7122
964	6430	0	6430
965	6392	0	6392
966	6163	0	6163
967	5882	0	5882
968	6065	0	6065
969	5685	0	5685
970	5277	0	5277
971	5277	0	5277
972	4975	0	4975
973	4629	0	4629
974	4601	0	4601
975	4577	0	4577
976	4436	0	4436
977	4458	0	4458
978	4381	0	4381
979	4324	0	4324
980	4291	0	4291
981	4275	0	4275
982	4232	0	4232
983	4147	0	4147
984	4127	0	4127
985	3963	0	3963
986	3955	0	3955
987	3998	0	3998
988	3934	0	3934
989	3785	0	3785
990	3788	0	3788
991	3884	0	3884
992	3977	0	3977
993	4063	0	4063
994	4126	0	4126
995	3970	0	3970
996	3939	0	3939
997	4049	0	4049
998	4036	0	4036
999	3940	0	3940
1000	3936	0	3936
1001	3924	0	3924
1002	3932	0	3932
1003	3958	0	3958
1004	3944	0	3944
1005	3931	0	3931
1006	3959	0	3959
1007	3903	0	3903
1008	3791	0	3791
1009	3759	0	3759
1010	3809	0	3809
1011	3714	0	3714
1012	3605	0	3605
1013	3595	0	3595
1014	3683	0	3683
1015	3781	0	3781
1016	3835	0	3835
1017	3794	0	3794
1018	3715	0	3715
1019	3691	0	3691
1020	3661	0	3661
1021	3651	0	3651
1022	3671	0	3671
1023	3609	0	3609
1024	3606	0	3606
1025	3580	0	3580
1026	3590	0	3590
1027	3643	0	3643
1028	3706	0	3706
1029	3590	0	3590
1030	3565	0	3565
1031	3558	0	3558
1032	3442	0	3442
1033	3451	0	3451
1034	3480	0	3480
1035	3449	0	3449
1036	3440	0	3440
1037	3436	0	3436
1038	3482	0	3482
1039	3537	0	3537
1040	3556	0	3556
1041	3521	0	3521
1042	3499	0	3499
1043	3393	0	3393
1044	3378	0	3378
1045	3413	0	3413
1046	3439	0	3439
1047	3382	0	3382
1048	3403	0	3403
1049	3526	0	3526
1050	3517	0	3517
1051	3470	0	3470
1052	3476	0	3476
1053	3512	0	3512
1054	3545	0	3545
1055	3473	0	3473
1056	3373	0	3373
1057	3415	0	3415
1058	3391	0	3391
1059	3368	0	3368
1060	3400	0	3400
1061	3379	0	3379
1062	3339	0	3339
1063	3373	0	3373
1064	3457	0	3457
1065	3426	0	3426
1066	3445	0	3445
1067	3450	0	3450
1068	3486	0	3486
1069	3530	0	3530
1070	3560	0	3560
1071	3557	0	3557
1072	3553	0	3553
1073	3590	0	3590
1074	3553	0	3553
1075	3465	0	3465
1076	3416	0	3416
1077	3414	0	3414
1078	3509	0	3509
1079	3566	0	3566
1080	3580	0	3580
1081	3555	0	3555
1082	3525	0	3525
1083	3446	0	3446
1084	3398	0	3398
1085	3326	0	3326
1086	3373	0	3373
1087	3414	0	3414
1088	3416	0	3416
1089	3438	0	3438
1090	3439	0	3439
1091	3420	0	3420
1092	3363	0	3363
1093	3339	0	3339
1094	3375	0	3375
1095	3294	0	3294
1096	3191	0	3191
1097	3148	0	3148
1098	3191	0	3191
1099	3188	0	3188
1100	3085	0	3085
1101	3080	0	3080
1102	3144	0	3144
1103	3122	0	3122
1104	3076	0	3076
1105	3137	0	3137
1106	3139	0	3139
1107	3119	0	3119
1108	3136	0	3136
1109	3120	0	3120
1110	3185	0	3185
1111	3225	0	3225
1112	3204	0	3204
1113	3226	0	3226
1114	3225	0	3225
1115	3234	0	3234
1116	3184	0	3184
1117	3192	0	3192
1118	3341	0	3341
1119	3293	0	3293
1120	3299	0	3299
1121	3365	0	3365
1122	3342	0	3342
1123	3356	0	3356
1124	3398	0	3398
1125	3368	0	3368
1126	3353	0	3353
1127	3362	0	3362
1128	3390	0	3390
1129	3385	0	3385
1130	3419	0	3419
1131	3430	0	3430
1132	3459	0	3459
1133	3457	0	3457
1134	3486	0	3486
1135	3524	0	3524
1136	3555	0	3555
1137	3526	0	3526
1138	3495	0	3495
1139	3538	0	3538
1140	3533	0	3533
1141	3521	0	3521
1142	3582	0	3582
1143	3616	0	3616
1144	3691	0	3691
1145	3652	0	3652
1146	3640	0	3640
1147	3677	0	3677
1148	3637	0	3637
1149	3636	0	3636
1150	3701	0	3701
1151	3753	0	3753
1152	3769	0	3769
1153	3774	0	3774
1154	3794	0	3794
1155	3815	0	3815
1156	3838	0	3838
1157	3832	0	3832
1158	3847	0	3847
1159	3870	0	3870
1160	3838	0	3838
1161	3839	0	3839
1162	3928	0	3928
1163	3934	0	3934
1164	3917	0	3917
1165	3970	0	3970
1166	4020	0	4020
1167	4036	0	4036
1168	4001	0	4001
1169	3994	0	3994
1170	4008	0	4008
1171	4045	0	4045
1172	4036	0	4036
1173	4077	0	4077
1174	4091	0	4091
1175	4119	0	4119
1176	4173	0	4173
1177	4122	0	4122
1178	4094	0	4094
1179	4111	0	4111
1180	4123	0	4123
1181	4116	0	4116
1182	4165	0	4165
1183	4233	0	4233
1184	4195	0	4195
1185	4177	0	4177
1186	4197	0	4197
1187	4200	0	4200
1188	4196	0	4196
1189	4206	0	4206
1190	4224	0	4224
1191	4226	0	4226
1192	4206	0	4206
1193	4227	0	4227
1194	4328	0	4328
1195	4285	0	4285
1196	4253	0	4253
1197	4268	0	4268
1198	4410	0	4410
1199	4383	0	4383
1200	4326	0	4326
1201	4431	0	4431
1202	4390	0	4390
1203	4321	0	4321
1204	4445	0	4445
1205	4467	0	4467
1206	4486	0	4486
1207	4394	0	4394
1208	4397	0	4397
1209	4429	0	4429
1210	4490	0	4490
1211	4536	0	4536
1212	4561	0	4561
1213	4588	0	4588
1214	4529	0	4529
1215	4543	0	4543
1216	4588	0	4588
1217	4620	0	4620
1218	4636	0	4636
1219	4688	0	4688
1220	4691	0	4691
1221	4666	0	4666
1222	4715	0	4715
1223	4731	0	4731
1224	4769	0	4769
1225	4803	0	4803
1226	4806	0	4806
1227	4758	0	4758
1228	4803	0	4803
1229	4902	0	4902
1230	4921	0	4921
1231	4940	0	4940
1232	4999	0	4999
1233	5014	0	5014
1234	4979	0	4979
1235	4989	0	4989
1236	5025	0	5025
1237	5029	0	5029
1238	5072	0	5072
1239	5048	0	5048
1240	5050	0	5050
1241	5124	0	5124
1242	5167	0	5167
1243	5110	0	5110
1244	5116	0	5116
1245	5121	0	5121
1246	5121	0	5121
1247	5178	0	5178
1248	5174	0	5174
1249	5128	0	5128
1250	5205	0	5205
1251	5237	0	5237
1252	5241	0	5241
1253	5209	0	5209
1254	5233	0	5233
1255	5258	0	5258
1256	5276	0	5276
1257	5254	0	5254
1258	5276	0	5276
1259	5280	0	5280
1260	5285	0	5285
1261	5350	0	5350
1262	5418	0	5418
1263	5369	0	5369
1264	5412	0	5412
1265	5424	0	5424
1266	5382	0	5382
1267	5409	0	5409
1268	5403	0	5403
1269	5380	0	5380
1270	5442	0	5442
1271	5508	0	5508
1272	5543	0	5543
1273	5529	0	5529
1274	5489	0	5489
1275	5524	0	5524
1276	5521	0	5521
1277	5504	0	5504
1278	5586	0	5586
1279	5709	0	5709
1280	5718	0	5718
1281	5685	0	5685
1282	5656	0	5656
1283	5665	0	5665
1284	5739	0	5739
1285	5751	0	5751
1286	5701	0	5701
1287	5718	0	5718
1288	5734	0	5734
1289	5746	0	5746
1290	5809	0	5809
1291	5831	0	5831
1292	5883	0	5883
1293	5853	0	5853
1294	5872	0	5872
1295	5838	0	5838
1296	5987	0	5987
1297	6083	0	6083
1298	6061	0	6061
1299	6047	0	6047
1300	6118	0	6118
1301	6178	0	6178
1302	6160	0	6160
1303	6215	0	6215
1304	6201	0	6201
1305	6187	0	6187
1306	6151	0	6151
1307	6242	0	6242
1308	6327	0	6327
1309	6373	0	6373
1310	6347	0	6347
1311	6345	0	6345
1312	6403	0	6403
1313	6441	0	6441
1314	6529	0	6529
1315	6496	0	6496
1316	6516	0	6516
1317	6535	0	6535
1318	6582	0	6582
1319	6599	0	6599
1320	6586	0	6586
1321	6589	0	6589
1322	6587	0	6587
1323	6538	0	6538
1324	6516	0	6516
1325	6624	0	6624
1326	6756	0	6756
1327	6754	0	6754
1328	6773	0	6773
1329	6775	0	6775
1330	6790	0	6790
1331	6794	0	6794
1332	6801	0	6801
1333	6795	0	6795
1334	6775	0	6775
1335	6779	0	6779
1336	6772	0	6772
1337	6749	0	6749
1338	6746	0	6746
1339	6742	0	6742
1340	6814	0	6814
1341	6862	0	6862
1342	6874	0	6874
1343	6955	0	6955
1344	6995	0	6995
1345	6877	0	6877
1346	6801	0	6801
1347	6818	0	6818
1348	6863	0	6863
1349	6942	0	6942
1350	7023	0	7023
1351	6985	0	6985
1352	6900	0	6900
1353	6776	0	6776
1354	6732	0	6732
1355	6769	0	6769
1356	6859	0	6859
1357	6857	0	6857
1358	6881	0	6881
1359	6865	0	6865
1360	6805	0	6805
