index	original	background	difference
1266	9751	2172	7579
1267	9678	2077	7601
1268	9826	2265	7561
1269	9910	2360	7550
1270	9777	2090	7687
1271	9700	2018	7682
1272	10574	2800	7774
1273	10396	2613	7783
1274	9958	2199	7759
1275	9745	2020	7725
1276	9896	2170	7726
1277	10116	2318	7798
1278	9916	2147	7769
1279	9874	2074	7800
1280	10202	2336	7866
1281	10315	2322	7993
1282	10316	2231	8085
1283	10122	2074	8048
1284	10263	2231	8032
1285	10360	2338	8022
1286	10167	2148	8019
1287	10101	2081	8020
1288	10354	2294	8060
1289	10527	2413	8114
1290	10352	2223	8129
1291	10265	2090	8175
1292	10628	2336	8292
1293	10488	2376	8112
1294	10187	2080	8107
1295	10215	1955	8260
1296	10961	2609	8352
1297	10992	2672	8320
1298	10574	2230	8344
1299	10518	2150	8368
1300	10539	2297	8242
1301	10758	2380	8378
1302	10713	2168	8545
1303	10560	2037	8523
1304	10775	2322	8453
1305	10954	2461	8493
1306	10773	2209	8564
1307	10738	2127	8611
1308	10971	2318	8653
1309	11140	2473	8667
1310	10864	2231	8633
1311	10867	2073	8794
1312	11186	2328	8858
1313	11178	2314	8864
1314	11073	2227	8846
1315	11040	2166	8874
1316	11293	2337	8956
1317	11319	2354	8965
1318	11125	2142	8983
1319	10973	2012	8961
1320	11282	2251	9031
1321	11633	2486	9147
1322	11226	2199	9027
1323	10974	1991	8983
1324	11342	2188	9154
1325	11400	2234	9166
1326	11275	2101	9174
1327	11275	1996	9279
1328	11452	2259	9193
1329	11604	2421	9183
1330	11456	2224	9232
1331	11136	2001	9135
1332	11311	2165	9146
1333	11563	2371	9192
1334	11431	2163	9268
1335	11371	2014	9357
1336	11659	2263	9396
1337	11748	2353	9395
1338	11556	2162	9394
1339	11452	2013	9439
1340	11754	2250	9504
1341	11901	2383	9518
1342	11582	2153	9429
1343	11480	2021	9459
1344	11790	2208	9582
1345	11953	2338	9615
1346	11973	2301	9672
1347	11684	2147	9537
1348	11746	2204	9542
1349	11925	2270	9655
1350	11705	2116	9589
1351	11596	1973	9623
1352	12143	2397	9746
1353	12097	2408	9689
1354	11802	2075	9727
1355	11797	2037	9760
1356	12006	2233	9773
1357	12050	2295	9755
1358	11983	2268	9715
1359	11966	2216	9750
1360	12166	2270	9896
1361	12282	2333	9949
1362	12106	2169	9937
1363	12005	2027	9978
1364	12255	2304	9951
1365	12347	2417	9930
1366	12177	2244	9933
1367	12030	2075	9955
1368	12319	2308	10011
1369	12479	2392	10087
1370	12263	2208	10055
1371	12012	2066	9946
1372	12283	2287	9996
1373	12448	2466	9982
1374	12284	2257	10027
1375	12111	2075	10036
1376	12269	2257	10012
1377	12275	2282	9993
1378	12172	2197	9975
1379	12137	2113	10024
1380	12248	2228	10020
1381	12229	2299	9930
1382	12115	2154	9961
1383	12016	2024	9992
1384	12270	2215	10055
1385	12478	2341	10137
1386	12294	2127	10167
1387	12065	2015	10050
1388	12565	2460	10105
1389	12602	2541	10061
1390	12253	2249	10004
1391	12150	2153	9997
1392	12345	2308	10037
1393	12331	2376	9955
1394	12022	2120	9902
1395	11932	1952	9980
1396	12213	2215	9998
1397	12384	2396	9988
1398	12244	2165	10079
1399	12312	2139	10173
1400	12370	2307	10063
1401	12382	2360	10022
1402	12196	2148	10048
1403	12260	2110	10150
1404	12471	2250	10221
1405	12617	2318	10299
1406	12337	2107	10230
1407	12211	2024	10187
1408	12315	2128	10187
1409	12528	2305	10223
1410	12342	2198	10144
1411	12205	2039	10166
1412	12476	2176	10300
1413	12565	2341	10224
1414	12385	2225	10160
1415	12289	2150	10139
1416	12593	2295	10298
1417	12622	2349	10273
1418	12563	2293	10270
1419	12440	2164	10276
1420	12530	2233	10297
1421	12634	2367	10267
1422	12364	2148	10216
1423	12280	2065	10215
1424	12505	2403	10102
1425	12718	2454	10264
1426	12388	2129	10259
1427	12172	1983	10189
1428	12604	2319	10285
1429	12581	2344	10237
1430	12321	2108	10213
1431	12296	2034	10262
1432	12393	2249	10144
1433	12510	2392	10118
1434	12339	2180	10159
1435	12233	2084	10149
1436	12518	2443	10075
1437	12582	2512	10070
1438	12244	2223	10021
1439	12160	2140	10020
1440	12478	2446	10032
1441	12432	2397	10035
1442	12020	2109	9911
1443	11817	2021	9796
1444	12246	2329	9917
1445	12205	2358	9847
1446	11821	2080	9741
1447	11640	1978	9662
1448	11980	2217	9763
1449	12034	2286	9748
1450	11981	2206	9775
1451	11830	2063	9767
1452	11884	2201	9683
1453	11791	2214	9577
1454	11530	2004	9526
1455	11499	1985	9514
1456	11661	2296	9365
1457	11552	2331	9221
1458	11362	2121	9241
1459	11175	1959	9216
1460	11488	2261	9227
1461	11535	2397	9138
1462	11129	2118	9011
1463	11110	2110	9000
1464	11190	2232	8958
1465	11145	2280	8865
1466	11264	2298	8966
1467	10960	2135	8825
1468	11138	2327	8811
1469	11279	2436	8843
1470	10982	2195	8787
1471	10763	2025	8738
1472	10988	2253	8735
1473	10950	2302	8648
1474	10758	2161	8597
1475	10700	2042	8658
1476	10836	2298	8538
1477	10912	2417	8495
1478	10591	2154	8437
1479	10392	2062	8330
1480	10494	2214	8280
1481	10485	2285	8200
1482	10466	2200	8266
1483	10427	2154	8273
1484	10583	2336	8247
1485	10730	2445	8285
1486	10535	2338	8197
1487	10147	2159	7988
1488	10208	2245	7963
1489	10302	2284	8018
1490	10026	2101	7925
1491	10130	2242	7888
1492	10178	2353	7825
1493	9926	2291	7635
1494	9660	2064	7596
1495	9596	2018	7578
1496	9895	2318	7577
1497	9857	2305	7552
1498	9539	2103	7436
1499	9344	1994	7350
1500	9586	2222	7364
1501	9714	2355	7359
1502	9434	2151	7283
1503	9192	2062	7130
1504	9262	2304	6958
1505	9451	2456	6995
1506	9101	2200	6901
1507	8903	2012	6891
1508	8969	2105	6864
1509	9195	2439	6756
1510	8817	2179	6638
1511	8512	1972	6540
1512	8754	2251	6503
1513	8803	2405	6398
1514	8671	2301	6370
1515	8348	2114	6234
1516	8402	2322	6080
1517	8522	2394	6128
1518	8425	2252	6173
1519	8054	2053	6001
1520	8192	2274	5918
1521	8453	2465	5988
1522	8195	2315	5880
1523	7721	2068	5653
1524	7728	2134	5594
1525	7890	2270	5620
1526	7799	2206	5593
1527	7615	2044	5571
1528	7595	2166	5429
1529	7556	2247	5309
1530	7440	2107	5333
1531	7398	2136	5262
1532	7470	2296	5174
1533	7334	2306	5028
1534	7206	2175	5031
1535	7173	2154	5019
1536	7203	2210	4993
1537	7206	2299	4907
1538	7176	2300	4876
1539	6989	2184	4805
1540	7143	2368	4775
1541	7067	2379	4688
1542	6961	2361	4600
1543	6948	2322	4626
1544	6841	2292	4549
1545	6716	2247	4469
1546	6447	2061	4386
1547	6415	2033	4382
1548	6543	2243	4300
1549	6549	2313	4236
1550	6382	2150	4232
1551	6051	1977	4074
1552	6327	2319	4008
1553	6452	2463	3989
1554	6090	2154	3936
1555	5900	2036	3864
1556	6061	2200	3861
1557	6243	2400	3843
1558	5865	2116	3749
1559	5723	2015	3708
1560	5833	2189	3644
1561	6042	2367	3675
1562	5821	2203	3618
1563	5736	2081	3655
1564	5840	2246	3594
1565	5800	2315	3485
1566	5567	2139	3428
1567	5344	2042	3302
1568	5945	2508	3437
1569	5970	2518	3452
1570	5502	2146	3356
1571	5324	2057	3267
1572	6341	3058	3283
1573	6013	2799	3214
1574	5243	2133	3110
1575	5123	2062	3061
1576	5598	2509	3089
1577	5416	2439	2977
1578	5122	2207	2915
1579	5221	2216	3005
1580	5231	2302	2929
1581	5237	2346	2891
1582	5033	2127	2906
1583	4883	2033	2850
1584	4930	2122	2808
1585	5017	2239	2778
1586	4931	2171	2760
1587	4781	2067	2714
1588	4882	2220	2662
1589	5016	2381	2635
1590	4743	2170	2573
1591	4546	1989	2557
1592	4803	2234	2569
1593	4866	2261	2605
1594	4683	2120	2563
1595	4720	2194	2526
1596	5250	2696	2554
1597	5031	2516	2515
1598	4622	2152	2470
1599	4512	2026	2486
1600	4663	2244	2419
1601	4623	2249	2374
1602	4535	2207	2328
1603	4534	2145	2389
1604	4690	2260	2430
1605	4656	2272	2384
1606	4493	2125	2368
1607	4450	2095	2355
1608	4614	2274	2340
1609	4577	2256	2321
1610	4381	2083	2298
1611	4294	2013	2281
1612	4551	2271	2280
1613	4560	2307	2253
1614	4522	2220	2302
1615	4296	2033	2263
1616	4492	2270	2222
1617	4644	2351	2293
1618	4591	2306	2285
1619	4446	2183	2263
1620	4639	2339	2300
1621	4686	2390	2296
1622	4310	2134	2176
1623	4185	2042	2143
1624	4621	2442	2179
1625	4586	2469	2117
1626	4296	2191	2105
1627	4111	2054	2057
1628	4602	2492	2110
1629	4735	2581	2154
1630	4348	2218	2130
1631	4076	1995	2081
1632	4416	2306	2110
1633	4506	2322	2184
1634	4396	2166	2230
1635	4177	2055	2122
1636	4334	2212	2122
1637	4371	2242	2129
1638	4162	2081	2081
1639	4163	2059	2104
1640	4586	2437	2149
1641	4611	2474	2137
1642	4361	2254	2107
1643	4106	2024	2082
1644	4206	2165	2041
1645	4255	2255	2000
1646	4188	2163	2025
1647	4060	2027	2033
1648	4258	2276	1982
1649	4316	2355	1961
1650	4142	2121	2021
1651	4085	2017	2068
1652	4378	2259	2119
1653	4401	2327	2074
1654	4076	2061	2015
1655	4026	2007	2019
1656	4189	2175	2014
1657	4203	2188	2015
1658	4150	2117	2033
1659	4078	2056	2022
1660	4373	2347	2026
1661	4659	2551	2108
1662	4331	2251	2080
1663	4105	2063	2042
1664	4340	2282	2058
1665	4427	2343	2084
1666	4263	2205	2058
1667	4275	2147	2128
1668	4362	2264	2098
1669	4346	2311	2035
1670	4291	2189	2102
1671	4315	2143	2172
1672	4411	2273	2138
1673	4400	2308	2092
1674	4187	2139	2048
1675	4044	1986	2058
1676	4339	2191	2148
1677	4491	2302	2189
1678	4388	2173	2215
1679	4198	2052	2146
1680	4525	2358	2167
1681	4680	2458	2222
1682	4338	2202	2136
1683	4165	2014	2151
1684	4540	2324	2216
1685	4592	2361	2231
1686	4213	2076	2137
1687	4316	2102	2214
1688	4508	2248	2260
1689	4442	2261	2181
1690	4386	2155	2231
1691	4357	2074	2283
1692	4557	2336	2221
1693	4523	2333	2190
1694	4328	2066	2262
1695	4307	2042	2265
1696	4524	2237	2287
1697	4612	2314	2298
1698	4467	2162	2305
1699	4435	2089	2346
1700	4774	2376	2398
1701	4856	2466	2390
1702	4530	2141	2389
1703	4380	2063	2317
1704	4558	2210	2348
1705	4621	2312	2309
1706	4488	2129	2359
1707	4449	2072	2377
1708	4777	2344	2433
1709	5053	2505	2548
1710	4887	2361	2526
1711	4612	2130	2482
1712	4784	2292	2492
1713	4961	2412	2549
1714	4743	2185	2558
1715	4509	1974	2535
1716	4799	2193	2606
1717	4890	2306	2584
1718	4734	2158	2576
1719	4715	2093	2622
1720	4927	2338	2589
1721	4941	2343	2598
1722	4822	2160	2662
1723	4707	2043	2664
1724	4952	2302	2650
1725	5039	2405	2634
1726	4859	2173	2686
1727	4768	2048	2720
1728	4810	2082	2728
1729	5023	2320	2703
1730	4887	2142	2745
1731	4855	2064	2791
1732	5043	2251	2792
1733	5083	2257	2826
1734	4910	2084	2826
1735	4755	1949	2806
1736	4962	2124	2838
1737	5246	2349	2897
1738	5176	2275	2901
1739	4964	2099	2865
1740	5150	2237	2913
1741	5279	2307	2972
1742	5206	2191	3015
1743	5030	2101	2929
1744	5130	2223	2907
1745	5233	2265	2968
1746	5106	2116	2990
1747	5188	2092	3096
1748	5307	2240	3067
1749	5328	2309	3019
1750	5152	2116	3036
1751	4994	1960	3034
1752	5270	2179	3091
1753	5524	2349	3175
1754	5339	2187	3152
1755	5147	2007	3140
1756	5390	2250	3140
1757	5533	2339	3194
1758	5288	2144	3144
1759	5141	1993	3148
1760	5336	2183	3153
1761	5449	2227	3222
1762	5407	2138	3269
1763	5340	2017	3323
1764	5616	2287	3329
1765	5684	2379	3305
1766	5405	2114	3291
1767	5353	2032	3321
1768	5544	2155	3389
1769	5620	2246	3374
1770	5532	2155	3377
1771	5643	2132	3511
1772	5845	2307	3538
1773	5919	2430	3489
1774	5817	2337	3480
1775	5577	2098	3479
1776	5759	2229	3530
1777	5892	2289	3603
1778	5608	2060	3548
1779	5440	1953	3487
1780	5639	2130	3509
1781	5766	2246	3520
1782	5865	2244	3621
1783	5666	2097	3569
1784	5701	2126	3575
1785	6014	2362	3652
1786	5916	2249	3667
1787	5658	1998	3660
1788	5968	2225	3743
1789	6117	2359	3758
1790	5997	2239	3758
1791	5833	2057	3776
1792	5959	2142	3817
1793	6188	2371	3817
1794	5916	2126	3790
1795	5713	1983	3730
1796	6075	2252	3823
1797	6253	2338	3915
1798	6178	2241	3937
1799	6076	2159	3917
1800	6183	2333	3850
1801	6164	2324	3840
1802	5900	2066	3834
1803	5891	2004	3887
1804	6076	2185	3891
1805	6500	2514	3986
1806	6219	2213	4006
1807	5939	1967	3972
1808	6199	2214	3985
1809	6188	2188	4000
1810	6157	2083	4074
1811	6093	2017	4076
1812	6212	2118	4094
1813	6558	2394	4164
1814	6449	2299	4150
1815	6223	2067	4156
1816	6558	2351	4207
1817	6616	2450	4166
1818	6338	2248	4090
1819	6123	2030	4093
1820	6250	2136	4114
1821	6364	2241	4123
1822	6356	2161	4195
1823	6120	1999	4121
1824	6452	2215	4237
1825	6555	2336	4219
1826	6309	2106	4203
1827	6351	2105	4246
1828	6819	2520	4299
1829	6670	2415	4255
1830	6481	2194	4287
1831	6209	2031	4178
1832	6499	2285	4214
1833	6615	2342	4273
1834	6322	2104	4218
1835	6207	1971	4236
1836	6347	2166	4181
1837	6521	2306	4215
1838	6588	2292	4296
1839	6370	2106	4264
1840	6447	2180	4267
1841	6513	2233	4280
1842	6354	2075	4279
1843	6254	1997	4257
1844	6437	2168	4269
1845	6648	2315	4333
1846	6391	2072	4319
1847	6327	1994	4333
1848	6541	2159	4382
1849	6567	2239	4328
1850	6394	2124	4270
1851	6365	2017	4348
1852	6488	2133	4355
1853	6543	2247	4296
1854	6512	2161	4351
1855	6317	2009	4308
1856	6548	2234	4314
1857	6669	2360	4309
1858	6412	2160	4252
1859	6335	2014	4321
1860	6471	2169	4302
1861	6603	2300	4303
1862	6342	2119	4223
1863	6186	1957	4229
1864	6468	2235	4233
1865	6819	2521	4298
1866	6419	2160	4259
1867	6122	1921	4201
1868	6397	2210	4187
1869	6555	2370	4185
1870	6264	2051	4213
1871	6183	1934	4249
1872	6597	2306	4291
1873	6554	2293	4261
1874	6217	1940	4277
1875	6071	1820	4251
1876	6574	2341	4233
1877	6601	2409	4192
1878	6264	2036	4228
1879	6065	1889	4176
1880	6580	2314	4266
1881	6626	2423	4203
1882	6174	2063	4111
1883	6090	1917	4173
1884	6393	2234	4159
1885	6417	2308	4109
1886	6074	1990	4084
1887	6002	1856	4146
1888	6429	2292	4137
1889	6583	2438	4145
1890	6421	2153	4268
1891	6209	1949	4260
1892	6399	2254	4145
1893	6442	2284	4158
1894	6251	2041	4210
1895	6094	1898	4196
1896	6413	2217	4196
1897	6572	2354	4218
1898	6270	2105	4165
1899	6008	1922	4086
1900	6267	2168	4099
1901	6444	2272	4172
1902	6259	2062	4197
1903	6132	1883	4249
1904	6269	2078	4191
1905	6373	2216	4157
1906	6166	2002	4164
1907	6117	1924	4193
1908	6370	2209	4161
1909	6522	2355	4167
1910	6224	2070	4154
1911	6117	1910	4207
1912	6392	2144	4248
1913	6537	2329	4208
1914	6473	2219	4254
1915	6450	2177	4273
1916	6522	2364	4158
1917	6512	2383	4129
1918	6249	2140	4109
1919	6047	1946	4101
1920	6343	2230	4113
1921	6493	2346	4147
1922	6163	2022	4141
1923	6149	1962	4187
1924	6416	2286	4130
1925	6375	2267	4108
1926	6066	1998	4068
1927	6073	1989	4084
1928	6461	2267	4194
1929	6608	2443	4165
1930	6213	2060	4153
1931	5983	1881	4102
1932	6233	2208	4025
1933	6238	2278	3960
1934	5956	2023	3933
1935	5950	1941	4009
1936	6146	2163	3983
1937	6506	2470	4036
1938	6237	2185	4052
1939	5856	1865	3991
1940	6152	2144	4008
1941	6258	2326	3932
1942	6073	2121	3952
1943	5937	1897	4040
1944	6158	2131	4027
1945	6265	2303	3962
1946	6038	2059	3979
1947	5831	1905	3926
1948	6111	2223	3888
1949	6244	2332	3912
1950	6028	2076	3952
1951	5863	1941	3922
1952	6267	2238	4029
1953	6356	2319	4037
1954	6149	2132	4017
1955	5859	1926	3933
1956	6083	2125	3958
1957	6195	2281	3914
1958	5928	2030	3898
1959	5983	2026	3957
1960	6252	2272	3980
1961	6252	2278	3974
1962	5999	2014	3985
1963	5880	1875	4005
1964	6083	2089	3994
1965	6244	2305	3939
1966	6006	2100	3906
1967	5889	1978	3911
1968	6156	2269	3887
1969	6282	2363	3919
1970	6058	2064	3994
1971	5755	1856	3899
1972	5892	2005	3887
1973	6228	2309	3919
1974	5937	2056	3881
1975	5683	1861	3822
1976	5934	2069	3865
1977	6391	2330	4061
1978	6260	2213	4047
1979	5974	2045	3929
1980	6232	2303	3929
1981	6306	2376	3930
1982	6034	2127	3907
1983	5881	1952	3929
1984	6075	2213	3862
1985	6482	2500	3982
1986	6145	2212	3933
1987	5675	1866	3809
1988	5969	2095	3874
1989	6367	2406	3961
1990	6054	2098	3956
1991	5886	1955	3931
1992	6159	2269	3890
1993	6311	2412	3899
1994	5908	2043	3865
1995	5767	1881	3886
1996	6017	2150	3867
1997	6155	2279	3876
1998	5864	1977	3887
1999	5787	1911	3876
2000	6107	2193	3914
2001	6167	2283	3884
2002	5803	1962	3841
2003	5831	1961	3870
2004	6201	2300	3901
2005	6301	2404	3897
2006	5912	2103	3809
2007	5713	1933	3780
2008	6121	2336	3785
2009	6161	2403	3758
2010	6224	2368	3856
2011	6095	2161	3934
2012	6145	2238	3907
2013	6381	2391	3990
2014	6082	2108	3974
2015	5797	1880	3917
2016	6051	2193	3858
2017	6171	2320	3851
2018	5858	2032	3826
2019	5636	1874	3762
2020	6054	2167	3887
2021	6338	2362	3976
2022	5926	2027	3899
2023	5821	1923	3898
2024	6140	2276	3864
2025	6247	2321	3926
2026	6059	2122	3937
2027	5938	2044	3894
2028	6060	2211	3849
2029	6133	2242	3891
2030	5928	2010	3918
2031	5818	1919	3899
2032	6203	2244	3959
2033	6340	2336	4004
2034	6269	2292	3977
2035	5948	2033	3915
2036	6133	2184	3949
2037	6435	2442	3993
2038	6076	2103	3973
2039	5870	1936	3934
2040	6046	2190	3856
2041	6185	2283	3902
2042	6028	2079	3949
2043	5777	1904	3873
2044	6038	2227	3811
2045	6460	2491	3969
2046	6104	2148	3956
2047	5735	1878	3857
2048	6106	2172	3934
2049	6303	2325	3978
2050	5928	2010	3918
2051	5868	1887	3981
2052	6337	2273	4064
2053	6467	2439	4028
2054	5981	2099	3882
2055	5851	1948	3903
2056	6234	2271	3963
2057	6153	2255	3898
2058	5959	1942	4017
2059	5879	1876	4003
2060	6115	2168	3947
2061	6315	2345	3970
2062	6056	2074	3982
2063	6214	2072	4142
2064	6425	2349	4076
2065	6366	2313	4053
2066	6033	1982	4051
2067	5923	1870	4053
2068	6356	2300	4056
2069	6546	2453	4093
2070	6134	2076	4058
2071	5913	1924	3989
2072	6279	2185	4094
2073	6621	2486	4135
2074	6289	2196	4093
2075	5926	1857	4069
2076	6225	2133	4092
2077	6372	2317	4055
2078	6405	2285	4120
2079	6112	2023	4089
2080	6195	2121	4074
2081	6304	2182	4122
2082	6151	2007	4144
2083	6085	1883	4202
2084	6489	2307	4182
2085	6497	2324	4173
2086	6198	1988	4210
2087	5966	1803	4163
2088	6236	2074	4162
2089	6409	2210	4199
2090	6207	1967	4240
2091	6158	1863	4295
2092	6386	2158	4228
2093	6469	2281	4188
2094	6285	2062	4223
2095	6105	1860	4245
2096	6346	2125	4221
2097	6464	2263	4201
2098	6338	2111	4227
2099	6573	2154	4419
2100	6740	2297	4443
2101	6606	2316	4290
2102	6327	2016	4311
2103	6306	1831	4475
2104	6481	2057	4424
2105	6630	2229	4401
2106	6418	1973	4445
2107	6254	1858	4396
2108	6699	2262	4437
2109	6808	2344	4464
2110	6625	2120	4505
2111	6401	1914	4487
2112	6627	2151	4476
2113	6941	2404	4537
2114	6713	2152	4561
2115	6489	1922	4567
2116	6685	2135	4550
2117	6866	2320	4546
2118	6627	2067	4560
2119	6635	1984	4651
2120	6846	2191	4655
2121	7021	2333	4688
2122	6902	2131	4771
2123	6643	1937	4706
2124	6793	2165	4628
2125	7028	2401	4627
2126	6611	2083	4528
2127	6497	1840	4657
2128	6867	2177	4690
2129	7011	2336	4675
2130	6802	2061	4741
2131	6616	1871	4745
2132	6859	2125	4734
2133	7012	2301	4711
2134	6742	2011	4731
2135	6568	1827	4741
2136	6832	2095	4737
2137	7174	2375	4799
2138	6912	2100	4812
2139	6639	1865	4774
2140	6985	2213	4772
2141	7146	2307	4839
2142	6860	2046	4814
2143	6833	1954	4879
2144	6991	2122	4869
2145	7112	2302	4810
2146	6937	2121	4816
2147	6700	1903	4797
2148	6950	2157	4793
2149	7106	2275	4831
2150	7002	2101	4901
2151	6760	1889	4871
2152	7165	2262	4903
2153	7506	2582	4924
2154	7097	2172	4925
2155	6802	1934	4868
2156	7170	2277	4893
2157	7243	2315	4928
2158	6795	1961	4834
2159	6677	1896	4781
2160	7036	2135	4901
2161	7383	2388	4995
2162	7292	2278	5014
2163	6899	1983	4916
2164	6951	2129	4822
2165	7206	2324	4882
2166	6973	2082	4891
2167	6722	1877	4845
2168	6907	2095	4812
2169	7103	2255	4848
2170	7076	2172	4904
2171	6769	1900	4869
2172	6970	2094	4876
2173	7195	2288	4907
2174	6933	2034	4899
2175	6834	1988	4846
2176	6999	2218	4781
2177	7052	2255	4797
2178	7052	2194	4858
2179	6985	2096	4889
2180	6995	2243	4752
2181	7079	2322	4757
2182	6866	2066	4800
2183	6620	1872	4748
2184	7031	2199	4832
2185	7343	2479	4864
2186	6883	2172	4711
2187	6678	2019	4659
2188	6861	2180	4681
2189	6936	2259	4677
2190	6754	2017	4737
2191	6753	1973	4780
2192	7043	2247	4796
2193	7115	2363	4752
2194	6749	2049	4700
2195	6516	1853	4663
2196	6818	2105	4713
2197	7062	2366	4696
2198	6711	2103	4608
2199	6498	1910	4588
2200	7025	2352	4673
2201	7008	2363	4645
2202	6690	2119	4571
2203	6475	1937	4538
2204	6567	2047	4520
2205	6785	2231	4554
2206	6499	2028	4471
2207	6457	1952	4505
2208	6604	2173	4431
2209	6649	2279	4370
2210	6406	2047	4359
2211	6429	1988	4441
2212	6578	2158	4420
2213	6662	2297	4365
2214	6376	2087	4289
2215	6149	1854	4295
2216	6419	2106	4313
2217	6537	2286	4251
2218	6217	2021	4196
2219	6092	1845	4247
2220	6343	2073	4270
2221	6545	2265	4280
2222	6297	2041	4256
2223	6074	1815	4259
2224	6391	2129	4262
2225	6406	2227	4179
2226	6348	2137	4211
2227	6217	1987	4230
2228	6335	2181	4154
2229	6455	2288	4167
2230	6048	1993	4055
2231	5829	1843	3986
2232	6421	2290	4131
2233	6596	2489	4107
2234	6159	2146	4013
2235	5959	1974	3985
2236	6114	2140	3974
2237	6205	2331	3874
2238	6040	2164	3876
2239	5961	2033	3928
2240	6044	2177	3867
2241	6058	2214	3844
2242	5976	2104	3872
2243	5728	1913	3815
2244	5972	2131	3841
2245	6056	2298	3758
2246	5796	2049	3747
2247	5624	1869	3755
2248	6106	2328	3778
2249	6149	2352	3797
2250	5902	2183	3719
2251	5661	2014	3647
2252	5979	2273	3706
2253	6058	2322	3736
2254	5658	2003	3655
2255	5578	1957	3621
2256	5794	2203	3591
2257	5859	2326	3533
2258	5632	2056	3576
2259	5597	1939	3658
2260	5872	2217	3655
2261	5830	2282	3548
2262	5647	2112	3535
2263	5502	1956	3546
2264	5576	2122	3454
2265	5647	2239	3408
2266	5537	2025	3512
2267	5425	1907	3518
2268	5571	2130	3441
2269	5550	2163	3387
2270	5274	2008	3266
2271	5437	2088	3349
2272	5667	2289	3378
2273	5642	2324	3318
2274	5396	2052	3344
2275	5117	1863	3254
2276	5488	2196	3292
2277	5637	2344	3293
2278	5418	2141	3277
2279	5196	1945	3251
2280	5361	2133	3228
2281	5617	2350	3267
2282	5439	2148	3291
2283	5255	1967	3288
2284	5693	2361	3332
2285	5672	2399	3273
2286	5129	2009	3120
2287	4970	1865	3105
2288	5354	2182	3172
2289	5940	2705	3235
2290	5570	2385	3185
2291	5049	1926	3123
2292	5413	2311	3102
2293	5543	2474	3069
2294	5191	2092	3099
2295	4900	1877	3023
2296	5316	2222	3094
2297	5622	2462	3160
2298	5178	2113	3065
2299	4970	1972	2998
2300	5115	2097	3018
2301	5279	2240	3039
2302	5025	2019	3006
2303	4836	1851	2985
2304	5152	2164	2988
2305	5200	2288	2912
2306	4872	1971	2901
2307	4794	1854	2940
2308	5039	2103	2936
2309	5161	2301	2860
2310	4887	2049	2838
2311	4836	1941	2895
2312	5067	2138	2929
2313	5173	2274	2899
2314	4908	2023	2885
2315	4732	1892	2840
2316	4932	2160	2772
2317	5119	2285	2834
2318	4894	2070	2824
2319	4721	1893	2828
2320	4982	2087	2895
2321	5043	2206	2837
2322	4928	2093	2835
2323	4795	1949	2846
2324	4955	2176	2779
2325	4988	2232	2756
2326	4944	2077	2867
2327	4958	2057	2901
2328	5221	2328	2893
2329	5214	2370	2844
2330	4932	2113	2819
2331	4769	1909	2860
2332	5040	2228	2812
2333	5090	2350	2740
2334	4859	2116	2743
2335	4856	2037	2819
2336	5093	2279	2814
2337	5134	2342	2792
2338	4842	2024	2818
2339	4676	1920	2756
2340	4903	2185	2718
2341	5005	2292	2713
2342	4743	2042	2701
2343	4574	1861	2713
2344	4855	2093	2762
2345	5021	2174	2847
2346	5088	2141	2947
2347	4775	1919	2856
2348	4931	2106	2825
2349	5178	2356	2822
2350	4847	2088	2759
2351	4571	1863	2708
2352	5135	2316	2819
2353	5240	2447	2793
2354	4836	2112	2724
2355	4699	1959	2740
2356	5121	2303	2818
2357	5182	2386	2796
2358	4810	2064	2746
2359	4709	1941	2768
2360	4970	2149	2821
2361	5007	2222	2785
2362	4858	2066	2792
2363	4758	1937	2821
2364	4900	2118	2782
2365	5028	2222	2806
2366	4754	1957	2797
2367	4636	1811	2825
2368	4927	2102	2825
2369	5254	2401	2853
2370	5035	2170	2865
2371	4686	1898	2788
2372	4959	2107	2852
2373	5104	2251	2853
2374	4888	2023	2865
2375	4730	1880	2850
2376	4994	2169	2825
2377	5081	2215	2866
2378	4926	2032	2894
2379	4865	1956	2909
2380	5032	2186	2846
2381	5037	2277	2760
2382	4770	2018	2752
2383	4714	1867	2847
2384	4943	2111	2832
2385	5303	2417	2886
2386	5147	2177	2970
2387	4813	1897	2916
2388	5132	2186	2946
2389	5243	2284	2959
2390	5036	2072	2964
2391	5011	2027	2984
2392	5238	2250	2988
2393	5371	2395	2976
2394	5100	2099	3001
2395	4762	1860	2902
2396	5040	2117	2923
2397	5250	2320	2930
2398	5103	2113	2990
2399	5029	2022	3007
2400	5181	2253	2928
2401	5423	2395	3028
2402	5182	2081	3101
2403	4994	1954	3040
2404	5254	2253	3001
2405	5277	2294	2983
2406	5264	2189	3075
2407	5081	2042	3039
2408	5348	2345	3003
2409	5342	2350	2992
2410	5138	2076	3062
2411	4961	1915	3046
2412	5180	2139	3041
2413	5468	2403	3065
2414	5282	2193	3089
2415	5125	2025	3100
2416	5563	2457	3106
2417	5610	2457	3153
2418	5190	2081	3109
2419	4913	1896	3017
2420	5186	2149	3037
2421	5304	2257	3047
2422	5098	2021	3077
2423	5006	1916	3090
2424	5206	2127	3079
2425	5357	2255	3102
2426	4991	1956	3035
2427	4875	1873	3002
2428	5293	2121	3172
2429	5320	2172	3148
2430	5234	2052	3182
