index	original	background	difference
1262	9359	2356	7003
1263	9090	2140	6950
1264	9255	2270	6985
1265	9397	2306	7091
1266	9219	2172	7047
1267	9063	2077	6986
1268	9325	2265	7060
1269	9466	2360	7106
1270	9146	2090	7056
1271	9117	2018	7099
1272	9969	2800	7169
1273	9866	2613	7253
1274	9522	2199	7323
1275	9412	2020	7392
1276	9487	2170	7317
1277	9627	2318	7309
1278	9517	2147	7370
1279	9402	2074	7328
1280	9641	2336	7305
1281	9754	2322	7432
1282	9692	2231	7461
1283	9516	2074	7442
1284	9689	2231	7458
1285	9810	2338	7472
1286	9672	2148	7524
1287	9570	2081	7489
1288	9809	2294	7515
1289	9951	2413	7538
1290	9779	2223	7556
1291	9709	2090	7619
1292	10098	2336	7762
1293	10061	2376	7685
1294	9772	2080	7692
1295	9649	1955	7694
1296	10436	2609	7827
1297	10552	2672	7880
1298	10040	2230	7810
1299	9972	2150	7822
1300	10117	2297	7820
1301	10308	2380	7928
1302	10220	2168	8052
1303	9990	2037	7953
1304	10198	2322	7876
1305	10437	2461	7976
1306	10274	2209	8065
1307	10274	2127	8147
1308	10462	2318	8144
1309	10636	2473	8163
1310	10377	2231	8146
1311	10352	2073	8279
1312	10698	2328	8370
1313	10623	2314	8309
1314	10532	2227	8305
1315	10527	2166	8361
1316	10739	2337	8402
1317	10758	2354	8404
1318	10538	2142	8396
1319	10446	2012	8434
1320	10744	2251	8493
1321	11041	2486	8555
1322	10717	2199	8518
1323	10460	1991	8469
1324	10681	2188	8493
1325	10658	2234	8424
1326	10662	2101	8561
1327	10697	1996	8701
1328	11025	2259	8766
1329	11257	2421	8836
1330	10942	2224	8718
1331	10686	2001	8685
1332	10853	2165	8688
1333	11057	2371	8686
1334	10905	2163	8742
1335	10780	2014	8766
1336	11055	2263	8792
1337	11214	2353	8861
1338	11103	2162	8941
1339	10888	2013	8875
1340	11152	2250	8902
1341	11331	2383	8948
1342	11009	2153	8856
1343	10959	2021	8938
1344	11185	2208	8977
1345	11459	2338	9121
1346	11418	2301	9117
1347	11262	2147	9115
1348	11374	2204	9170
1349	11388	2270	9118
1350	11175	2116	9059
1351	11098	1973	9125
1352	11570	2397	9173
1353	11643	2408	9235
1354	11384	2075	9309
1355	11379	2037	9342
1356	11603	2233	9370
1357	11637	2295	9342
1358	11579	2268	9311
1359	11626	2216	9410
1360	11656	2270	9386
1361	11650	2333	9317
1362	11510	2169	9341
1363	11391	2027	9364
1364	11717	2304	9413
1365	11828	2417	9411
1366	11760	2244	9516
1367	11531	2075	9456
1368	11794	2308	9486
1369	11969	2392	9577
1370	11861	2208	9653
1371	11596	2066	9530
1372	11785	2287	9498
1373	12071	2466	9605
1374	11902	2257	9645
1375	11737	2075	9662
1376	11760	2257	9503
1377	11833	2282	9551
1378	11891	2197	9694
1379	11758	2113	9645
1380	11746	2228	9518
1381	11868	2299	9569
1382	11711	2154	9557
1383	11607	2024	9583
1384	11917	2215	9702
1385	12108	2341	9767
1386	11873	2127	9746
1387	11739	2015	9724
1388	12238	2460	9778
1389	12236	2541	9695
1390	11925	2249	9676
1391	11791	2153	9638
1392	11946	2308	9638
1393	12081	2376	9705
1394	11851	2120	9731
1395	11674	1952	9722
1396	11971	2215	9756
1397	12128	2396	9732
1398	11947	2165	9782
1399	12050	2139	9911
1400	12130	2307	9823
1401	12078	2360	9718
1402	11866	2148	9718
1403	12004	2110	9894
1404	12159	2250	9909
1405	12238	2318	9920
1406	12012	2107	9905
1407	11915	2024	9891
1408	12136	2128	10008
1409	12296	2305	9991
1410	12177	2198	9979
1411	12053	2039	10014
1412	12272	2176	10096
1413	12289	2341	9948
1414	12257	2225	10032
1415	12135	2150	9985
1416	12331	2295	10036
1417	12476	2349	10127
1418	12470	2293	10177
1419	12366	2164	10202
1420	12434	2233	10201
1421	12557	2367	10190
1422	12319	2148	10171
1423	12348	2065	10283
1424	12697	2403	10294
1425	12731	2454	10277
1426	12463	2129	10334
1427	12369	1983	10386
1428	12716	2319	10397
1429	12757	2344	10413
1430	12451	2108	10343
1431	12327	2034	10293
1432	12524	2249	10275
1433	12651	2392	10259
1434	12556	2180	10376
1435	12502	2084	10418
1436	12786	2443	10343
1437	12768	2512	10256
1438	12507	2223	10284
1439	12509	2140	10369
1440	12900	2446	10454
1441	12802	2397	10405
1442	12456	2109	10347
1443	12269	2021	10248
1444	12725	2329	10396
1445	12793	2358	10435
1446	12456	2080	10376
1447	12387	1978	10409
1448	12593	2217	10376
1449	12611	2286	10325
1450	12450	2206	10244
1451	12181	2063	10118
1452	12461	2201	10260
1453	12542	2214	10328
1454	12352	2004	10348
1455	12185	1985	10200
1456	12385	2296	10089
1457	12417	2331	10086
1458	12210	2121	10089
1459	12030	1959	10071
1460	12332	2261	10071
1461	12406	2397	10009
1462	12135	2118	10017
1463	12089	2110	9979
1464	12199	2232	9967
1465	12213	2280	9933
1466	12237	2298	9939
1467	12071	2135	9936
1468	12183	2327	9856
1469	12379	2436	9943
1470	12154	2195	9959
1471	11972	2025	9947
1472	12253	2253	10000
1473	12249	2302	9947
1474	12201	2161	10040
1475	12056	2042	10014
1476	12287	2298	9989
1477	12454	2417	10037
1478	12150	2154	9996
1479	12022	2062	9960
1480	12139	2214	9925
1481	12204	2285	9919
1482	12218	2200	10018
1483	12195	2154	10041
1484	12362	2336	10026
1485	12486	2445	10041
1486	12383	2338	10045
1487	12226	2159	10067
1488	12296	2245	10051
1489	12213	2284	9929
1490	12049	2101	9948
1491	12245	2242	10003
1492	12398	2353	10045
1493	12360	2291	10069
1494	12138	2064	10074
1495	12051	2018	10033
1496	12327	2318	10009
1497	12392	2305	10087
1498	12178	2103	10075
1499	11983	1994	9989
1500	12186	2222	9964
1501	12322	2355	9967
1502	12120	2151	9969
1503	12054	2062	9992
1504	12176	2304	9872
1505	12313	2456	9857
1506	12109	2200	9909
1507	11951	2012	9939
1508	12006	2105	9901
1509	12324	2439	9885
1510	11984	2179	9805
1511	11862	1972	9890
1512	12105	2251	9854
1513	12207	2405	9802
1514	12182	2301	9881
1515	11986	2114	9872
1516	12098	2322	9776
1517	12154	2394	9760
1518	12040	2252	9788
1519	11737	2053	9684
1520	11954	2274	9680
1521	12315	2465	9850
1522	12173	2315	9858
1523	11710	2068	9642
1524	11724	2134	9590
1525	11999	2270	9729
1526	11875	2206	9669
1527	11638	2044	9594
1528	11738	2166	9572
1529	11816	2247	9569
1530	11670	2107	9563
1531	11737	2136	9601
1532	11805	2296	9509
1533	11738	2306	9432
1534	11671	2175	9496
1535	11640	2154	9486
1536	11737	2210	9527
1537	11910	2299	9611
1538	11979	2300	9679
1539	11866	2184	9682
1540	12009	2368	9641
1541	11910	2379	9531
1542	11794	2361	9433
1543	11819	2322	9497
1544	11845	2292	9553
1545	11673	2247	9426
1546	11579	2061	9518
1547	11455	2033	9422
1548	11580	2243	9337
1549	11708	2313	9395
1550	11476	2150	9326
1551	11219	1977	9242
1552	11713	2319	9394
1553	11866	2463	9403
1554	11368	2154	9214
1555	11187	2036	9151
1556	11371	2200	9171
1557	11565	2400	9165
1558	11285	2116	9169
1559	11176	2015	9161
1560	11408	2189	9219
1561	11525	2367	9158
1562	11387	2203	9184
1563	11265	2081	9184
1564	11380	2246	9134
1565	11436	2315	9121
1566	11295	2139	9156
1567	11055	2042	9013
1568	11522	2508	9014
1569	11621	2518	9103
1570	11103	2146	8957
1571	10984	2057	8927
1572	12144	3058	9086
1573	11794	2799	8995
1574	11039	2133	8906
1575	10995	2062	8933
1576	11525	2509	9016
1577	11389	2439	8950
1578	10916	2207	8709
1579	10965	2216	8749
1580	11127	2302	8825
1581	11177	2346	8831
1582	11006	2127	8879
1583	10821	2033	8788
1584	10850	2122	8728
1585	10879	2239	8640
1586	10833	2171	8662
1587	10706	2067	8639
1588	10874	2220	8654
1589	10972	2381	8591
1590	10662	2170	8492
1591	10372	1989	8383
1592	10697	2234	8463
1593	10725	2261	8464
1594	10580	2120	8460
1595	10751	2194	8557
1596	11267	2696	8571
1597	11052	2516	8536
1598	10704	2152	8552
1599	10609	2026	8583
1600	10751	2244	8507
1601	10747	2249	8498
1602	10541	2207	8334
1603	10552	2145	8407
1604	10804	2260	8544
1605	10743	2272	8471
1606	10568	2125	8443
1607	10571	2095	8476
1608	10859	2274	8585
1609	10888	2256	8632
1610	10548	2083	8465
1611	10464	2013	8451
1612	10781	2271	8510
1613	10829	2307	8522
1614	10697	2220	8477
1615	10522	2033	8489
1616	10855	2270	8585
1617	10880	2351	8529
1618	10735	2306	8429
1619	10570	2183	8387
1620	10770	2339	8431
1621	10724	2390	8334
1622	10438	2134	8304
1623	10498	2042	8456
1624	10997	2442	8555
1625	10833	2469	8364
1626	10484	2191	8293
1627	10429	2054	8375
1628	10934	2492	8442
1629	11007	2581	8426
1630	10627	2218	8409
1631	10452	1995	8457
1632	10737	2306	8431
1633	10788	2322	8466
1634	10577	2166	8411
1635	10407	2055	8352
1636	10657	2212	8445
1637	10634	2242	8392
1638	10409	2081	8328
1639	10325	2059	8266
1640	10761	2437	8324
1641	10828	2474	8354
1642	10573	2254	8319
1643	10241	2024	8217
1644	10339	2165	8174
1645	10456	2255	8201
1646	10401	2163	8238
1647	10198	2027	8171
1648	10502	2276	8226
1649	10594	2355	8239
1650	10328	2121	8207
1651	10254	2017	8237
1652	10409	2259	8150
1653	10464	2327	8137
1654	10209	2061	8148
1655	10132	2007	8125
1656	10244	2175	8069
1657	10332	2188	8144
1658	10280	2117	8163
1659	10202	2056	8146
1660	10477	2347	8130
1661	10677	2551	8126
1662	10355	2251	8104
1663	10201	2063	8138
1664	10370	2282	8088
1665	10516	2343	8173
1666	10334	2205	8129
1667	10326	2147	8179
1668	10377	2264	8113
1669	10337	2311	8026
1670	10294	2189	8105
1671	10177	2143	8034
1672	10285	2273	8012
1673	10390	2308	8082
1674	10241	2139	8102
1675	9993	1986	8007
1676	10342	2191	8151
1677	10534	2302	8232
1678	10319	2173	8146
1679	10160	2052	8108
1680	10496	2358	8138
1681	10531	2458	8073
1682	10213	2202	8011
1683	10158	2014	8144
1684	10516	2324	8192
1685	10622	2361	8261
1686	10218	2076	8142
1687	10218	2102	8116
1688	10350	2248	8102
1689	10336	2261	8075
1690	10304	2155	8149
1691	10127	2074	8053
1692	10338	2336	8002
1693	10383	2333	8050
1694	10130	2066	8064
1695	10117	2042	8075
1696	10392	2237	8155
1697	10419	2314	8105
1698	10217	2162	8055
1699	10217	2089	8128
1700	10463	2376	8087
1701	10602	2466	8136
1702	10289	2141	8148
1703	10164	2063	8101
1704	10337	2210	8127
1705	10426	2312	8114
1706	10260	2129	8131
1707	10130	2072	8058
1708	10432	2344	8088
1709	10606	2505	8101
1710	10481	2361	8120
1711	10264	2130	8134
1712	10441	2292	8149
1713	10612	2412	8200
1714	10457	2185	8272
1715	10167	1974	8193
1716	10227	2193	8034
1717	10403	2306	8097
1718	10254	2158	8096
1719	10207	2093	8114
1720	10483	2338	8145
1721	10453	2343	8110
1722	10264	2160	8104
1723	10209	2043	8166
1724	10460	2302	8158
1725	10537	2405	8132
1726	10289	2173	8116
1727	10191	2048	8143
1728	10259	2082	8177
1729	10432	2320	8112
1730	10315	2142	8173
1731	10278	2064	8214
1732	10451	2251	8200
1733	10415	2257	8158
1734	10231	2084	8147
1735	10203	1949	8254
1736	10357	2124	8233
1737	10541	2349	8192
1738	10588	2275	8313
1739	10433	2099	8334
1740	10602	2237	8365
1741	10654	2307	8347
1742	10522	2191	8331
1743	10412	2101	8311
1744	10474	2223	8251
1745	10514	2265	8249
1746	10330	2116	8214
1747	10396	2092	8304
1748	10589	2240	8349
1749	10665	2309	8356
1750	10498	2116	8382
1751	10314	1960	8354
1752	10481	2179	8302
1753	10677	2349	8328
1754	10494	2187	8307
1755	10256	2007	8249
1756	10564	2250	8314
1757	10756	2339	8417
1758	10515	2144	8371
1759	10377	1993	8384
1760	10467	2183	8284
1761	10571	2227	8344
1762	10538	2138	8400
1763	10360	2017	8343
1764	10715	2287	8428
1765	10794	2379	8415
1766	10486	2114	8372
1767	10404	2032	8372
1768	10588	2155	8433
1769	10694	2246	8448
1770	10585	2155	8430
1771	10612	2132	8480
1772	10843	2307	8536
1773	10978	2430	8548
1774	10830	2337	8493
1775	10565	2098	8467
1776	10691	2229	8462
1777	10753	2289	8464
1778	10542	2060	8482
1779	10386	1953	8433
1780	10599	2130	8469
1781	10717	2246	8471
1782	10718	2244	8474
1783	10554	2097	8457
1784	10576	2126	8450
1785	10875	2362	8513
1786	10765	2249	8516
1787	10538	1998	8540
1788	10814	2225	8589
1789	10904	2359	8545
1790	10820	2239	8581
1791	10745	2057	8688
1792	10837	2142	8695
1793	11024	2371	8653
1794	10802	2126	8676
1795	10537	1983	8554
1796	10862	2252	8610
1797	11020	2338	8682
1798	10937	2241	8696
1799	10756	2159	8597
1800	10912	2333	8579
1801	10986	2324	8662
1802	10669	2066	8603
1803	10647	2004	8643
1804	10941	2185	8756
1805	11428	2514	8914
1806	11121	2213	8908
1807	10726	1967	8759
1808	11017	2214	8803
1809	10959	2188	8771
1810	10916	2083	8833
1811	10916	2017	8899
1812	11029	2118	8911
1813	11350	2394	8956
1814	11204	2299	8905
1815	10965	2067	8898
1816	11309	2351	8958
1817	11364	2450	8914
1818	11190	2248	8942
1819	10936	2030	8906
1820	10918	2136	8782
1821	11033	2241	8792
1822	11070	2161	8909
1823	10851	1999	8852
1824	11061	2215	8846
1825	11287	2336	8951
1826	10986	2106	8880
1827	11023	2105	8918
1828	11445	2520	8925
1829	11281	2415	8866
1830	11117	2194	8923
1831	10977	2031	8946
1832	11235	2285	8950
1833	11207	2342	8865
1834	10985	2104	8881
1835	10943	1971	8972
1836	11102	2166	8936
1837	11250	2306	8944
1838	11281	2292	8989
1839	11038	2106	8932
1840	11047	2180	8867
1841	11110	2233	8877
1842	10895	2075	8820
1843	10878	1997	8881
1844	10998	2168	8830
1845	11182	2315	8867
1846	10906	2072	8834
1847	10716	1994	8722
1848	10897	2159	8738
1849	11093	2239	8854
1850	10914	2124	8790
1851	10792	2017	8775
1852	10864	2133	8731
1853	10949	2247	8702
1854	10950	2161	8789
1855	10737	2009	8728
1856	11055	2234	8821
1857	11192	2360	8832
1858	10942	2160	8782
1859	10734	2014	8720
1860	10830	2169	8661
1861	10936	2300	8636
1862	10645	2119	8526
1863	10512	1957	8555
1864	10776	2235	8541
1865	11139	2521	8618
1866	10627	2160	8467
1867	10308	1921	8387
1868	10723	2210	8513
1869	10853	2370	8483
1870	10411	2051	8360
1871	10379	1934	8445
1872	10793	2306	8487
1873	10793	2293	8500
1874	10358	1940	8418
1875	10120	1820	8300
1876	10626	2341	8285
1877	10712	2409	8303
1878	10338	2036	8302
1879	10130	1889	8241
1880	10698	2314	8384
1881	10808	2423	8385
1882	10293	2063	8230
1883	10119	1917	8202
1884	10458	2234	8224
1885	10343	2308	8035
1886	9978	1990	7988
1887	9888	1856	8032
1888	10281	2292	7989
1889	10436	2438	7998
1890	10254	2153	8101
1891	10055	1949	8106
1892	10319	2254	8065
1893	10288	2284	8004
1894	10013	2041	7972
1895	9834	1898	7936
1896	10136	2217	7919
1897	10288	2354	7934
1898	10012	2105	7907
1899	9780	1922	7858
1900	9952	2168	7784
1901	10027	2272	7755
1902	9793	2062	7731
1903	9651	1883	7768
1904	9953	2078	7875
1905	10071	2216	7855
1906	9784	2002	7782
1907	9639	1924	7715
1908	9871	2209	7662
1909	10115	2355	7760
1910	9797	2070	7727
1911	9651	1910	7741
1912	9881	2144	7737
1913	9966	2329	7637
1914	9841	2219	7622
1915	9683	2177	7506
1916	9858	2364	7494
1917	9907	2383	7524
1918	9594	2140	7454
1919	9385	1946	7439
1920	9724	2230	7494
1921	9802	2346	7456
1922	9415	2022	7393
1923	9388	1962	7426
1924	9689	2286	7403
1925	9632	2267	7365
1926	9322	1998	7324
1927	9300	1989	7311
1928	9562	2267	7295
1929	9665	2443	7222
1930	9377	2060	7317
1931	9064	1881	7183
1932	9349	2208	7141
1933	9308	2278	7030
1934	8970	2023	6947
1935	8976	1941	7035
1936	9078	2163	6915
1937	9366	2470	6896
1938	9191	2185	7006
1939	8773	1865	6908
1940	9076	2144	6932
1941	9255	2326	6929
1942	8983	2121	6862
1943	8695	1897	6798
1944	8843	2131	6712
1945	9036	2303	6733
1946	8791	2059	6732
1947	8507	1905	6602
1948	8854	2223	6631
1949	8989	2332	6657
1950	8605	2076	6529
1951	8514	1941	6573
1952	8961	2238	6723
1953	8907	2319	6588
1954	8652	2132	6520
1955	8474	1926	6548
1956	8700	2125	6575
1957	8767	2281	6486
1958	8468	2030	6438
1959	8478	2026	6452
1960	8795	2272	6523
1961	8733	2278	6455
1962	8420	2014	6406
1963	8262	1875	6387
1964	8456	2089	6367
1965	8662	2305	6357
1966	8492	2100	6392
1967	8337	1978	6359
1968	8530	2269	6261
1969	8583	2363	6220
1970	8282	2064	6218
1971	8041	1856	6185
1972	8167	2005	6162
1973	8524	2309	6215
1974	8149	2056	6093
1975	7961	1861	6100
1976	8123	2069	6054
1977	8384	2330	6054
1978	8320	2213	6107
1979	8049	2045	6004
1980	8339	2303	6036
1981	8444	2376	6068
1982	8139	2127	6012
1983	7897	1952	5945
1984	8114	2213	5901
1985	8427	2500	5927
1986	8133	2212	5921
1987	7736	1866	5870
1988	7984	2095	5889
1989	8308	2406	5902
1990	7942	2098	5844
1991	7782	1955	5827
1992	8121	2269	5852
1993	8259	2412	5847
1994	7838	2043	5795
1995	7676	1881	5795
1996	7907	2150	5757
1997	7960	2279	5681
1998	7674	1977	5697
1999	7682	1911	5771
2000	7969	2193	5776
2001	7960	2283	5677
2002	7571	1962	5609
2003	7631	1961	5670
2004	7985	2300	5685
2005	8055	2404	5651
2006	7574	2103	5471
2007	7388	1933	5455
2008	7898	2336	5562
2009	7954	2403	5551
2010	7932	2368	5564
2011	7663	2161	5502
2012	7699	2238	5461
2013	7978	2391	5587
2014	7639	2108	5531
2015	7330	1880	5450
2016	7661	2193	5468
2017	7743	2320	5423
2018	7409	2032	5377
2019	7239	1874	5365
2020	7539	2167	5372
2021	7764	2362	5402
2022	7322	2027	5295
2023	7248	1923	5325
2024	7607	2276	5331
2025	7616	2321	5295
2026	7441	2122	5319
2027	7382	2044	5338
2028	7464	2211	5253
2029	7512	2242	5270
2030	7334	2010	5324
2031	7261	1919	5342
2032	7683	2244	5439
2033	7793	2336	5457
2034	7708	2292	5416
2035	7419	2033	5386
2036	7500	2184	5316
2037	7811	2442	5369
2038	7441	2103	5338
2039	7273	1936	5337
2040	7479	2190	5289
2041	7508	2283	5225
2042	7411	2079	5332
2043	7162	1904	5258
2044	7464	2227	5237
2045	7783	2491	5292
2046	7424	2148	5276
2047	7127	1878	5249
2048	7409	2172	5237
2049	7577	2325	5252
2050	7305	2010	5295
2051	7217	1887	5330
2052	7555	2273	5282
2053	7705	2439	5266
2054	7328	2099	5229
2055	7187	1948	5239
2056	7530	2271	5259
2057	7543	2255	5288
2058	7199	1942	5257
2059	7030	1876	5154
2060	7421	2168	5253
2061	7633	2345	5288
2062	7351	2074	5277
2063	7370	2072	5298
2064	7624	2349	5275
2065	7593	2313	5280
2066	7231	1982	5249
2067	7043	1870	5173
2068	7533	2300	5233
2069	7634	2453	5181
2070	7212	2076	5136
2071	7100	1924	5176
2072	7364	2185	5179
2073	7765	2486	5279
2074	7477	2196	5281
2075	7031	1857	5174
2076	7278	2133	5145
2077	7561	2317	5244
2078	7586	2285	5301
2079	7231	2023	5208
2080	7308	2121	5187
2081	7489	2182	5307
2082	7278	2007	5271
2083	7044	1883	5161
2084	7504	2307	5197
2085	7589	2324	5265
2086	7244	1988	5256
2087	7049	1803	5246
2088	7282	2074	5208
2089	7461	2210	5251
2090	7194	1967	5227
2091	7062	1863	5199
2092	7416	2158	5258
2093	7590	2281	5309
2094	7380	2062	5318
2095	7063	1860	5203
2096	7291	2125	5166
2097	7492	2263	5229
2098	7343	2111	5232
2099	7525	2154	5371
2100	7692	2297	5395
2101	7662	2316	5346
2102	7398	2016	5382
2103	7244	1831	5413
2104	7437	2057	5380
2105	7679	2229	5450
2106	7374	1973	5401
2107	7158	1858	5300
2108	7699	2262	5437
2109	7759	2344	5415
2110	7597	2120	5477
2111	7339	1914	5425
2112	7580	2151	5429
2113	7936	2404	5532
2114	7647	2152	5495
2115	7339	1922	5417
2116	7577	2135	5442
2117	7834	2320	5514
2118	7523	2067	5456
2119	7489	1984	5505
2120	7666	2191	5475
2121	7812	2333	5479
2122	7694	2131	5563
2123	7424	1937	5487
2124	7649	2165	5484
2125	7921	2401	5520
2126	7641	2083	5558
2127	7443	1840	5603
2128	7801	2177	5624
2129	7921	2336	5585
2130	7681	2061	5620
2131	7356	1871	5485
2132	7640	2125	5515
2133	7901	2301	5600
2134	7618	2011	5607
2135	7463	1827	5636
2136	7653	2095	5558
2137	8009	2375	5634
2138	7729	2100	5629
2139	7441	1865	5576
2140	7731	2213	5518
2141	7895	2307	5588
2142	7617	2046	5571
2143	7616	1954	5662
2144	7737	2122	5615
2145	7859	2302	5557
2146	7709	2121	5588
2147	7524	1903	5621
2148	7796	2157	5639
2149	7898	2275	5623
2150	7765	2101	5664
2151	7528	1889	5639
2152	7904	2262	5642
2153	8256	2582	5674
2154	7819	2172	5647
2155	7528	1934	5594
2156	7911	2277	5634
2157	8017	2315	5702
2158	7520	1961	5559
2159	7496	1896	5600
2160	7790	2135	5655
2161	8064	2388	5676
2162	7969	2278	5691
2163	7630	1983	5647
2164	7737	2129	5608
2165	7898	2324	5574
2166	7614	2082	5532
2167	7341	1877	5464
2168	7592	2095	5497
2169	7736	2255	5481
2170	7700	2172	5528
2171	7410	1900	5510
2172	7586	2094	5492
2173	7783	2288	5495
2174	7503	2034	5469
2175	7439	1988	5451
2176	7681	2218	5463
2177	7718	2255	5463
2178	7651	2194	5457
2179	7532	2096	5436
2180	7579	2243	5336
2181	7721	2322	5399
2182	7519	2066	5453
2183	7204	1872	5332
2184	7465	2199	5266
2185	7780	2479	5301
2186	7494	2172	5322
2187	7334	2019	5315
2188	7503	2180	5323
2189	7447	2259	5188
2190	7248	2017	5231
2191	7306	1973	5333
2192	7534	2247	5287
2193	7654	2363	5291
2194	7285	2049	5236
2195	6986	1853	5133
2196	7281	2105	5176
2197	7523	2366	5157
2198	7244	2103	5141
2199	6993	1910	5083
2200	7555	2352	5203
2201	7550	2363	5187
2202	7206	2119	5087
2203	6969	1937	5032
2204	7085	2047	5038
2205	7296	2231	5065
2206	7036	2028	5008
2207	6942	1952	4990
2208	7049	2173	4876
2209	7144	2279	4865
2210	6976	2047	4929
2211	6892	1988	4904
2212	7001	2158	4843
2213	7102	2297	4805
2214	6857	2087	4770
2215	6571	1854	4717
2216	6848	2106	4742
2217	7014	2286	4728
2218	6737	2021	4716
2219	6558	1845	4713
2220	6824	2073	4751
2221	7061	2265	4796
2222	6714	2041	4673
2223	6388	1815	4573
2224	6750	2129	4621
2225	6832	2227	4605
2226	6735	2137	4598
2227	6618	1987	4631
2228	6813	2181	4632
2229	6848	2288	4560
2230	6531	1993	4538
2231	6290	1843	4447
2232	6738	2290	4448
2233	6952	2489	4463
2234	6537	2146	4391
2235	6380	1974	4406
2236	6553	2140	4413
2237	6606	2331	4275
2238	6401	2164	4237
2239	6268	2033	4235
2240	6351	2177	4174
2241	6343	2214	4129
2242	6291	2104	4187
2243	6119	1913	4206
2244	6291	2131	4160
2245	6371	2298	4073
2246	6113	2049	4064
2247	5949	1869	4080
2248	6408	2328	4080
2249	6398	2352	4046
2250	6169	2183	3986
2251	6040	2014	4026
2252	6306	2273	4033
2253	6338	2322	4016
2254	6079	2003	4076
2255	6017	1957	4060
2256	6151	2203	3948
2257	6258	2326	3932
2258	5984	2056	3928
2259	5863	1939	3924
2260	6151	2217	3934
2261	6198	2282	3916
2262	5958	2112	3846
2263	5740	1956	3784
2264	5841	2122	3719
2265	5982	2239	3743
2266	5776	2025	3751
2267	5614	1907	3707
2268	5879	2130	3749
2269	5842	2163	3679
2270	5633	2008	3625
2271	5790	2088	3702
2272	6028	2289	3739
2273	6057	2324	3733
2274	5694	2052	3642
2275	5368	1863	3505
2276	5693	2196	3497
2277	5867	2344	3523
2278	5714	2141	3573
2279	5461	1945	3516
2280	5621	2133	3488
2281	5883	2350	3533
2282	5612	2148	3464
2283	5362	1967	3395
2284	5806	2361	3445
2285	5887	2399	3488
2286	5358	2009	3349
2287	5173	1865	3308
2288	5575	2182	3393
2289	6129	2705	3424
2290	5791	2385	3406
2291	5346	1926	3420
2292	5763	2311	3452
2293	5880	2474	3406
2294	5461	2092	3369
2295	5159	1877	3282
2296	5505	2222	3283
2297	5827	2462	3365
2298	5371	2113	3258
2299	5164	1972	3192
2300	5307	2097	3210
2301	5456	2240	3216
2302	5254	2019	3235
2303	5078	1851	3227
2304	5367	2164	3203
2305	5414	2288	3126
2306	5101	1971	3130
2307	4975	1854	3121
2308	5143	2103	3040
2309	5319	2301	3018
2310	5124	2049	3075
2311	5116	1941	3175
2312	5345	2138	3207
2313	5377	2274	3103
2314	5113	2023	3090
2315	4902	1892	3010
2316	5151	2160	2991
2317	5334	2285	3049
2318	5107	2070	3037
2319	4944	1893	3051
2320	5151	2087	3064
2321	5213	2206	3007
2322	5118	2093	3025
2323	5037	1949	3088
2324	5273	2176	3097
2325	5284	2232	3052
2326	5162	2077	3085
2327	5096	2057	3039
2328	5394	2328	3066
2329	5400	2370	3030
2330	5092	2113	2979
2331	4907	1909	2998
2332	5275	2228	3047
2333	5338	2350	2988
2334	5042	2116	2926
2335	5100	2037	3063
2336	5320	2279	3041
2337	5400	2342	3058
2338	5085	2024	3061
2339	4836	1920	2916
2340	5059	2185	2874
2341	5254	2292	2962
2342	4991	2042	2949
2343	4801	1861	2940
2344	5013	2093	2920
2345	5110	2174	2936
2346	5130	2141	2989
2347	4953	1919	3034
2348	5122	2106	3016
2349	5357	2356	3001
2350	5020	2088	2932
2351	4754	1863	2891
2352	5286	2316	2970
2353	5354	2447	2907
2354	5056	2112	2944
2355	4891	1959	2932
2356	5327	2303	3024
2357	5430	2386	3044
2358	4984	2064	2920
2359	4844	1941	2903
2360	5139	2149	2990
2361	5193	2222	2971
2362	4950	2066	2884
2363	4844	1937	2907
2364	5050	2118	2932
2365	5230	2222	3008
2366	4910	1957	2953
2367	4750	1811	2939
2368	5033	2102	2931
2369	5391	2401	2990
2370	5219	2170	3049
2371	4853	1898	2955
2372	5051	2107	2944
2373	5225	2251	2974
2374	4925	2023	2902
2375	4845	1880	2965
2376	5237	2169	3068
2377	5244	2215	3029
2378	4978	2032	2946
2379	4979	1956	3023
2380	5170	2186	2984
2381	5184	2277	2907
2382	4972	2018	2954
2383	4827	1867	2960
2384	5035	2111	2924
2385	5516	2417	3099
2386	5264	2177	3087
2387	4834	1897	2937
2388	5132	2186	2946
2389	5285	2284	3001
2390	5110	2072	3038
2391	5071	2027	3044
2392	5196	2250	2946
2393	5360	2395	2965
2394	5156	2099	3057
2395	4852	1860	2992
2396	5057	2117	2940
2397	5320	2320	3000
2398	5152	2113	3039
2399	5077	2022	3055
2400	5263	2253	3010
2401	5492	2395	3097
2402	5228	2081	3147
2403	5101	1954	3147
2404	5371	2253	3118
2405	5347	2294	3053
2406	5290	2189	3101
2407	5136	2042	3094
2408	5465	2345	3120
2409	5488	2350	3138
2410	5173	2076	3097
2411	4960	1915	3045
2412	5182	2139	3043
2413	5550	2403	3147
2414	5422	2193	3229
2415	5199	2025	3174
2416	5639	2457	3182
2417	5619	2457	3162
2418	5209	2081	3128
2419	4968	1896	3072
2420	5217	2149	3068
2421	5307	2257	3050
2422	5143	2021	3122
2423	5009	1916	3093
2424	5276	2127	3149
2425	5421	2255	3166
2426	5039	1956	3083
