index	original	background	difference
2410	6898	2076	4822
2411	6715	1915	4800
2412	6916	2139	4777
2413	7273	2403	4870
2414	7182	2193	4989
2415	7032	2025	5007
2416	7453	2457	4996
2417	7380	2457	4923
2418	6934	2081	4853
2419	6731	1896	4835
2420	6976	2149	4827
2421	7090	2257	4833
2422	6946	2021	4925
2423	6855	1916	4939
2424	7059	2127	4932
2425	7138	2255	4883
2426	6804	1956	4848
2427	6744	1873	4871
2428	7075	2121	4954
2429	7051	2172	4879
2430	6924	2052	4872
2431	6924	2031	4893
2432	7131	2234	4897
2433	7263	2331	4932
2434	7031	2089	4942
2435	6799	1908	4891
2436	7224	2281	4943
2437	7340	2379	4961
2438	6979	2119	4860
2439	6915	2063	4852
2440	6981	2161	4820
2441	7193	2363	4830
2442	7046	2136	4910
2443	6913	1962	4951
2444	7001	2229	4772
2445	7161	2376	4785
2446	7018	2113	4905
2447	6977	2062	4915
2448	7065	2227	4838
2449	7133	2301	4832
2450	6919	2064	4855
2451	6862	2008	4854
2452	7102	2210	4892
2453	7252	2331	4921
2454	6953	2078	4875
2455	6764	1932	4832
2456	6938	2098	4840
2457	7037	2220	4817
2458	6941	2165	4776
2459	6836	2000	4836
2460	6920	2133	4787
2461	6988	2256	4732
2462	6831	2040	4791
2463	6734	1885	4849
2464	6981	2167	4814
2465	7216	2421	4795
2466	7008	2193	4815
2467	6727	1967	4760
2468	6885	2193	4692
2469	6902	2239	4663
2470	6754	2072	4682
2471	6605	1896	4709
2472	6912	2161	4751
2473	6928	2294	4634
2474	6673	2003	4670
2475	6797	2133	4664
2476	6934	2296	4638
2477	6966	2279	4687
2478	6686	2086	4600
2479	6490	1931	4559
2480	6730	2143	4587
2481	6804	2220	4584
2482	6616	2025	4591
2483	6378	1841	4537
2484	6577	2045	4532
2485	6940	2342	4598
2486	6664	2093	4571
2487	6444	1982	4462
2488	6584	2177	4407
2489	6740	2260	4480
2490	6600	2126	4474
2491	6363	1933	4430
2492	6602	2123	4479
2493	6578	2115	4463
2494	6272	1953	4319
2495	6277	1946	4331
2496	6468	2086	4382
2497	6600	2258	4342
2498	6582	2211	4371
2499	6242	1979	4263
2500	6360	2104	4256
2501	6565	2269	4296
2502	6371	2055	4316
2503	6251	1921	4330
2504	6405	2132	4273
2505	6455	2235	4220
2506	6186	2031	4155
2507	6171	1961	4210
2508	6495	2298	4197
2509	6535	2368	4167
2510	6343	2098	4245
2511	6345	2027	4318
2512	6423	2233	4190
2513	6581	2331	4250
2514	6226	2015	4211
2515	6001	1833	4168
2516	6315	2171	4144
2517	6512	2375	4137
2518	6436	2214	4222
2519	6192	2054	4138
2520	6414	2311	4103
2521	6578	2421	4157
2522	6323	2144	4179
2523	6052	1916	4136
2524	6208	2061	4147
2525	6302	2267	4035
2526	6086	2060	4026
2527	5833	1825	4008
2528	6386	2311	4075
2529	6396	2368	4028
2530	6103	2079	4024
2531	5850	1912	3938
2532	6271	2241	4030
2533	6470	2352	4118
2534	5987	1987	4000
2535	5870	1932	3938
2536	6421	2467	3954
2537	6328	2436	3892
2538	5906	2018	3888
2539	5860	1984	3876
2540	6053	2178	3875
2541	6174	2301	3873
2542	5927	2041	3886
2543	5805	1946	3859
2544	6201	2332	3869
2545	6254	2377	3877
2546	5956	2103	3853
2547	5743	1923	3820
2548	6020	2207	3813
2549	6031	2268	3763
2550	6061	2225	3836
2551	5900	2029	3871
2552	5869	2070	3799
2553	6042	2223	3819
2554	5785	2007	3778
2555	5562	1861	3701
2556	5864	2138	3726
2557	6072	2286	3786
2558	6010	2136	3874
2559	5799	2002	3797
2560	5918	2148	3770
2561	6251	2441	3810
2562	5994	2203	3791
2563	5719	1986	3733
2564	5821	2143	3678
2565	5929	2210	3719
2566	5803	2011	3792
2567	5602	1854	3748
2568	5722	2052	3670
2569	5818	2165	3653
2570	5706	2007	3699
2571	5670	1954	3716
2572	5911	2224	3687
2573	6010	2329	3681
2574	6029	2218	3811
2575	5818	2032	3786
2576	5905	2240	3665
2577	6043	2377	3666
2578	5902	2245	3657
2579	5660	2053	3607
2580	5760	2157	3603
2581	6058	2387	3671
2582	5809	2141	3668
2583	5510	1925	3585
2584	5727	2125	3602
2585	5850	2285	3565
2586	5627	2128	3499
2587	5497	1948	3549
2588	5822	2196	3626
2589	5965	2334	3631
2590	5876	2217	3659
2591	5610	1992	3618
2592	5782	2100	3682
2593	6005	2335	3670
2594	5703	2095	3608
2595	5549	1968	3581
2596	5827	2273	3554
2597	5963	2368	3595
2598	5607	2032	3575
2599	5467	1868	3599
2600	5849	2230	3619
2601	5932	2356	3576
2602	5744	2143	3601
2603	5664	2050	3614
2604	5802	2217	3585
2605	5997	2301	3696
2606	5826	2157	3669
2607	5478	1972	3506
2608	5771	2234	3537
2609	5926	2310	3616
2610	5704	2084	3620
2611	5438	1914	3524
2612	5686	2122	3564
2613	5878	2278	3600
2614	5569	2025	3544
2615	5671	2045	3626
2616	5931	2303	3628
2617	6018	2392	3626
2618	5759	2109	3650
2619	5525	1920	3605
2620	5865	2160	3705
2621	6066	2371	3695
2622	5820	2197	3623
2623	5682	2012	3670
2624	5986	2284	3702
2625	5961	2342	3619
2626	5598	2045	3553
2627	5483	1943	3540
2628	5678	2135	3543
2629	5867	2309	3558
2630	5710	2097	3613
2631	5538	1956	3582
2632	5769	2212	3557
2633	5936	2280	3656
2634	5691	2034	3657
2635	5538	1929	3609
2636	5811	2194	3617
2637	5957	2323	3634
2638	5678	2068	3610
2639	5386	1885	3501
2640	5726	2160	3566
2641	5873	2259	3614
2642	5493	1962	3531
2643	5330	1772	3558
2644	5686	2057	3629
2645	5916	2305	3611
2646	5813	2183	3630
2647	5547	1977	3570
2648	5755	2226	3529
2649	5861	2346	3515
2650	5609	2079	3530
2651	5453	1912	3541
2652	5727	2209	3518
2653	5924	2341	3583
2654	5780	2133	3647
2655	5555	1943	3612
2656	5791	2171	3620
2657	5842	2267	3575
2658	5600	2027	3573
2659	5456	1864	3592
2660	5810	2206	3604
2661	5864	2283	3581
2662	5591	1994	3597
2663	5484	1888	3596
2664	5691	2113	3578
2665	6114	2453	3661
2666	5782	2155	3627
2667	5478	1942	3536
2668	5914	2265	3649
2669	5939	2305	3634
2670	5725	2075	3650
2671	5517	1948	3569
2672	5870	2235	3635
2673	5875	2293	3582
2674	5589	2065	3524
2675	5319	1869	3450
2676	5787	2223	3564
2677	6044	2378	3666
2678	5567	2011	3556
2679	5505	1934	3571
2680	5737	2198	3539
2681	6133	2505	3628
2682	5734	2172	3562
2683	5439	1938	3501
2684	5764	2227	3537
2685	5893	2343	3550
2686	5666	2063	3603
2687	5536	1974	3562
2688	5758	2162	3596
2689	5715	2218	3497
2690	5428	1931	3497
2691	5531	1975	3556
2692	5743	2234	3509
2693	5742	2243	3499
2694	5532	2056	3476
2695	5315	1896	3419
2696	5505	2125	3380
2697	5695	2256	3439
2698	5630	2157	3473
2699	5467	1937	3530
2700	5668	2225	3443
2701	5746	2328	3418
2702	5383	2014	3369
2703	5391	1952	3439
2704	5556	2160	3396
2705	5817	2373	3444
2706	5718	2193	3525
2707	5676	2145	3531
2708	5760	2288	3472
2709	5796	2344	3452
2710	5527	2093	3434
2711	5424	1961	3463
2712	5690	2262	3428
2713	5713	2385	3328
2714	5390	2055	3335
2715	5279	1872	3407
2716	5714	2266	3448
2717	5828	2397	3431
2718	5494	2077	3417
2719	5228	1849	3379
2720	5564	2180	3384
2721	5785	2358	3427
2722	5402	2046	3356
2723	5262	1961	3301
2724	5574	2207	3367
2725	5616	2267	3349
2726	5379	2117	3262
2727	5147	1914	3233
2728	5299	2124	3175
2729	5570	2275	3295
2730	5292	2006	3286
2731	5148	1925	3223
2732	5576	2332	3244
2733	5678	2427	3251
2734	5340	2101	3239
2735	5244	1995	3249
2736	5466	2250	3216
2737	5516	2401	3115
2738	5244	2085	3159
2739	4972	1842	3130
2740	5332	2182	3150
2741	5674	2438	3236
2742	5324	2125	3199
2743	5009	1875	3134
2744	5397	2210	3187
2745	5588	2380	3208
2746	5132	2012	3120
2747	4997	1858	3139
2748	5414	2198	3216
2749	5435	2284	3151
2750	5065	1971	3094
2751	4977	1832	3145
2752	5198	2120	3078
2753	5285	2261	3024
2754	5166	2092	3074
2755	4937	1898	3039
2756	5155	2150	3005
2757	5344	2268	3076
2758	5166	2037	3129
2759	4991	1936	3055
2760	5120	2115	3005
2761	5316	2291	3025
2762	5036	2007	3029
2763	4844	1843	3001
2764	5339	2292	3047
2765	5417	2343	3074
2766	5083	2061	3022
2767	4911	1936	2975
2768	5173	2206	2967
2769	5197	2262	2935
2770	4978	2044	2934
2771	4870	1866	3004
2772	5072	2133	2939
2773	5253	2270	2983
2774	4960	2012	2948
2775	5017	2041	2976
2776	5136	2284	2852
2777	5311	2407	2904
2778	5055	2122	2933
2779	4712	1911	2801
2780	5089	2195	2894
2781	5212	2222	2990
2782	5294	2286	3008
2783	4906	1997	2909
2784	9222	5297	3925
2785	7516	4072	3444
2786	4855	2029	2826
2787	4626	1860	2766
2788	5013	2147	2866
2789	5182	2287	2895
2790	4954	2086	2868
2791	4897	1978	2919
2792	4992	2142	2850
2793	5213	2356	2857
2794	4934	2071	2863
2795	4660	1859	2801
2796	5077	2204	2873
2797	5265	2362	2903
2798	4945	2081	2864
2799	4747	1917	2830
2800	5055	2237	2818
2801	5188	2314	2874
2802	4835	2030	2805
2803	4843	2006	2837
2804	5312	2356	2956
2805	5156	2351	2805
2806	4716	1989	2727
2807	4707	1932	2775
2808	4939	2162	2777
2809	5009	2254	2755
2810	4989	2143	2846
2811	4736	1891	2845
2812	4884	2091	2793
2813	5069	2186	2883
2814	4843	1973	2870
2815	4680	1902	2778
2816	5020	2193	2827
2817	5201	2369	2832
2818	4884	2106	2778
2819	4764	2030	2734
2820	4932	2209	2723
2821	5096	2312	2784
2822	4977	2141	2836
2823	4735	1966	2769
2824	4924	2178	2746
2825	4960	2234	2726
2826	4695	1951	2744
2827	4636	1839	2797
2828	4921	2190	2731
2829	5018	2319	2699
2830	4807	2018	2789
2831	4763	1961	2802
2832	4939	2208	2731
2833	5074	2333	2741
2834	4656	1996	2660
2835	4652	1939	2713
2836	4969	2231	2738
2837	4985	2277	2708
2838	4676	1967	2709
2839	4666	1903	2763
2840	4910	2146	2764
2841	5066	2359	2707
2842	5016	2203	2813
2843	4839	2005	2834
2844	5011	2257	2754
2845	5167	2416	2751
2846	4918	2184	2734
2847	4612	1923	2689
2848	4880	2132	2748
2849	5119	2375	2744
2850	4743	2087	2656
2851	4586	1949	2637
2852	4879	2183	2696
2853	4950	2297	2653
2854	4745	2082	2663
2855	4732	2009	2723
2856	5047	2321	2726
2857	5128	2394	2734
2858	4968	2150	2818
2859	4817	1983	2834
2860	4875	2120	2755
2861	5075	2320	2755
2862	4780	2025	2755
2863	4620	1878	2742
2864	5217	2338	2879
2865	5183	2360	2823
2866	4780	2030	2750
2867	4908	2092	2816
2868	5443	2590	2853
2869	5194	2417	2777
2870	4778	2052	2726
2871	4760	1982	2778
2872	5005	2227	2778
2873	4989	2300	2689
2874	4747	2001	2746
2875	4756	2007	2749
2876	4904	2194	2710
2877	4856	2240	2616
2878	4642	1959	2683
2879	4571	1824	2747
2880	4871	2139	2732
2881	5120	2330	2790
2882	4763	2034	2729
2883	4687	1961	2726
2884	4989	2273	2716
2885	5088	2357	2731
2886	4791	2042	2749
2887	4616	1916	2700
2888	4884	2166	2718
2889	5043	2280	2763
2890	4766	2034	2732
2891	4591	1885	2706
2892	4967	2233	2734
2893	5110	2395	2715
2894	4748	2056	2692
2895	4552	1951	2601
2896	4843	2188	2655
2897	4991	2305	2686
2898	4790	2095	2695
2899	4537	1891	2646
2900	4770	2119	2651
2901	5064	2364	2700
2902	4769	2071	2698
2903	4491	1836	2655
2904	4828	2150	2678
2905	4954	2273	2681
2906	4668	2027	2641
2907	4550	1919	2631
2908	4865	2224	2641
2909	4990	2290	2700
2910	4616	1955	2661
2911	4437	1803	2634
2912	4828	2123	2705
2913	5074	2313	2761
2914	4736	2093	2643
2915	4545	1884	2661
2916	4721	2119	2602
2917	4965	2333	2632
2918	4737	2066	2671
2919	4481	1897	2584
2920	4738	2141	2597
2921	4836	2245	2591
2922	4726	2107	2619
2923	4559	1897	2662
2924	4789	2127	2662
2925	4950	2346	2604
2926	4740	2140	2600
2927	4473	1923	2550
2928	4755	2189	2566
2929	4838	2257	2581
2930	4587	1990	2597
2931	4482	1900	2582
2932	4943	2305	2638
2933	4914	2346	2568
2934	4581	2052	2529
2935	4341	1846	2495
2936	4597	2056	2541
2937	4995	2432	2563
2938	4705	2123	2582
2939	4528	1919	2609
2940	4809	2157	2652
2941	4837	2257	2580
2942	4633	2100	2533
2943	4391	1901	2490
2944	4796	2299	2497
2945	4854	2375	2479
2946	4485	2010	2475
2947	4357	1845	2512
2948	4809	2237	2572
2949	4808	2301	2507
2950	4481	1995	2486
2951	4366	1914	2452
2952	4577	2117	2460
2953	4718	2290	2428
2954	4386	1951	2435
2955	4338	1872	2466
2956	4685	2225	2460
2957	4717	2301	2416
2958	4484	2078	2406
2959	4197	1873	2324
2960	4528	2178	2350
2961	4721	2332	2389
2962	4575	2115	2460
2963	4499	1997	2502
2964	4702	2227	2475
2965	4628	2235	2393
2966	4576	2089	2487
2967	4374	1908	2466
2968	4481	2101	2380
2969	4685	2334	2351
2970	4327	2012	2315
2971	4243	1860	2383
2972	4559	2157	2402
2973	4636	2243	2393
2974	4327	1979	2348
2975	4241	1899	2342
2976	4658	2280	2378
2977	4642	2304	2338
2978	4373	2031	2342
2979	4213	1898	2315
2980	4454	2217	2237
2981	4549	2266	2283
2982	4552	2180	2372
2983	4395	2056	2339
2984	4532	2184	2348
2985	4741	2386	2355
2986	4425	2089	2336
2987	4209	1887	2322
2988	4547	2179	2368
2989	4640	2343	2297
2990	4233	2019	2214
2991	4046	1831	2215
2992	4457	2114	2343
2993	4553	2278	2275
2994	4213	1978	2235
2995	4149	1904	2245
2996	4587	2249	2338
2997	4727	2379	2348
2998	4273	2011	2262
2999	4098	1827	2271
3000	4446	2178	2268
3001	4787	2446	2341
3002	4443	2068	2375
3003	4171	1871	2300
3004	4483	2225	2258
3005	4561	2323	2238
3006	4336	2077	2259
3007	4172	1863	2309
3008	4553	2248	2305
3009	4684	2441	2243
3010	4507	2240	2267
3011	4360	2023	2337
3012	4400	2121	2279
3013	4451	2222	2229
3014	4211	1974	2237
3015	4120	1852	2268
3016	4433	2141	2292
3017	4562	2274	2288
3018	4274	2036	2238
3019	4085	1864	2221
3020	4385	2163	2222
3021	4516	2301	2215
3022	4333	2054	2279
3023	4104	1906	2198
3024	4482	2214	2268
3025	4616	2310	2306
3026	4312	2050	2262
3027	4055	1808	2247
3028	4455	2133	2322
3029	4650	2320	2330
3030	4407	2086	2321
3031	4170	1902	2268
3032	4446	2117	2329
3033	4606	2310	2296
3034	4389	2116	2273
3035	4160	1896	2264
3036	4537	2227	2310
3037	4644	2374	2270
3038	4297	2055	2242
3039	4164	1872	2292
3040	4346	2073	2273
3041	4643	2340	2303
3042	4379	2105	2274
3043	4055	1818	2237
3044	4279	2062	2217
3045	4512	2300	2212
3046	4366	2086	2280
3047	4180	1886	2294
3048	4294	2029	2265
3049	4373	2163	2210
3050	4278	2040	2238
3051	4160	1913	2247
3052	4321	2117	2204
3053	4324	2187	2137
3054	4254	2049	2205
3055	4106	1905	2201
3056	4315	2104	2211
3057	4488	2223	2265
3058	4232	1983	2249
3059	4029	1851	2178
3060	4429	2202	2227
3061	4487	2283	2204
3062	4225	2002	2223
3063	4011	1821	2190
3064	4236	2057	2179
3065	4443	2254	2189
3066	4231	2035	2196
3067	4084	1878	2206
3068	4398	2162	2236
3069	4563	2285	2278
3070	4346	2042	2304
3071	4343	2022	2321
3072	4423	2135	2288
3073	4507	2220	2287
3074	4323	2055	2268
3075	4071	1888	2183
3076	4422	2190	2232
3077	4547	2327	2220
3078	4173	2013	2160
3079	4125	1916	2209
3080	4417	2232	2185
3081	4704	2480	2224
3082	4330	2124	2206
3083	4096	1846	2250
3084	4385	2188	2197
3085	4492	2337	2155
3086	4131	1975	2156
3087	3955	1825	2130
3088	4384	2180	2204
3089	4569	2344	2225
3090	4422	2178	2244
3091	4161	1948	2213
3092	4296	2097	2199
3093	4532	2272	2260
3094	4357	2113	2244
3095	4219	1998	2221
3096	4376	2179	2197
3097	4553	2347	2206
3098	4277	2075	2202
3099	4037	1872	2165
3100	4244	2136	2108
3101	4441	2309	2132
3102	4256	2084	2172
3103	4065	1909	2156
3104	4353	2200	2153
3105	4480	2272	2208
3106	4211	2021	2190
3107	4080	1892	2188
3108	4389	2145	2244
3109	4400	2210	2190
3110	4157	2015	2142
3111	4038	1935	2103
3112	4280	2080	2200
3113	4410	2200	2210
3114	4368	2193	2175
3115	4101	1975	2126
3116	4365	2228	2137
3117	4526	2338	2188
3118	4074	1987	2087
3119	3894	1821	2073
3120	4227	2099	2128
3121	4431	2321	2110
3122	4282	2101	2181
3123	4151	1922	2229
3124	4340	2173	2167
3125	4457	2325	2132
3126	4237	2133	2104
3127	4023	1960	2063
3128	4248	2211	2037
3129	4398	2309	2089
3130	4321	2108	2213
3131	4143	1948	2195
3132	4300	2177	2123
3133	4369	2304	2065
3134	4288	2125	2163
3135	4094	1940	2154
3136	4295	2199	2096
3137	4317	2259	2058
3138	4127	2050	2077
3139	3952	1874	2078
3140	4192	2102	2090
3141	4246	2156	2090
3142	4012	1942	2070
3143	3993	1904	2089
3144	4196	2113	2083
3145	4517	2373	2144
3146	4434	2236	2198
3147	4287	2045	2242
3148	4202	2094	2108
3149	4324	2235	2089
3150	4041	1992	2049
3151	3910	1893	2017
3152	4264	2157	2107
3153	4497	2379	2118
3154	4242	2109	2133
3155	4062	1948	2114
3156	4450	2372	2078
3157	4535	2474	2061
3158	4068	2035	2033
3159	3911	1859	2052
3160	4405	2246	2159
3161	4537	2376	2161
3162	4178	2061	2117
3163	4011	1916	2095
3164	4178	2123	2055
3165	4235	2240	1995
3166	3947	1982	1965
3167	3868	1869	1999
3168	4317	2219	2098
3169	4394	2318	2076
3170	4049	2023	2026
3171	3901	1848	2053
3172	4180	2136	2044
3173	4280	2291	1989
3174	4008	2025	1983
3175	3864	1859	2005
3176	4081	2065	2016
3177	4252	2225	2027
3178	4118	2068	2050
3179	3952	1913	2039
3180	4150	2151	1999
3181	4575	2518	2057
3182	4207	2183	2024
3183	3902	1888	2014
3184	4069	2103	1966
3185	4271	2241	2030
3186	4130	2050	2080
3187	3943	1857	2086
3188	4174	2100	2074
3189	4255	2226	2029
3190	3988	1995	1993
3191	3857	1857	2000
3192	4244	2255	1989
3193	4342	2293	2049
3194	4349	2170	2179
3195	4012	1956	2056
3196	4057	2084	1973
3197	4444	2346	2098
3198	4233	2048	2185
3199	3935	1853	2082
3200	4199	2180	2019
3201	4408	2347	2061
3202	4321	2184	2137
3203	3939	1886	2053
3204	4124	2122	2002
3205	4398	2313	2085
3206	4247	2146	2101
3207	3965	1932	2033
3208	4455	2329	2126
3209	4477	2387	2090
3210	4009	1935	2074
3211	3895	1842	2053
3212	4224	2130	2094
3213	4312	2271	2041
3214	4093	2039	2054
3215	3863	1826	2037
3216	4053	2030	2023
3217	4233	2206	2027
3218	4102	2081	2021
3219	3999	1964	2035
3220	4163	2141	2022
3221	4303	2244	2059
3222	4117	2025	2092
3223	3876	1849	2027
3224	4274	2247	2027
3225	4428	2361	2067
3226	4074	2008	2066
3227	3914	1827	2087
3228	4120	2116	2004
3229	4283	2276	2007
3230	4175	2119	2056
3231	3993	1915	2078
3232	4055	2052	2003
3233	4274	2260	2014
3234	4347	2236	2111
3235	4072	2035	2037
3236	4102	2074	2028
3237	4370	2276	2094
3238	4208	2170	2038
3239	3857	1915	1942
3240	4066	2124	1942
3241	4200	2214	1986
3242	4018	2001	2017
3243	4019	1956	2063
3244	4274	2181	2093
3245	4298	2306	1992
3246	4004	2041	1963
3247	3942	1928	2014
3248	4249	2206	2043
3249	4550	2490	2060
3250	4092	2094	1998
3251	3821	1857	1964
3252	4157	2129	2028
3253	4288	2257	2031
3254	4128	2051	2077
3255	3935	1857	2078
3256	4227	2133	2094
3257	4372	2304	2068
3258	4191	2119	2072
3259	3860	1895	1965
3260	4047	2174	1873
3261	4202	2267	1935
3262	3921	1963	1958
3263	3871	1868	2003
3264	4253	2204	2049
3265	4301	2268	2033
3266	3942	1949	1993
3267	3747	1813	1934
3268	4171	2177	1994
3269	4390	2375	2015
3270	4142	2113	2029
3271	4025	1987	2038
3272	4233	2222	2011
3273	4228	2292	1936
3274	4003	2045	1958
3275	3917	1919	1998
3276	4395	2391	2004
3277	4445	2390	2055
3278	4027	2016	2011
3279	3843	1905	1938
3280	4163	2208	1955
3281	4243	2312	1931
3282	4045	2039	2006
3283	3905	1913	1992
3284	4053	2095	1958
3285	4227	2242	1985
3286	4022	2034	1988
3287	3907	1897	2010
3288	4212	2230	1982
3289	4233	2274	1959
3290	4891	2771	2120
3291	4510	2407	2103
3292	4019	2048	1971
3293	4139	2203	1936
3294	3949	1998	1951
3295	3818	1885	1933
3296	4032	2107	1925
3297	4108	2185	1923
3298	3908	1984	1924
3299	3857	1889	1968
3300	4003	2063	1940
3301	4141	2222	1919
3302	3986	2035	1951
3303	3732	1817	1915
3304	3945	2030	1915
3305	4010	2085	1925
3306	3914	1974	1940
3307	3784	1853	1931
3308	4020	2011	2009
3309	4080	2074	2006
3310	3974	1978	1996
3311	3824	1842	1982
3312	4006	2034	1972
3313	4019	2087	1932
3314	3868	1946	1922
3315	3885	1888	1997
3316	4086	2098	1988
3317	4093	2153	1940
3318	3886	1934	1952
3319	3870	1954	1916
3320	3966	2103	1863
3321	3905	2074	1831
3322	3892	1954	1938
3323	3838	1875	1963
3324	3905	1952	1953
3325	4070	2132	1938
3326	3960	2034	1926
3327	3864	1901	1963
3328	4172	2147	2025
3329	4367	2360	2007
3330	4020	2050	1970
3331	3916	1952	1964
3332	4065	2154	1911
3333	4076	2137	1939
3334	3923	1954	1969
3335	3836	1867	1969
3336	4034	2102	1932
3337	4161	2208	1953
3338	4189	2164	2025
3339	3944	1940	2004
3340	4308	2330	1978
3341	4246	2315	1931
3342	3963	2028	1935
3343	3893	1927	1966
3344	3968	2035	1933
3345	4282	2244	2038
3346	4111	2154	1957
3347	3928	2007	1921
3348	4096	2105	1991
3349	4123	2145	1978
3350	3975	2008	1967
3351	3820	1858	1962
3352	4032	2109	1923
3353	4234	2291	1943
3354	4052	2060	1992
3355	3860	1919	1941
3356	3927	2052	1875
3357	3943	2077	1866
3358	3924	2034	1890
3359	3786	1882	1904
3360	4077	2084	1993
3361	4249	2240	2009
3362	4047	2085	1962
3363	3828	1919	1909
3364	4007	2118	1889
3365	4145	2220	1925
3366	4016	2062	1954
3367	4025	2017	2008
3368	4189	2173	2016
3369	4241	2293	1948
3370	4075	2057	2018
3371	3898	1915	1983
3372	4168	2136	2032
3373	4236	2228	2008
3374	3970	2004	1966
3375	3901	1929	1972
3376	4113	2123	1990
3377	4015	2096	1919
3378	3863	1941	1922
3379	4364	2329	2035
3380	4195	2229	1966
3381	3971	2095	1876
3382	3916	2002	1914
3383	3828	1896	1932
3384	4135	2180	1955
3385	4220	2297	1923
3386	3909	1979	1930
3387	3733	1807	1926
3388	3928	2030	1898
3389	4008	2136	1872
3390	4016	2106	1910
3391	3764	1909	1855
3392	3862	1977	1885
3393	4164	2171	1993
3394	3978	2037	1941
3395	4027	2043	1984
3396	4130	2148	1982
3397	4095	2145	1950
3398	3908	1951	1957
3399	3783	1858	1925
3400	3898	2018	1880
3401	4003	2145	1858
3402	3929	1993	1936
3403	3774	1892	1882
3404	4097	2167	1930
3405	4150	2193	1957
3406	3817	1941	1876
3407	3866	1925	1941
3408	4114	2174	1940
3409	4190	2277	1913
3410	4194	2151	2043
3411	3823	1861	1962
3412	4052	2157	1895
3413	4049	2151	1898
3414	3887	1983	1904
3415	3830	1917	1913
3416	3918	2061	1857
3417	3965	2089	1876
3418	3864	1931	1933
3419	3757	1847	1910
3420	3954	2033	1921
3421	4081	2190	1891
3422	3867	1957	1910
3423	3673	1787	1886
3424	3825	1922	1903
3425	4074	2170	1904
3426	4049	2073	1976
3427	3863	1934	1929
3428	4072	2088	1984
3429	4174	2196	1978
3430	4001	2047	1954
3431	3757	1862	1895
3432	3875	2017	1858
3433	4016	2096	1920
3434	4007	2094	1913
3435	3853	1953	1900
3436	3907	2023	1884
3437	4030	2133	1897
3438	3944	2010	1934
3439	3826	1932	1894
3440	4068	2161	1907
3441	4005	2116	1889
3442	3980	2077	1903
3443	3851	1960	1891
3444	3923	2055	1868
3445	3951	2050	1901
3446	3737	1843	1894
3447	3737	1835	1902
3448	3877	1972	1905
3449	4049	2121	1928
3450	4059	2092	1967
3451	3918	1950	1968
3452	4081	2098	1983
3453	4053	2126	1927
3454	4056	2097	1959
3455	3882	1942	1940
3456	4157	2176	1981
3457	4211	2254	1957
3458	3907	2008	1899
3459	3689	1870	1819
3460	3902	2089	1813
3461	4157	2233	1924
3462	3936	2025	1911
3463	3714	1785	1929
3464	4014	2033	1981
3465	4137	2171	1966
3466	3884	1958	1926
3467	3667	1814	1853
3468	3970	2053	1917
3469	4110	2192	1918
3470	3872	2010	1862
3471	3782	1912	1870
3472	4103	2165	1938
3473	4169	2263	1906
3474	3837	1973	1864
3475	3659	1806	1853
3476	3906	1984	1922
3477	4023	2109	1914
3478	3847	1932	1915
3479	3658	1804	1854
3480	3877	2007	1870
3481	3982	2127	1855
3482	3827	1961	1866
3483	3719	1824	1895
3484	3916	2021	1895
3485	4097	2169	1928
3486	3879	1957	1922
3487	3839	1877	1962
3488	4925	2025	2900
3489	4551	2144	2407
3490	3817	1919	1898
3491	3700	1812	1888
3492	3959	2047	1912
3493	4100	2175	1925
3494	4203	2528	1675
3495	3980	2196	1784
3496	4025	2099	1926
3497	4114	2198	1916
3498	3978	2068	1910
3499	3920	1983	1937
3500	3958	2087	1871
3501	4022	2216	1806
3502	3906	2043	1863
3503	3711	1868	1843
3504	3877	2044	1833
3505	4073	2156	1917
3506	3963	2016	1947
3507	3938	1982	1956
3508	4121	2134	1987
3509	4065	2123	1942
3510	3942	2000	1942
3511	3804	1876	1928
3512	4013	2077	1936
3513	4070	2162	1908
3514	3888	2005	1883
3515	3749	1879	1870
3516	3884	2034	1850
3517	3993	2113	1880
3518	3973	2036	1937
3519	3878	1997	1881
3520	3935	1995	1940
3521	3942	2063	1879
3522	4007	2062	1945
3523	4164	2121	2043
3524	4151	2140	2011
3525	4125	2165	1960
3526	4016	2071	1945
3527	3813	1947	1866
3528	4079	2129	1950
3529	4171	2216	1955
3530	3969	2029	1940
3531	3828	1924	1904
3532	3868	2007	1861
3533	4003	2140	1863
3534	3901	1977	1924
3535	3854	1945	1909
3536	4074	2145	1929
3537	4107	2173	1934
3538	3843	1947	1896
3539	3764	1841	1923
3540	3922	2051	1871
3541	4141	2248	1893
3542	3930	2047	1883
3543	3824	1952	1872
3544	4029	2142	1887
3545	4076	2194	1882
3546	3964	2062	1902
3547	3805	1897	1908
3548	4246	2287	1959
3549	4193	2276	1917
3550	3870	1973	1897
3551	3757	1889	1868
3552	4051	2099	1952
3553	4128	2161	1967
3554	3969	2024	1945
3555	3843	1924	1919
3556	4024	2093	1931
3557	4041	2163	1878
3558	3837	1995	1842
3559	3758	1886	1872
3560	4042	2128	1914
3561	4241	2288	1953
3562	3945	2016	1929
3563	3764	1891	1873
3564	4020	2133	1887
3565	4076	2194	1882
3566	3936	2024	1912
3567	3835	1953	1882
3568	4188	2301	1887
3569	4197	2263	1934
3570	4054	2123	1931
3571	3800	1928	1872
3572	4046	2117	1929
3573	4323	2339	1984
3574	3938	2003	1935
