index	original	background	difference
1248	10680	2310	8370
1249	10757	2346	8411
1250	10691	2137	8554
1251	10585	2105	8480
1252	10688	2246	8442
1253	10801	2259	8542
1254	10739	2157	8582
1255	10684	2107	8577
1256	10857	2345	8512
1257	10940	2346	8594
1258	10666	2107	8559
1259	10463	2002	8461
1260	10729	2209	8520
1261	10882	2279	8603
1262	10967	2356	8611
1263	10710	2140	8570
1264	10851	2270	8581
1265	10998	2306	8692
1266	10862	2172	8690
1267	10820	2077	8743
1268	10967	2265	8702
1269	11084	2360	8724
1270	10787	2090	8697
1271	10871	2018	8853
1272	11738	2800	8938
1273	11524	2613	8911
1274	11092	2199	8893
1275	10994	2020	8974
1276	11163	2170	8993
1277	11375	2318	9057
1278	11229	2147	9082
1279	11027	2074	8953
1280	11383	2336	9047
1281	11492	2322	9170
1282	11481	2231	9250
1283	11254	2074	9180
1284	11469	2231	9238
1285	11495	2338	9157
1286	11305	2148	9157
1287	11198	2081	9117
1288	11475	2294	9181
1289	11561	2413	9148
1290	11318	2223	9095
1291	11338	2090	9248
1292	11759	2336	9423
1293	11764	2376	9388
1294	11430	2080	9350
1295	11209	1955	9254
1296	11944	2609	9335
1297	12109	2672	9437
1298	11660	2230	9430
1299	11599	2150	9449
1300	11753	2297	9456
1301	11931	2380	9551
1302	11766	2168	9598
1303	11582	2037	9545
1304	11910	2322	9588
1305	12057	2461	9596
1306	11825	2209	9616
1307	11859	2127	9732
1308	12140	2318	9822
1309	12180	2473	9707
1310	11971	2231	9740
1311	11958	2073	9885
1312	12276	2328	9948
1313	12196	2314	9882
1314	12143	2227	9916
1315	12073	2166	9907
1316	12386	2337	10049
1317	12449	2354	10095
1318	12157	2142	10015
1319	12111	2012	10099
1320	12434	2251	10183
1321	12681	2486	10195
1322	12320	2199	10121
1323	12124	1991	10133
1324	12344	2188	10156
1325	12439	2234	10205
1326	12293	2101	10192
1327	12203	1996	10207
1328	12498	2259	10239
1329	12844	2421	10423
1330	12651	2224	10427
1331	12346	2001	10345
1332	12431	2165	10266
1333	12706	2371	10335
1334	12539	2163	10376
1335	12393	2014	10379
1336	12713	2263	10450
1337	12858	2353	10505
1338	12651	2162	10489
1339	12554	2013	10541
1340	12814	2250	10564
1341	12918	2383	10535
1342	12752	2153	10599
1343	12661	2021	10640
1344	12840	2208	10632
1345	12942	2338	10604
1346	13020	2301	10719
1347	12773	2147	10626
1348	12815	2204	10611
1349	12898	2270	10628
1350	12740	2116	10624
1351	12626	1973	10653
1352	13199	2397	10802
1353	13164	2408	10756
1354	12859	2075	10784
1355	12901	2037	10864
1356	13092	2233	10859
1357	13167	2295	10872
1358	13233	2268	10965
1359	13260	2216	11044
1360	13231	2270	10961
1361	13280	2333	10947
1362	13139	2169	10970
1363	12962	2027	10935
1364	13241	2304	10937
1365	13420	2417	11003
1366	13243	2244	10999
1367	13069	2075	10994
1368	13315	2308	11007
1369	13520	2392	11128
1370	13383	2208	11175
1371	13149	2066	11083
1372	13370	2287	11083
1373	13624	2466	11158
1374	13298	2257	11041
1375	13167	2075	11092
1376	13444	2257	11187
1377	13571	2282	11289
1378	13429	2197	11232
1379	13312	2113	11199
1380	13378	2228	11150
1381	13498	2299	11199
1382	13310	2154	11156
1383	13207	2024	11183
1384	13419	2215	11204
1385	13565	2341	11224
1386	13395	2127	11268
1387	13223	2015	11208
1388	13788	2460	11328
1389	13874	2541	11333
1390	13533	2249	11284
1391	13385	2153	11232
1392	13540	2308	11232
1393	13633	2376	11257
1394	13383	2120	11263
1395	13249	1952	11297
1396	13529	2215	11314
1397	13737	2396	11341
1398	13666	2165	11501
1399	13665	2139	11526
1400	13729	2307	11422
1401	13734	2360	11374
1402	13462	2148	11314
1403	13539	2110	11429
1404	13811	2250	11561
1405	13815	2318	11497
1406	13620	2107	11513
1407	13556	2024	11532
1408	13685	2128	11557
1409	13956	2305	11651
1410	13801	2198	11603
1411	13659	2039	11620
1412	13793	2176	11617
1413	13898	2341	11557
1414	13895	2225	11670
1415	13891	2150	11741
1416	14141	2295	11846
1417	14173	2349	11824
1418	14030	2293	11737
1419	13882	2164	11718
1420	14068	2233	11835
1421	14228	2367	11861
1422	14001	2148	11853
1423	13884	2065	11819
1424	14273	2403	11870
1425	14404	2454	11950
1426	14087	2129	11958
1427	13915	1983	11932
1428	14322	2319	12003
1429	14379	2344	12035
1430	14098	2108	11990
1431	14003	2034	11969
1432	14176	2249	11927
1433	14301	2392	11909
1434	14188	2180	12008
1435	14003	2084	11919
1436	14356	2443	11913
1437	14521	2512	12009
1438	14209	2223	11986
1439	14188	2140	12048
1440	14498	2446	12052
1441	14347	2397	11950
1442	14030	2109	11921
1443	13859	2021	11838
1444	14289	2329	11960
1445	14345	2358	11987
1446	13939	2080	11859
1447	13835	1978	11857
1448	14116	2217	11899
1449	14186	2286	11900
1450	14127	2206	11921
1451	13859	2063	11796
1452	14009	2201	11808
1453	14012	2214	11798
1454	13828	2004	11824
1455	13908	1985	11923
1456	14119	2296	11823
1457	14057	2331	11726
1458	13883	2121	11762
1459	13677	1959	11718
1460	13857	2261	11596
1461	14015	2397	11618
1462	13685	2118	11567
1463	13730	2110	11620
1464	13847	2232	11615
1465	13876	2280	11596
1466	13913	2298	11615
1467	13665	2135	11530
1468	13820	2327	11493
1469	14068	2436	11632
1470	13767	2195	11572
1471	13546	2025	11521
1472	13882	2253	11629
1473	13947	2302	11645
1474	13794	2161	11633
1475	13708	2042	11666
1476	13919	2298	11621
1477	14069	2417	11652
1478	13815	2154	11661
1479	13561	2062	11499
1480	13716	2214	11502
1481	13843	2285	11558
1482	13766	2200	11566
1483	13717	2154	11563
1484	13989	2336	11653
1485	14161	2445	11716
1486	13947	2338	11609
1487	13738	2159	11579
1488	13853	2245	11608
1489	13895	2284	11611
1490	13697	2101	11596
1491	14021	2242	11779
1492	14109	2353	11756
1493	13983	2291	11692
1494	13669	2064	11605
1495	13605	2018	11587
1496	13962	2318	11644
1497	13969	2305	11664
1498	13671	2103	11568
1499	13484	1994	11490
1500	13804	2222	11582
1501	13937	2355	11582
1502	13734	2151	11583
1503	13629	2062	11567
1504	13735	2304	11431
1505	13866	2456	11410
1506	13707	2200	11507
1507	13631	2012	11619
1508	13626	2105	11521
1509	13853	2439	11414
1510	13615	2179	11436
1511	13413	1972	11441
1512	13574	2251	11323
1513	13714	2405	11309
1514	13633	2301	11332
1515	13418	2114	11304
1516	13601	2322	11279
1517	13699	2394	11305
1518	13483	2252	11231
1519	13299	2053	11246
1520	13512	2274	11238
1521	13827	2465	11362
1522	13632	2315	11317
1523	13251	2068	11183
1524	13227	2134	11093
1525	13407	2270	11137
1526	13421	2206	11215
1527	13244	2044	11200
1528	13382	2166	11216
1529	13365	2247	11118
1530	13250	2107	11143
1531	13263	2136	11127
1532	13352	2296	11056
1533	13260	2306	10954
1534	13228	2175	11053
1535	13254	2154	11100
1536	13301	2210	11091
1537	13441	2299	11142
1538	13473	2300	11173
1539	13282	2184	11098
1540	13406	2368	11038
1541	13472	2379	11093
1542	13444	2361	11083
1543	13442	2322	11120
1544	13371	2292	11079
1545	13151	2247	10904
1546	12898	2061	10837
1547	12939	2033	10906
1548	13174	2243	10931
1549	13163	2313	10850
1550	12982	2150	10832
1551	12821	1977	10844
1552	13157	2319	10838
1553	13313	2463	10850
1554	12913	2154	10759
1555	12764	2036	10728
1556	12949	2200	10749
1557	13182	2400	10782
1558	12773	2116	10657
1559	12689	2015	10674
1560	12880	2189	10691
1561	13095	2367	10728
1562	12992	2203	10789
1563	12854	2081	10773
1564	12948	2246	10702
1565	12969	2315	10654
1566	12702	2139	10563
1567	12674	2042	10632
1568	13167	2508	10659
1569	13167	2518	10649
1570	12669	2146	10523
1571	12554	2057	10497
1572	13670	3058	10612
1573	13336	2799	10537
1574	12544	2133	10411
1575	12559	2062	10497
1576	13046	2509	10537
1577	12914	2439	10475
1578	12563	2207	10356
1579	12550	2216	10334
1580	12589	2302	10287
1581	12592	2346	10246
1582	12407	2127	10280
1583	12261	2033	10228
1584	12361	2122	10239
1585	12391	2239	10152
1586	12256	2171	10085
1587	12033	2067	9966
1588	12270	2220	10050
1589	12545	2381	10164
1590	12304	2170	10134
1591	12111	1989	10122
1592	12418	2234	10184
1593	12373	2261	10112
1594	12057	2120	9937
1595	12224	2194	10030
1596	12816	2696	10120
1597	12625	2516	10109
1598	12130	2152	9978
1599	12056	2026	10030
1600	12328	2244	10084
1601	12209	2249	9960
1602	12153	2207	9946
1603	12079	2145	9934
1604	12285	2260	10025
1605	12330	2272	10058
1606	12170	2125	10045
1607	12062	2095	9967
1608	12246	2274	9972
1609	12369	2256	10113
1610	12182	2083	10099
1611	12015	2013	10002
1612	12192	2271	9921
1613	12236	2307	9929
1614	12204	2220	9984
1615	11994	2033	9961
1616	12232	2270	9962
1617	12395	2351	10044
1618	12357	2306	10051
1619	12169	2183	9986
1620	12344	2339	10005
1621	12332	2390	9942
1622	11945	2134	9811
1623	11948	2042	9906
1624	12390	2442	9948
1625	12330	2469	9861
1626	12061	2191	9870
1627	11891	2054	9837
1628	12363	2492	9871
1629	12462	2581	9881
1630	12021	2218	9803
1631	11741	1995	9746
1632	12115	2306	9809
1633	12142	2322	9820
1634	12039	2166	9873
1635	11897	2055	9842
1636	12062	2212	9850
1637	12109	2242	9867
1638	11854	2081	9773
1639	11841	2059	9782
1640	12329	2437	9892
1641	12328	2474	9854
1642	12061	2254	9807
1643	11724	2024	9700
1644	11844	2165	9679
1645	12004	2255	9749
1646	11887	2163	9724
1647	11681	2027	9654
1648	11910	2276	9634
1649	12067	2355	9712
1650	11822	2121	9701
1651	11738	2017	9721
1652	11878	2259	9619
1653	11976	2327	9649
1654	11703	2061	9642
1655	11672	2007	9665
1656	11816	2175	9641
1657	11830	2188	9642
1658	11708	2117	9591
1659	11590	2056	9534
1660	11913	2347	9566
1661	12190	2551	9639
1662	11828	2251	9577
1663	11585	2063	9522
1664	11908	2282	9626
1665	12060	2343	9717
1666	11779	2205	9574
1667	11680	2147	9533
1668	11856	2264	9592
1669	11861	2311	9550
1670	11741	2189	9552
1671	11740	2143	9597
1672	11878	2273	9605
1673	12001	2308	9693
1674	11705	2139	9566
1675	11553	1986	9567
1676	11886	2191	9695
1677	12003	2302	9701
1678	11805	2173	9632
1679	11647	2052	9595
1680	11996	2358	9638
1681	12112	2458	9654
1682	11793	2202	9591
1683	11693	2014	9679
1684	12079	2324	9755
1685	12114	2361	9753
1686	11825	2076	9749
1687	11823	2102	9721
1688	11994	2248	9746
1689	11932	2261	9671
1690	11794	2155	9639
1691	11648	2074	9574
1692	11889	2336	9553
1693	11909	2333	9576
1694	11630	2066	9564
1695	11600	2042	9558
1696	11765	2237	9528
1697	11852	2314	9538
1698	11629	2162	9467
1699	11634	2089	9545
1700	12016	2376	9640
1701	12062	2466	9596
1702	11860	2141	9719
1703	11712	2063	9649
1704	11776	2210	9566
1705	11929	2312	9617
1706	11730	2129	9601
1707	11651	2072	9579
1708	11889	2344	9545
1709	12096	2505	9591
1710	11986	2361	9625
1711	11817	2130	9687
1712	12010	2292	9718
1713	12172	2412	9760
1714	11955	2185	9770
1715	11606	1974	9632
1716	11758	2193	9565
1717	12066	2306	9760
1718	11889	2158	9731
1719	11651	2093	9558
1720	11904	2338	9566
1721	12000	2343	9657
1722	11870	2160	9710
1723	11757	2043	9714
1724	12097	2302	9795
1725	12196	2405	9791
1726	11907	2173	9734
1727	11859	2048	9811
1728	11848	2082	9766
1729	12047	2320	9727
1730	11882	2142	9740
1731	11758	2064	9694
1732	12047	2251	9796
1733	12055	2257	9798
1734	11854	2084	9770
1735	11791	1949	9842
1736	11999	2124	9875
1737	12222	2349	9873
1738	12116	2275	9841
1739	12046	2099	9947
1740	12113	2237	9876
1741	12185	2307	9878
1742	12102	2191	9911
1743	11999	2101	9898
1744	12073	2223	9850
1745	12116	2265	9851
1746	11964	2116	9848
1747	12061	2092	9969
1748	12182	2240	9942
1749	12313	2309	10004
1750	12032	2116	9916
1751	11916	1960	9956
1752	12192	2179	10013
1753	12381	2349	10032
1754	12133	2187	9946
1755	12014	2007	10007
1756	12219	2250	9969
1757	12286	2339	9947
1758	12154	2144	10010
1759	11971	1993	9978
1760	12038	2183	9855
1761	12228	2227	10001
1762	12093	2138	9955
1763	11855	2017	9838
1764	12113	2287	9826
1765	12272	2379	9893
1766	12082	2114	9968
1767	12038	2032	10006
1768	12152	2155	9997
1769	12237	2246	9991
1770	12191	2155	10036
1771	12278	2132	10146
1772	12431	2307	10124
1773	12529	2430	10099
1774	12381	2337	10044
1775	12268	2098	10170
1776	12417	2229	10188
1777	12419	2289	10130
1778	12237	2060	10177
1779	12079	1953	10126
1780	12252	2130	10122
1781	12407	2246	10161
1782	12485	2244	10241
1783	12296	2097	10199
1784	12336	2126	10210
1785	12562	2362	10200
1786	12472	2249	10223
1787	12222	1998	10224
1788	12598	2225	10373
1789	12660	2359	10301
1790	12443	2239	10204
1791	12221	2057	10164
1792	12420	2142	10278
1793	12706	2371	10335
1794	12570	2126	10444
1795	12292	1983	10309
1796	12546	2252	10294
1797	12727	2338	10389
1798	12562	2241	10321
1799	12492	2159	10333
1800	12652	2333	10319
1801	12568	2324	10244
1802	12318	2066	10252
1803	12337	2004	10333
1804	12522	2185	10337
1805	12962	2514	10448
1806	12705	2213	10492
1807	12386	1967	10419
1808	12651	2214	10437
1809	12663	2188	10475
1810	12611	2083	10528
1811	12687	2017	10670
1812	12673	2118	10555
1813	12995	2394	10601
1814	12936	2299	10637
1815	12660	2067	10593
1816	12933	2351	10582
1817	12939	2450	10489
1818	12702	2248	10454
1819	12571	2030	10541
1820	12686	2136	10550
1821	12826	2241	10585
1822	12776	2161	10615
1823	12623	1999	10624
1824	12780	2215	10565
1825	12974	2336	10638
1826	12787	2106	10681
1827	12746	2105	10641
1828	13144	2520	10624
1829	13143	2415	10728
1830	12917	2194	10723
1831	12648	2031	10617
1832	12832	2285	10547
1833	12871	2342	10529
1834	12663	2104	10559
1835	12532	1971	10561
1836	12805	2166	10639
1837	12856	2306	10550
1838	12834	2292	10542
1839	12659	2106	10553
1840	12719	2180	10539
1841	12811	2233	10578
1842	12653	2075	10578
1843	12553	1997	10556
1844	12686	2168	10518
1845	12835	2315	10520
1846	12589	2072	10517
1847	12397	1994	10403
1848	12615	2159	10456
1849	12631	2239	10392
1850	12448	2124	10324
1851	12324	2017	10307
1852	12561	2133	10428
1853	12672	2247	10425
1854	12492	2161	10331
1855	12257	2009	10248
1856	12633	2234	10399
1857	12887	2360	10527
1858	12516	2160	10356
1859	12335	2014	10321
1860	12365	2169	10196
1861	12518	2300	10218
1862	12346	2119	10227
1863	12160	1957	10203
1864	12379	2235	10144
1865	12669	2521	10148
1866	12246	2160	10086
1867	12041	1921	10120
1868	12251	2210	10041
1869	12357	2370	9987
1870	12115	2051	10064
1871	12002	1934	10068
1872	12321	2306	10015
1873	12353	2293	10060
1874	11954	1940	10014
1875	11747	1820	9927
1876	12331	2341	9990
1877	12359	2409	9950
1878	11924	2036	9888
1879	11766	1889	9877
1880	12226	2314	9912
1881	12302	2423	9879
1882	11828	2063	9765
1883	11602	1917	9685
1884	11919	2234	9685
1885	12025	2308	9717
1886	11723	1990	9733
1887	11482	1856	9626
1888	11849	2292	9557
1889	11981	2438	9543
1890	11791	2153	9638
1891	11627	1949	9678
1892	11855	2254	9601
1893	11839	2284	9555
1894	11546	2041	9505
1895	11433	1898	9535
1896	11748	2217	9531
1897	11845	2354	9491
1898	11536	2105	9431
1899	11444	1922	9522
1900	11567	2168	9399
1901	11658	2272	9386
1902	11492	2062	9430
1903	11310	1883	9427
1904	11504	2078	9426
1905	11595	2216	9379
1906	11332	2002	9330
1907	11199	1924	9275
1908	11418	2209	9209
1909	11675	2355	9320
1910	11468	2070	9398
1911	11211	1910	9301
1912	11375	2144	9231
1913	11522	2329	9193
1914	11377	2219	9158
1915	11357	2177	9180
1916	11554	2364	9190
1917	11497	2383	9114
1918	11202	2140	9062
1919	10987	1946	9041
1920	11233	2230	9003
1921	11402	2346	9056
1922	11005	2022	8983
1923	10920	1962	8958
1924	11145	2286	8859
1925	11165	2267	8898
1926	10912	1998	8914
1927	10929	1989	8940
1928	11132	2267	8865
1929	11197	2443	8754
1930	10746	2060	8686
1931	10566	1881	8685
1932	10880	2208	8672
1933	10898	2278	8620
1934	10515	2023	8492
1935	10326	1941	8385
1936	10692	2163	8529
1937	11028	2470	8558
1938	10717	2185	8532
1939	10373	1865	8508
1940	10596	2144	8452
1941	10739	2326	8413
1942	10491	2121	8370
1943	10256	1897	8359
1944	10531	2131	8400
1945	10691	2303	8388
1946	10433	2059	8374
1947	10134	1905	8229
1948	10423	2223	8200
1949	10539	2332	8207
1950	10189	2076	8113
1951	10114	1941	8173
1952	10473	2238	8235
1953	10500	2319	8181
1954	10296	2132	8164
1955	9943	1926	8017
1956	10197	2125	8072
1957	10293	2281	8012
1958	9929	2030	7899
1959	9987	2026	7961
1960	10199	2272	7927
1961	10188	2278	7910
1962	9995	2014	7981
1963	9817	1875	7942
1964	10031	2089	7942
1965	10297	2305	7992
1966	10018	2100	7918
1967	9856	1978	7878
1968	10097	2269	7828
1969	10142	2363	7779
1970	9778	2064	7714
1971	9562	1856	7706
1972	9728	2005	7723
1973	10005	2309	7696
1974	9651	2056	7595
1975	9324	1861	7463
1976	9523	2069	7454
1977	9885	2330	7555
1978	9852	2213	7639
1979	9671	2045	7626
1980	9854	2303	7551
1981	9925	2376	7549
1982	9716	2127	7589
1983	9484	1952	7532
1984	9670	2213	7457
1985	9972	2500	7472
1986	9671	2212	7459
1987	9248	1866	7382
1988	9433	2095	7338
1989	9733	2406	7327
1990	9379	2098	7281
1991	9198	1955	7243
1992	9579	2269	7310
1993	9732	2412	7320
1994	9333	2043	7290
1995	9145	1881	7264
1996	9435	2150	7285
1997	9576	2279	7297
1998	9191	1977	7214
1999	9093	1911	7182
2000	9415	2193	7222
2001	9427	2283	7144
2002	9088	1962	7126
2003	9160	1961	7199
2004	9446	2300	7146
2005	9513	2404	7109
2006	9098	2103	6995
2007	8934	1933	7001
2008	9391	2336	7055
2009	9423	2403	7020
2010	9436	2368	7068
2011	9133	2161	6972
2012	9312	2238	7074
2013	9534	2391	7143
2014	9171	2108	7063
2015	8900	1880	7020
2016	9102	2193	6909
2017	9213	2320	6893
2018	8885	2032	6853
2019	8728	1874	6854
2020	9089	2167	6922
2021	9314	2362	6952
2022	8886	2027	6859
2023	8822	1923	6899
2024	9184	2276	6908
2025	9168	2321	6847
2026	8989	2122	6867
2027	8923	2044	6879
2028	8947	2211	6736
2029	9049	2242	6807
2030	8897	2010	6887
2031	8848	1919	6929
2032	9089	2244	6845
2033	9168	2336	6832
2034	9170	2292	6878
2035	8842	2033	6809
2036	8966	2184	6782
2037	9313	2442	6871
2038	8984	2103	6881
2039	8784	1936	6848
2040	8958	2190	6768
2041	8999	2283	6716
2042	8785	2079	6706
2043	8660	1904	6756
2044	8943	2227	6716
2045	9179	2491	6688
2046	8803	2148	6655
2047	8600	1878	6722
2048	8877	2172	6705
2049	9065	2325	6740
2050	8696	2010	6686
2051	8617	1887	6730
2052	9050	2273	6777
2053	9174	2439	6735
2054	8706	2099	6607
2055	8622	1948	6674
2056	9005	2271	6734
2057	8955	2255	6700
2058	8719	1942	6777
2059	8606	1876	6730
2060	8920	2168	6752
2061	9064	2345	6719
2062	8769	2074	6695
2063	8847	2072	6775
2064	9097	2349	6748
2065	9077	2313	6764
2066	8729	1982	6747
2067	8647	1870	6777
2068	9014	2300	6714
2069	9114	2453	6661
2070	8748	2076	6672
2071	8599	1924	6675
2072	8925	2185	6740
2073	9237	2486	6751
2074	8909	2196	6713
2075	8449	1857	6592
2076	8765	2133	6632
2077	9089	2317	6772
2078	9160	2285	6875
2079	8698	2023	6675
2080	8743	2121	6622
2081	8896	2182	6714
2082	8686	2007	6679
2083	8545	1883	6662
2084	9009	2307	6702
2085	9000	2324	6676
2086	8700	1988	6712
2087	8432	1803	6629
2088	8678	2074	6604
2089	8887	2210	6677
2090	8605	1967	6638
2091	8534	1863	6671
2092	8901	2158	6743
2093	8978	2281	6697
2094	8745	2062	6683
2095	8577	1860	6717
2096	8818	2125	6693
2097	8977	2263	6714
2098	8894	2111	6783
2099	8934	2154	6780
2100	9082	2297	6785
2101	9105	2316	6789
2102	8858	2016	6842
2103	8680	1831	6849
2104	8803	2057	6746
2105	9077	2229	6848
2106	8872	1973	6899
2107	8644	1858	6786
2108	9149	2262	6887
2109	9274	2344	6930
2110	9011	2120	6891
2111	8747	1914	6833
2112	9038	2151	6887
2113	9365	2404	6961
2114	9027	2152	6875
2115	8803	1922	6881
2116	9038	2135	6903
2117	9280	2320	6960
2118	8981	2067	6914
2119	8913	1984	6929
2120	9149	2191	6958
2121	9344	2333	7011
2122	9238	2131	7107
2123	8989	1937	7052
2124	9127	2165	6962
2125	9391	2401	6990
2126	9046	2083	6963
2127	8779	1840	6939
2128	9091	2177	6914
2129	9309	2336	6973
2130	9146	2061	7085
2131	8953	1871	7082
2132	9174	2125	7049
2133	9311	2301	7010
2134	9022	2011	7011
2135	8936	1827	7109
2136	9173	2095	7078
2137	9419	2375	7044
2138	9081	2100	6981
2139	8807	1865	6942
2140	9244	2213	7031
2141	9375	2307	7068
2142	9124	2046	7078
2143	9076	1954	7122
2144	9167	2122	7045
2145	9323	2302	7021
2146	9145	2121	7024
2147	8897	1903	6994
2148	9183	2157	7026
2149	9243	2275	6968
2150	9127	2101	7026
2151	8984	1889	7095
2152	9414	2262	7152
2153	9657	2582	7075
2154	9175	2172	7003
2155	8960	1934	7026
2156	9243	2277	6966
2157	9313	2315	6998
2158	8921	1961	6960
2159	8822	1896	6926
2160	9182	2135	7047
2161	9456	2388	7068
2162	9325	2278	7047
2163	8874	1983	6891
2164	9052	2129	6923
2165	9368	2324	7044
2166	9009	2082	6927
2167	8737	1877	6860
2168	8955	2095	6860
2169	9106	2255	6851
2170	9147	2172	6975
2171	8842	1900	6942
2172	8982	2094	6888
2173	9199	2288	6911
2174	8883	2034	6849
2175	8845	1988	6857
2176	9084	2218	6866
2177	9052	2255	6797
2178	8983	2194	6789
2179	8870	2096	6774
2180	9031	2243	6788
2181	9103	2322	6781
2182	8828	2066	6762
2183	8645	1872	6773
2184	8931	2199	6732
2185	9197	2479	6718
2186	8896	2172	6724
2187	8768	2019	6749
2188	8880	2180	6700
2189	8938	2259	6679
2190	8617	2017	6600
2191	8655	1973	6682
2192	8881	2247	6634
2193	9001	2363	6638
2194	8658	2049	6609
2195	8397	1853	6544
2196	8667	2105	6562
2197	8946	2366	6580
2198	8653	2103	6550
2199	8409	1910	6499
2200	8913	2352	6561
2201	8901	2363	6538
2202	8639	2119	6520
2203	8403	1937	6466
2204	8356	2047	6309
2205	8594	2231	6363
2206	8323	2028	6295
2207	8309	1952	6357
2208	8450	2173	6277
2209	8500	2279	6221
2210	8246	2047	6199
2211	8261	1988	6273
2212	8392	2158	6234
2213	8547	2297	6250
2214	8248	2087	6161
2215	7944	1854	6090
2216	8261	2106	6155
2217	8427	2286	6141
2218	8081	2021	6060
2219	7867	1845	6022
2220	8101	2073	6028
2221	8421	2265	6156
2222	8187	2041	6146
2223	7845	1815	6030
2224	8116	2129	5987
2225	8219	2227	5992
2226	8164	2137	6027
2227	8017	1987	6030
2228	8077	2181	5896
2229	8206	2288	5918
2230	7912	1993	5919
2231	7639	1843	5796
2232	8159	2290	5869
2233	8379	2489	5890
2234	7884	2146	5738
2235	7708	1974	5734
2236	7905	2140	5765
2237	8015	2331	5684
2238	7818	2164	5654
2239	7631	2033	5598
2240	7705	2177	5528
2241	7784	2214	5570
2242	7715	2104	5611
2243	7484	1913	5571
2244	7589	2131	5458
2245	7728	2298	5430
2246	7506	2049	5457
2247	7320	1869	5451
2248	7833	2328	5505
2249	7771	2352	5419
2250	7565	2183	5382
2251	7359	2014	5345
2252	7625	2273	5352
2253	7732	2322	5410
2254	7358	2003	5355
2255	7332	1957	5375
2256	7483	2203	5280
2257	7490	2326	5164
2258	7221	2056	5165
2259	7121	1939	5182
2260	7547	2217	5330
2261	7519	2282	5237
2262	7291	2112	5179
2263	7015	1956	5059
2264	7131	2122	5009
2265	7330	2239	5091
2266	7230	2025	5205
2267	7087	1907	5180
2268	7143	2130	5013
2269	7161	2163	4998
2270	7025	2008	5017
2271	7149	2088	5061
2272	7388	2289	5099
2273	7367	2324	5043
2274	7054	2052	5002
2275	6841	1863	4978
2276	7173	2196	4977
2277	7298	2344	4954
2278	7095	2141	4954
2279	6837	1945	4892
2280	7018	2133	4885
2281	7302	2350	4952
2282	7053	2148	4905
2283	6752	1967	4785
2284	7262	2361	4901
2285	7288	2399	4889
2286	6762	2009	4753
2287	6571	1865	4706
2288	6925	2182	4743
2289	7591	2705	4886
2290	7178	2385	4793
2291	6626	1926	4700
2292	7130	2311	4819
2293	7207	2474	4733
2294	6812	2092	4720
2295	6624	1877	4747
2296	6886	2222	4664
2297	7077	2462	4615
2298	6695	2113	4582
2299	6563	1972	4591
2300	6655	2097	4558
2301	6850	2240	4610
2302	6621	2019	4602
2303	6409	1851	4558
2304	6725	2164	4561
2305	6824	2288	4536
2306	6454	1971	4483
2307	6346	1854	4492
2308	6482	2103	4379
2309	6709	2301	4408
2310	6507	2049	4458
2311	6434	1941	4493
2312	6696	2138	4558
2313	6833	2274	4559
2314	6480	2023	4457
2315	6246	1892	4354
2316	6482	2160	4322
2317	6661	2285	4376
2318	6435	2070	4365
2319	6306	1893	4413
2320	6489	2087	4402
2321	6549	2206	4343
2322	6432	2093	4339
2323	6291	1949	4342
2324	6550	2176	4374
2325	6566	2232	4334
2326	6507	2077	4430
2327	6523	2057	4466
2328	6814	2328	4486
2329	6776	2370	4406
2330	6412	2113	4299
2331	6224	1909	4315
2332	6577	2228	4349
2333	6686	2350	4336
2334	6370	2116	4254
2335	6390	2037	4353
2336	6688	2279	4409
2337	6748	2342	4406
2338	6411	2024	4387
2339	6202	1920	4282
2340	6384	2185	4199
2341	6606	2292	4314
2342	6353	2042	4311
2343	6130	1861	4269
2344	6332	2093	4239
2345	6434	2174	4260
2346	6488	2141	4347
2347	6271	1919	4352
2348	6394	2106	4288
2349	6764	2356	4408
2350	6438	2088	4350
2351	6097	1863	4234
2352	6520	2316	4204
2353	6703	2447	4256
2354	6396	2112	4284
2355	6158	1959	4199
2356	6547	2303	4244
2357	6770	2386	4384
2358	6310	2064	4246
2359	6149	1941	4208
2360	6405	2149	4256
2361	6462	2222	4240
2362	6281	2066	4215
2363	6194	1937	4257
2364	6381	2118	4263
2365	6462	2222	4240
2366	6214	1957	4257
2367	6053	1811	4242
2368	6379	2102	4277
2369	6773	2401	4372
2370	6511	2170	4341
2371	6220	1898	4322
2372	6432	2107	4325
2373	6558	2251	4307
2374	6314	2023	4291
2375	6112	1880	4232
2376	6413	2169	4244
2377	6547	2215	4332
2378	6353	2032	4321
2379	6266	1956	4310
2380	6411	2186	4225
2381	6487	2277	4210
2382	6219	2018	4201
2383	6044	1867	4177
2384	6302	2111	4191
2385	6759	2417	4342
2386	6581	2177	4404
2387	6255	1897	4358
2388	6519	2186	4333
2389	6586	2284	4302
2390	6340	2072	4268
2391	6383	2027	4356
2392	6587	2250	4337
2393	6670	2395	4275
2394	6422	2099	4323
2395	6139	1860	4279
2396	6438	2117	4321
2397	6659	2320	4339
2398	6426	2113	4313
2399	6417	2022	4395
2400	6545	2253	4292
2401	6753	2395	4358
2402	6452	2081	4371
2403	6365	1954	4411
2404	6631	2253	4378
2405	6647	2294	4353
2406	6557	2189	4368
2407	6398	2042	4356
2408	6730	2345	4385
2409	6785	2350	4435
2410	6486	2076	4410
2411	6251	1915	4336
2412	6477	2139	4338
