index	original	background	difference
1248	7129	2310	4819
1249	7207	2346	4861
1250	7018	2137	4881
1251	6959	2105	4854
1252	7106	2246	4860
1253	7190	2259	4931
1254	7121	2157	4964
1255	7040	2107	4933
1256	7245	2345	4900
1257	7298	2346	4952
1258	7227	2107	5120
1259	7051	2002	5049
1260	7217	2209	5008
1261	7312	2279	5033
1262	7403	2356	5047
1263	7115	2140	4975
1264	7261	2270	4991
1265	7392	2306	5086
1266	7281	2172	5109
1267	7148	2077	5071
1268	7255	2265	4990
1269	7357	2360	4997
1270	7182	2090	5092
1271	7180	2018	5162
1272	7991	2800	5191
1273	7840	2613	5227
1274	7462	2199	5263
1275	7344	2020	5324
1276	7421	2170	5251
1277	7597	2318	5279
1278	7447	2147	5300
1279	7338	2074	5264
1280	7664	2336	5328
1281	7721	2322	5399
1282	7697	2231	5466
1283	7476	2074	5402
1284	7625	2231	5394
1285	7702	2338	5364
1286	7521	2148	5373
1287	7481	2081	5400
1288	7741	2294	5447
1289	7788	2413	5375
1290	7639	2223	5416
1291	7533	2090	5443
1292	7944	2336	5608
1293	8005	2376	5629
1294	7613	2080	5533
1295	7520	1955	5565
1296	8233	2609	5624
1297	8373	2672	5701
1298	7907	2230	5677
1299	7790	2150	5640
1300	7914	2297	5617
1301	8059	2380	5679
1302	7960	2168	5792
1303	7776	2037	5739
1304	8154	2322	5832
1305	8345	2461	5884
1306	8100	2209	5891
1307	8051	2127	5924
1308	8234	2318	5916
1309	8365	2473	5892
1310	8128	2231	5897
1311	8023	2073	5950
1312	8286	2328	5958
1313	8290	2314	5976
1314	8237	2227	6010
1315	8198	2166	6032
1316	8438	2337	6101
1317	8468	2354	6114
1318	8261	2142	6119
1319	8081	2012	6069
1320	8336	2251	6085
1321	8732	2486	6246
1322	8450	2199	6251
1323	8163	1991	6172
1324	8366	2188	6178
1325	8407	2234	6173
1326	8330	2101	6229
1327	8210	1996	6214
1328	8477	2259	6218
1329	8774	2421	6353
1330	8569	2224	6345
1331	8350	2001	6349
1332	8540	2165	6375
1333	8748	2371	6377
1334	8602	2163	6439
1335	8443	2014	6429
1336	8711	2263	6448
1337	8766	2353	6413
1338	8618	2162	6456
1339	8598	2013	6585
1340	8875	2250	6625
1341	8983	2383	6600
1342	8736	2153	6583
1343	8640	2021	6619
1344	8733	2208	6525
1345	8909	2338	6571
1346	9005	2301	6704
1347	8809	2147	6662
1348	8857	2204	6653
1349	8953	2270	6683
1350	8868	2116	6752
1351	8743	1973	6770
1352	9155	2397	6758
1353	9182	2408	6774
1354	8913	2075	6838
1355	8980	2037	6943
1356	9142	2233	6909
1357	9166	2295	6871
1358	9230	2268	6962
1359	9214	2216	6998
1360	9277	2270	7007
1361	9369	2333	7036
1362	9201	2169	7032
1363	9052	2027	7025
1364	9397	2304	7093
1365	9568	2417	7151
1366	9420	2244	7176
1367	9276	2075	7201
1368	9430	2308	7122
1369	9548	2392	7156
1370	9408	2208	7200
1371	9212	2066	7146
1372	9464	2287	7177
1373	9718	2466	7252
1374	9537	2257	7280
1375	9375	2075	7300
1376	9453	2257	7196
1377	9552	2282	7270
1378	9577	2197	7380
1379	9458	2113	7345
1380	9523	2228	7295
1381	9712	2299	7413
1382	9588	2154	7434
1383	9407	2024	7383
1384	9582	2215	7367
1385	9786	2341	7445
1386	9576	2127	7449
1387	9401	2015	7386
1388	9954	2460	7494
1389	10092	2541	7551
1390	9775	2249	7526
1391	9655	2153	7502
1392	9815	2308	7507
1393	9931	2376	7555
1394	9658	2120	7538
1395	9382	1952	7430
1396	9711	2215	7496
1397	10000	2396	7604
1398	9802	2165	7637
1399	9904	2139	7765
1400	10111	2307	7804
1401	10082	2360	7722
1402	9811	2148	7663
1403	9922	2110	7812
1404	10102	2250	7852
1405	10207	2318	7889
1406	9899	2107	7792
1407	9810	2024	7786
1408	9966	2128	7838
1409	10258	2305	7953
1410	10148	2198	7950
1411	9969	2039	7930
1412	10162	2176	7986
1413	10327	2341	7986
1414	10214	2225	7989
1415	10129	2150	7979
1416	10402	2295	8107
1417	10522	2349	8173
1418	10579	2293	8286
1419	10413	2164	8249
1420	10480	2233	8247
1421	10630	2367	8263
1422	10426	2148	8278
1423	10400	2065	8335
1424	10690	2403	8287
1425	10812	2454	8358
1426	10470	2129	8341
1427	10341	1983	8358
1428	10666	2319	8347
1429	10761	2344	8417
1430	10518	2108	8410
1431	10379	2034	8345
1432	10588	2249	8339
1433	10830	2392	8438
1434	10723	2180	8543
1435	10631	2084	8547
1436	10930	2443	8487
1437	11064	2512	8552
1438	10782	2223	8559
1439	10667	2140	8527
1440	11001	2446	8555
1441	11004	2397	8607
1442	10657	2109	8548
1443	10428	2021	8407
1444	10834	2329	8505
1445	11072	2358	8714
1446	10694	2080	8614
1447	10553	1978	8575
1448	10828	2217	8611
1449	10847	2286	8561
1450	10808	2206	8602
1451	10661	2063	8598
1452	10850	2201	8649
1453	10912	2214	8698
1454	10650	2004	8646
1455	10652	1985	8667
1456	10879	2296	8583
1457	10796	2331	8465
1458	10565	2121	8444
1459	10407	1959	8448
1460	10831	2261	8570
1461	10968	2397	8571
1462	10609	2118	8491
1463	10656	2110	8546
1464	10780	2232	8548
1465	10818	2280	8538
1466	10971	2298	8673
1467	10722	2135	8587
1468	10802	2327	8475
1469	11023	2436	8587
1470	10894	2195	8699
1471	10720	2025	8695
1472	11029	2253	8776
1473	11136	2302	8834
1474	10893	2161	8732
1475	10672	2042	8630
1476	10903	2298	8605
1477	11109	2417	8692
1478	10850	2154	8696
1479	10720	2062	8658
1480	10880	2214	8666
1481	10991	2285	8706
1482	10935	2200	8735
1483	10878	2154	8724
1484	11097	2336	8761
1485	11262	2445	8817
1486	11163	2338	8825
1487	11049	2159	8890
1488	11076	2245	8831
1489	11084	2284	8800
1490	10906	2101	8805
1491	11099	2242	8857
1492	11262	2353	8909
1493	11174	2291	8883
1494	10898	2064	8834
1495	10850	2018	8832
1496	11219	2318	8901
1497	11218	2305	8913
1498	10985	2103	8882
1499	10857	1994	8863
1500	11189	2222	8967
1501	11333	2355	8978
1502	11097	2151	8946
1503	10968	2062	8906
1504	11153	2304	8849
1505	11305	2456	8849
1506	10999	2200	8799
1507	10857	2012	8845
1508	10993	2105	8888
1509	11339	2439	8900
1510	11025	2179	8846
1511	10786	1972	8814
1512	11084	2251	8833
1513	11256	2405	8851
1514	11182	2301	8881
1515	10916	2114	8802
1516	11065	2322	8743
1517	11169	2394	8775
1518	11034	2252	8782
1519	10835	2053	8782
1520	11098	2274	8824
1521	11460	2465	8995
1522	11324	2315	9009
1523	10933	2068	8865
1524	10955	2134	8821
1525	11239	2270	8969
1526	11092	2206	8886
1527	10869	2044	8825
1528	10959	2166	8793
1529	11014	2247	8767
1530	10868	2107	8761
1531	10918	2136	8782
1532	11097	2296	8801
1533	11049	2306	8743
1534	11010	2175	8835
1535	10956	2154	8802
1536	11053	2210	8843
1537	11180	2299	8881
1538	11195	2300	8895
1539	11050	2184	8866
1540	11289	2368	8921
1541	11220	2379	8841
1542	11109	2361	8748
1543	11094	2322	8772
1544	11112	2292	8820
1545	11022	2247	8775
1546	10774	2061	8713
1547	10691	2033	8658
1548	10967	2243	8724
1549	11010	2313	8697
1550	10841	2150	8691
1551	10699	1977	8722
1552	11029	2319	8710
1553	11099	2463	8636
1554	10715	2154	8561
1555	10649	2036	8613
1556	10922	2200	8722
1557	11018	2400	8618
1558	10714	2116	8598
1559	10656	2015	8641
1560	10709	2189	8520
1561	10972	2367	8605
1562	10860	2203	8657
1563	10738	2081	8657
1564	10852	2246	8606
1565	10936	2315	8621
1566	10768	2139	8629
1567	10611	2042	8569
1568	11159	2508	8651
1569	11178	2518	8660
1570	10654	2146	8508
1571	10611	2057	8554
1572	11762	3058	8704
1573	11344	2799	8545
1574	10592	2133	8459
1575	10510	2062	8448
1576	11014	2509	8505
1577	10894	2439	8455
1578	10605	2207	8398
1579	10580	2216	8364
1580	10533	2302	8231
1581	10666	2346	8320
1582	10528	2127	8401
1583	10366	2033	8333
1584	10479	2122	8357
1585	10536	2239	8297
1586	10411	2171	8240
1587	10300	2067	8233
1588	10453	2220	8233
1589	10665	2381	8284
1590	10387	2170	8217
1591	10178	1989	8189
1592	10475	2234	8241
1593	10420	2261	8159
1594	10228	2120	8108
1595	10397	2194	8203
1596	10922	2696	8226
1597	10748	2516	8232
1598	10320	2152	8168
1599	10208	2026	8182
1600	10387	2244	8143
1601	10348	2249	8099
1602	10297	2207	8090
1603	10225	2145	8080
1604	10408	2260	8148
1605	10463	2272	8191
1606	10288	2125	8163
1607	10367	2095	8272
1608	10549	2274	8275
1609	10532	2256	8276
1610	10323	2083	8240
1611	10335	2013	8322
1612	10609	2271	8338
1613	10486	2307	8179
1614	10342	2220	8122
1615	10172	2033	8139
1616	10457	2270	8187
1617	10624	2351	8273
1618	10598	2306	8292
1619	10464	2183	8281
1620	10646	2339	8307
1621	10636	2390	8246
1622	10258	2134	8124
1623	10152	2042	8110
1624	10585	2442	8143
1625	10565	2469	8096
1626	10399	2191	8208
1627	10183	2054	8129
1628	10630	2492	8138
1629	10730	2581	8149
1630	10334	2218	8116
1631	10218	1995	8223
1632	10455	2306	8149
1633	10414	2322	8092
1634	10306	2166	8140
1635	10171	2055	8116
1636	10412	2212	8200
1637	10398	2242	8156
1638	10227	2081	8146
1639	10218	2059	8159
1640	10699	2437	8262
1641	10635	2474	8161
1642	10285	2254	8031
1643	10076	2024	8052
1644	10189	2165	8024
1645	10222	2255	7967
1646	10229	2163	8066
1647	10087	2027	8060
1648	10267	2276	7991
1649	10331	2355	7976
1650	10141	2121	8020
1651	10050	2017	8033
1652	10336	2259	8077
1653	10388	2327	8061
1654	10124	2061	8063
1655	10055	2007	8048
1656	10231	2175	8056
1657	10171	2188	7983
1658	10143	2117	8026
1659	10078	2056	8022
1660	10238	2347	7891
1661	10519	2551	7968
1662	10159	2251	7908
1663	9938	2063	7875
1664	10239	2282	7957
1665	10356	2343	8013
1666	10217	2205	8012
1667	10140	2147	7993
1668	10188	2264	7924
1669	10254	2311	7943
1670	10214	2189	8025
1671	10250	2143	8107
1672	10322	2273	8049
1673	10252	2308	7944
1674	10097	2139	7958
1675	9947	1986	7961
1676	10303	2191	8112
1677	10388	2302	8086
1678	10259	2173	8086
1679	10133	2052	8081
1680	10441	2358	8083
1681	10511	2458	8053
1682	10236	2202	8034
1683	10041	2014	8027
1684	10329	2324	8005
1685	10432	2361	8071
1686	10150	2076	8074
1687	10179	2102	8077
1688	10248	2248	8000
1689	10302	2261	8041
1690	10316	2155	8161
1691	10192	2074	8118
1692	10407	2336	8071
1693	10381	2333	8048
1694	10087	2066	8021
1695	10114	2042	8072
1696	10324	2237	8087
1697	10362	2314	8048
1698	10164	2162	8002
1699	10159	2089	8070
1700	10570	2376	8194
1701	10628	2466	8162
1702	10179	2141	8038
1703	10111	2063	8048
1704	10280	2210	8070
1705	10399	2312	8087
1706	10267	2129	8138
1707	10205	2072	8133
1708	10435	2344	8091
1709	10573	2505	8068
1710	10432	2361	8071
1711	10195	2130	8065
1712	10394	2292	8102
1713	10553	2412	8141
1714	10369	2185	8184
1715	10087	1974	8113
1716	10341	2193	8148
1717	10559	2306	8253
1718	10356	2158	8198
1719	10227	2093	8134
1720	10472	2338	8134
1721	10446	2343	8103
1722	10360	2160	8200
1723	10309	2043	8266
1724	10508	2302	8206
1725	10555	2405	8150
1726	10339	2173	8166
1727	10305	2048	8257
1728	10357	2082	8275
1729	10540	2320	8220
1730	10407	2142	8265
1731	10264	2064	8200
1732	10437	2251	8186
1733	10453	2257	8196
1734	10309	2084	8225
1735	10193	1949	8244
1736	10419	2124	8295
1737	10692	2349	8343
1738	10689	2275	8414
1739	10464	2099	8365
1740	10598	2237	8361
1741	10698	2307	8391
1742	10579	2191	8388
1743	10561	2101	8460
1744	10636	2223	8413
1745	10666	2265	8401
1746	10521	2116	8405
1747	10580	2092	8488
1748	10631	2240	8391
1749	10758	2309	8449
1750	10564	2116	8448
1751	10389	1960	8429
1752	10591	2179	8412
1753	10749	2349	8400
1754	10612	2187	8425
1755	10466	2007	8459
1756	10678	2250	8428
1757	10863	2339	8524
1758	10726	2144	8582
1759	10517	1993	8524
1760	10744	2183	8561
1761	10764	2227	8537
1762	10580	2138	8442
1763	10544	2017	8527
1764	10839	2287	8552
1765	10844	2379	8465
1766	10584	2114	8470
1767	10523	2032	8491
1768	10726	2155	8571
1769	10755	2246	8509
1770	10696	2155	8541
1771	10827	2132	8695
1772	11039	2307	8732
1773	11183	2430	8753
1774	10986	2337	8649
1775	10730	2098	8632
1776	10902	2229	8673
1777	11015	2289	8726
1778	10771	2060	8711
1779	10592	1953	8639
1780	10802	2130	8672
1781	10955	2246	8709
1782	11013	2244	8769
1783	10799	2097	8702
1784	10851	2126	8725
1785	11137	2362	8775
1786	11020	2249	8771
1787	10779	1998	8781
1788	11061	2225	8836
1789	11139	2359	8780
1790	11085	2239	8846
1791	10909	2057	8852
1792	11039	2142	8897
1793	11336	2371	8965
1794	11051	2126	8925
1795	10776	1983	8793
1796	11091	2252	8839
1797	11260	2338	8922
1798	11179	2241	8938
1799	11126	2159	8967
1800	11211	2333	8878
1801	11190	2324	8866
1802	10885	2066	8819
1803	10940	2004	8936
1804	11203	2185	9018
1805	11538	2514	9024
1806	11287	2213	9074
1807	10990	1967	9023
1808	11332	2214	9118
1809	11317	2188	9129
1810	11113	2083	9030
1811	11075	2017	9058
1812	11268	2118	9150
1813	11607	2394	9213
1814	11480	2299	9181
1815	11268	2067	9201
1816	11607	2351	9256
1817	11661	2450	9211
1818	11404	2248	9156
1819	11129	2030	9099
1820	11363	2136	9227
1821	11481	2241	9240
1822	11410	2161	9249
1823	11201	1999	9202
1824	11385	2215	9170
1825	11602	2336	9266
1826	11366	2106	9260
1827	11288	2105	9183
1828	11798	2520	9278
1829	11661	2415	9246
1830	11417	2194	9223
1831	11148	2031	9117
1832	11439	2285	9154
1833	11512	2342	9170
1834	11275	2104	9171
1835	11105	1971	9134
1836	11309	2166	9143
1837	11453	2306	9147
1838	11485	2292	9193
1839	11332	2106	9226
1840	11444	2180	9264
1841	11431	2233	9198
1842	11236	2075	9161
1843	11159	1997	9162
1844	11342	2168	9174
1845	11525	2315	9210
1846	11283	2072	9211
1847	11181	1994	9187
1848	11280	2159	9121
1849	11327	2239	9088
1850	11356	2124	9232
1851	11291	2017	9274
1852	11279	2133	9146
1853	11367	2247	9120
1854	11263	2161	9102
1855	11047	2009	9038
1856	11321	2234	9087
1857	11599	2360	9239
1858	11237	2160	9077
1859	11067	2014	9053
1860	11198	2169	9029
1861	11347	2300	9047
1862	11152	2119	9033
1863	10877	1957	8920
1864	11086	2235	8851
1865	11504	2521	8983
1866	11054	2160	8894
1867	10884	1921	8963
1868	11102	2210	8892
1869	11215	2370	8845
1870	10957	2051	8906
1871	10862	1934	8928
1872	11179	2306	8873
1873	11115	2293	8822
1874	10707	1940	8767
1875	10543	1820	8723
1876	11096	2341	8755
1877	11059	2409	8650
1878	10748	2036	8712
1879	10508	1889	8619
1880	11064	2314	8750
1881	11144	2423	8721
1882	10551	2063	8488
1883	10452	1917	8535
1884	10769	2234	8535
1885	10838	2308	8530
1886	10521	1990	8531
1887	10375	1856	8519
1888	10732	2292	8440
1889	10841	2438	8403
1890	10636	2153	8483
1891	10467	1949	8518
1892	10756	2254	8502
1893	10707	2284	8423
1894	10370	2041	8329
1895	10140	1898	8242
1896	10559	2217	8342
1897	10835	2354	8481
1898	10382	2105	8277
1899	10237	1922	8315
1900	10554	2168	8386
1901	10615	2272	8343
1902	10396	2062	8334
1903	10178	1883	8295
1904	10345	2078	8267
1905	10434	2216	8218
1906	10206	2002	8204
1907	10023	1924	8099
1908	10311	2209	8102
1909	10481	2355	8126
1910	10221	2070	8151
1911	10127	1910	8217
1912	10338	2144	8194
1913	10504	2329	8175
1914	10353	2219	8134
1915	10298	2177	8121
1916	10433	2364	8069
1917	10418	2383	8035
1918	10129	2140	7989
1919	9856	1946	7910
1920	10172	2230	7942
1921	10319	2346	7973
1922	9951	2022	7929
1923	9891	1962	7929
1924	10172	2286	7886
1925	10157	2267	7890
1926	9806	1998	7808
1927	9908	1989	7919
1928	10276	2267	8009
1929	10187	2443	7744
1930	9721	2060	7661
1931	9589	1881	7708
1932	9870	2208	7662
1933	9884	2278	7606
1934	9514	2023	7491
1935	9389	1941	7448
1936	9570	2163	7407
1937	10000	2470	7530
1938	9757	2185	7572
1939	9301	1865	7436
1940	9566	2144	7422
1941	9751	2326	7425
1942	9517	2121	7396
1943	9240	1897	7343
1944	9486	2131	7355
1945	9699	2303	7396
1946	9380	2059	7321
1947	9124	1905	7219
1948	9434	2223	7211
1949	9615	2332	7283
1950	9357	2076	7281
1951	9070	1941	7129
1952	9409	2238	7171
1953	9535	2319	7216
1954	9256	2132	7124
1955	8897	1926	6971
1956	9199	2125	7074
1957	9339	2281	7058
1958	9045	2030	7015
1959	9063	2026	7037
1960	9260	2272	6988
1961	9259	2278	6981
1962	9082	2014	7068
1963	8938	1875	7063
1964	9121	2089	7032
1965	9213	2305	6908
1966	8903	2100	6803
1967	8813	1978	6835
1968	9112	2269	6843
1969	9134	2363	6771
1970	8865	2064	6801
1971	8628	1856	6772
1972	8709	2005	6704
1973	9027	2309	6718
1974	8668	2056	6612
1975	8496	1861	6635
1976	8765	2069	6696
1977	9019	2330	6689
1978	8961	2213	6748
1979	8799	2045	6754
1980	9023	2303	6720
1981	9120	2376	6744
1982	8852	2127	6725
1983	8597	1952	6645
1984	8691	2213	6478
1985	9056	2500	6556
1986	8781	2212	6569
1987	8389	1866	6523
1988	8669	2095	6574
1989	8908	2406	6502
1990	8551	2098	6453
1991	8471	1955	6516
1992	8786	2269	6517
1993	8889	2412	6477
1994	8499	2043	6456
1995	8348	1881	6467
1996	8563	2150	6413
1997	8607	2279	6328
1998	8316	1977	6339
1999	8388	1911	6477
2000	8646	2193	6453
2001	8590	2283	6307
2002	8193	1962	6231
2003	8225	1961	6264
2004	8672	2300	6372
2005	8745	2404	6341
2006	8291	2103	6188
2007	8082	1933	6149
2008	8574	2336	6238
2009	8625	2403	6222
2010	8599	2368	6231
2011	8391	2161	6230
2012	8448	2238	6210
2013	8635	2391	6244
2014	8333	2108	6225
2015	8106	1880	6226
2016	8389	2193	6196
2017	8513	2320	6193
2018	8149	2032	6117
2019	7954	1874	6080
2020	8289	2167	6122
2021	8524	2362	6162
2022	8145	2027	6118
2023	8036	1923	6113
2024	8395	2276	6119
2025	8375	2321	6054
2026	8169	2122	6047
2027	8158	2044	6114
2028	8263	2211	6052
2029	8281	2242	6039
2030	8036	2010	6026
2031	7922	1919	6003
2032	8274	2244	6030
2033	8371	2336	6035
2034	8379	2292	6087
2035	8156	2033	6123
2036	8200	2184	6016
2037	8469	2442	6027
2038	8147	2103	6044
2039	7938	1936	6002
2040	8099	2190	5909
2041	8201	2283	5918
2042	8095	2079	6016
2043	7862	1904	5958
2044	8172	2227	5945
2045	8536	2491	6045
2046	8107	2148	5959
2047	7783	1878	5905
2048	8080	2172	5908
2049	8344	2325	6019
2050	7965	2010	5955
2051	7854	1887	5967
2052	8296	2273	6023
2053	8419	2439	5980
2054	7983	2099	5884
2055	7913	1948	5965
2056	8252	2271	5981
2057	8180	2255	5925
2058	7886	1942	5944
2059	7798	1876	5922
2060	8061	2168	5893
2061	8248	2345	5903
2062	8008	2074	5934
2063	8135	2072	6063
2064	8315	2349	5966
2065	8169	2313	5856
2066	7900	1982	5918
2067	7784	1870	5914
2068	8217	2300	5917
2069	8378	2453	5925
2070	8026	2076	5950
2071	7828	1924	5904
2072	8180	2185	5995
2073	8529	2486	6043
2074	8231	2196	6035
2075	7784	1857	5927
2076	8004	2133	5871
2077	8152	2317	5835
2078	8224	2285	5939
2079	7915	2023	5892
2080	7997	2121	5876
2081	8144	2182	5962
2082	7992	2007	5985
2083	7799	1883	5916
2084	8320	2307	6013
2085	8265	2324	5941
2086	7889	1988	5901
2087	7751	1803	5948
2088	7966	2074	5892
2089	8174	2210	5964
2090	7979	1967	6012
2091	7778	1863	5915
2092	8062	2158	5904
2093	8230	2281	5949
2094	8085	2062	6023
2095	7808	1860	5948
2096	8089	2125	5964
2097	8235	2263	5972
2098	8132	2111	6021
2099	8282	2154	6128
2100	8430	2297	6133
2101	8456	2316	6140
2102	8193	2016	6177
2103	7952	1831	6121
2104	8063	2057	6006
2105	8280	2229	6051
2106	8103	1973	6130
2107	7985	1858	6127
2108	8455	2262	6193
2109	8493	2344	6149
2110	8315	2120	6195
2111	8123	1914	6209
2112	8316	2151	6165
2113	8646	2404	6242
2114	8343	2152	6191
2115	8097	1922	6175
2116	8423	2135	6288
2117	8607	2320	6287
2118	8282	2067	6215
2119	8248	1984	6264
2120	8411	2191	6220
2121	8603	2333	6270
2122	8555	2131	6424
2123	8311	1937	6374
2124	8461	2165	6296
2125	8722	2401	6321
2126	8409	2083	6326
2127	8127	1840	6287
2128	8384	2177	6207
2129	8607	2336	6271
2130	8443	2061	6382
2131	8217	1871	6346
2132	8458	2125	6333
2133	8656	2301	6355
2134	8302	2011	6291
2135	8181	1827	6354
2136	8439	2095	6344
2137	8717	2375	6342
2138	8374	2100	6274
2139	8209	1865	6344
2140	8557	2213	6344
2141	8685	2307	6378
2142	8404	2046	6358
2143	8374	1954	6420
2144	8548	2122	6426
2145	8670	2302	6368
2146	8483	2121	6362
2147	8239	1903	6336
2148	8506	2157	6349
2149	8570	2275	6295
2150	8435	2101	6334
2151	8220	1889	6331
2152	8569	2262	6307
2153	8925	2582	6343
2154	8478	2172	6306
2155	8280	1934	6346
2156	8691	2277	6414
2157	8739	2315	6424
2158	8305	1961	6344
2159	8224	1896	6328
2160	8491	2135	6356
2161	8744	2388	6356
2162	8717	2278	6439
2163	8302	1983	6319
2164	8393	2129	6264
2165	8633	2324	6309
2166	8390	2082	6308
2167	8139	1877	6262
2168	8280	2095	6185
2169	8475	2255	6220
2170	8450	2172	6278
2171	8117	1900	6217
2172	8332	2094	6238
2173	8545	2288	6257
2174	8332	2034	6298
2175	8194	1988	6206
2176	8415	2218	6197
2177	8427	2255	6172
2178	8357	2194	6163
2179	8300	2096	6204
2180	8447	2243	6204
2181	8473	2322	6151
2182	8228	2066	6162
2183	8026	1872	6154
2184	8278	2199	6079
2185	8604	2479	6125
2186	8229	2172	6057
2187	8060	2019	6041
2188	8191	2180	6011
2189	8275	2259	6016
2190	8098	2017	6081
2191	8086	1973	6113
2192	8350	2247	6103
2193	8354	2363	5991
2194	8027	2049	5978
2195	7812	1853	5959
2196	8068	2105	5963
2197	8291	2366	5925
2198	7875	2103	5772
2199	7781	1910	5871
2200	8317	2352	5965
2201	8293	2363	5930
2202	7955	2119	5836
2203	7740	1937	5803
2204	7799	2047	5752
2205	7962	2231	5731
2206	7788	2028	5760
2207	7740	1952	5788
2208	7873	2173	5700
2209	7866	2279	5587
2210	7681	2047	5634
2211	7721	1988	5733
2212	7798	2158	5640
2213	7886	2297	5589
2214	7661	2087	5574
2215	7361	1854	5507
2216	7646	2106	5540
2217	7810	2286	5524
2218	7429	2021	5408
2219	7236	1845	5391
2220	7534	2073	5461
2221	7737	2265	5472
2222	7470	2041	5429
2223	7196	1815	5381
2224	7553	2129	5424
2225	7637	2227	5410
2226	7563	2137	5426
2227	7424	1987	5437
2228	7479	2181	5298
2229	7556	2288	5268
2230	7216	1993	5223
2231	6929	1843	5086
2232	7513	2290	5223
2233	7817	2489	5328
2234	7382	2146	5236
2235	7152	1974	5178
2236	7279	2140	5139
2237	7395	2331	5064
2238	7283	2164	5119
2239	7128	2033	5095
2240	7167	2177	4990
2241	7217	2214	5003
2242	7126	2104	5022
2243	6885	1913	4972
2244	7122	2131	4991
2245	7115	2298	4817
2246	6873	2049	4824
2247	6755	1869	4886
2248	7269	2328	4941
2249	7232	2352	4880
2250	7001	2183	4818
2251	6898	2014	4884
2252	7180	2273	4907
2253	7129	2322	4807
2254	6723	2003	4720
2255	6753	1957	4796
2256	6945	2203	4742
2257	7022	2326	4696
2258	6737	2056	4681
2259	6563	1939	4624
2260	6834	2217	4617
2261	6919	2282	4637
2262	6755	2112	4643
2263	6634	1956	4678
2264	6750	2122	4628
2265	6810	2239	4571
2266	6627	2025	4602
2267	6525	1907	4618
2268	6686	2130	4556
2269	6667	2163	4504
2270	6430	2008	4422
2271	6555	2088	4467
2272	6782	2289	4493
2273	6770	2324	4446
2274	6475	2052	4423
2275	6281	1863	4418
2276	6624	2196	4428
2277	6766	2344	4422
2278	6492	2141	4351
2279	6284	1945	4339
2280	6449	2133	4316
2281	6729	2350	4379
2282	6516	2148	4368
2283	6327	1967	4360
2284	6749	2361	4388
2285	6691	2399	4292
2286	6174	2009	4165
2287	5973	1865	4108
2288	6378	2182	4196
2289	7004	2705	4299
2290	6745	2385	4360
2291	6150	1926	4224
2292	6536	2311	4225
2293	6690	2474	4216
2294	6315	2092	4223
2295	6056	1877	4179
2296	6335	2222	4113
2297	6579	2462	4117
2298	6248	2113	4135
2299	6094	1972	4122
2300	6137	2097	4040
2301	6296	2240	4056
2302	6031	2019	4012
2303	5921	1851	4070
2304	6194	2164	4030
2305	6240	2288	3952
2306	5914	1971	3943
2307	5800	1854	3946
2308	6039	2103	3936
2309	6269	2301	3968
2310	5987	2049	3938
2311	5918	1941	3977
2312	6115	2138	3977
2313	6235	2274	3961
2314	5983	2023	3960
2315	5739	1892	3847
2316	5974	2160	3814
2317	6125	2285	3840
2318	6002	2070	3932
2319	5834	1893	3941
2320	5994	2087	3907
2321	6126	2206	3920
2322	5989	2093	3896
2323	5814	1949	3865
2324	6009	2176	3833
2325	6053	2232	3821
2326	5992	2077	3915
2327	5993	2057	3936
2328	6298	2328	3970
2329	6235	2370	3865
2330	5937	2113	3824
2331	5771	1909	3862
2332	6126	2228	3898
2333	6200	2350	3850
2334	5902	2116	3786
2335	5848	2037	3811
2336	6154	2279	3875
2337	6246	2342	3904
2338	5911	2024	3887
2339	5742	1920	3822
2340	5956	2185	3771
2341	6019	2292	3727
2342	5807	2042	3765
2343	5652	1861	3791
2344	5870	2093	3777
2345	5987	2174	3813
2346	6074	2141	3933
2347	5786	1919	3867
2348	5978	2106	3872
2349	6192	2356	3836
2350	5890	2088	3802
2351	5596	1863	3733
2352	6066	2316	3750
2353	6160	2447	3713
2354	5892	2112	3780
2355	5736	1959	3777
2356	6087	2303	3784
2357	6198	2386	3812
2358	5828	2064	3764
2359	5720	1941	3779
2360	6077	2149	3928
2361	6088	2222	3866
2362	5817	2066	3751
2363	5743	1937	3806
2364	5931	2118	3813
2365	6100	2222	3878
2366	5757	1957	3800
2367	5601	1811	3790
2368	5919	2102	3817
2369	6339	2401	3938
2370	6070	2170	3900
2371	5685	1898	3787
2372	5904	2107	3797
2373	6017	2251	3766
2374	5798	2023	3775
2375	5652	1880	3772
2376	6024	2169	3855
2377	6057	2215	3842
2378	5810	2032	3778
2379	5781	1956	3825
2380	6032	2186	3846
2381	6012	2277	3735
2382	5750	2018	3732
2383	5599	1867	3732
2384	5887	2111	3776
2385	6332	2417	3915
2386	6049	2177	3872
2387	5708	1897	3811
2388	5973	2186	3787
2389	6123	2284	3839
2390	5988	2072	3916
2391	5977	2027	3950
2392	6235	2250	3985
2393	6246	2395	3851
2394	5922	2099	3823
2395	5638	1860	3778
2396	5978	2117	3861
2397	6179	2320	3859
2398	6027	2113	3914
2399	5958	2022	3936
2400	6212	2253	3959
2401	6365	2395	3970
2402	6037	2081	3956
2403	5869	1954	3915
2404	6138	2253	3885
2405	6153	2294	3859
2406	6143	2189	3954
2407	5985	2042	3943
2408	6290	2345	3945
2409	6265	2350	3915
2410	5982	2076	3906
2411	5784	1915	3869
2412	6007	2139	3868
