1364	14264	0	14264
1365	14330	0	14330
1366	14247	0	14247
1367	14318	0	14318
1368	14599	0	14599
1369	14680	0	14680
1370	14687	0	14687
1371	14728	0	14728
1372	14759	0	14759
1373	14873	0	14873
1374	14673	0	14673
1375	14656	0	14656
1376	14717	0	14717
1377	14763	0	14763
1378	14881	0	14881
1379	14871	0	14871
1380	15012	0	15012
1381	14980	0	14980
1382	14839	0	14839
1383	14782	0	14782
1384	14860	0	14860
1385	15114	0	15114
1386	15352	0	15352
1387	15349	0	15349
1388	15317	0	15317
1389	15223	0	15223
1390	15069	0	15069
1391	14833	0	14833
1392	14826	0	14826
1393	14831	0	14831
1394	15092	0	15092
1395	15092	0	15092
1396	14986	0	14986
1397	15115	0	15115
1398	15116	0	15116
1399	15122	0	15122
1400	15097	0	15097
1401	15120	0	15120
1402	15410	0	15410
1403	15535	0	15535
1404	15588	0	15588
1405	15648	0	15648
1406	15638	0	15638
1407	15446	0	15446
1408	15561	0	15561
1409	15758	0	15758
1410	15800	0	15800
1411	15682	0	15682
1412	15834	0	15834
1413	16016	0	16016
1414	16078	0	16078
1415	16170	0	16170
1416	16303	0	16303
1417	16385	0	16385
1418	16521	0	16521
1419	16525	0	16525
1420	16570	0	16570
1421	16630	0	16630
1422	16685	0	16685
1423	16814	0	16814
1424	17051	0	17051
1425	17276	0	17276
1426	17354	0	17354
1427	17298	0	17298
1428	17107	0	17107
1429	17290	0	17290
1430	17397	0	17397
1431	17426	0	17426
1432	17574	0	17574
1433	17693	0	17693
1434	17721	0	17721
1435	17912	0	17912
1436	17822	0	17822
1437	17808	0	17808
1438	18066	0	18066
1439	18123	0	18123
1440	18370	0	18370
1441	18473	0	18473
1442	18465	0	18465
1443	18519	0	18519
1444	18515	0	18515
1445	18548	0	18548
1446	18461	0	18461
1447	18370	0	18370
1448	18369	0	18369
1449	18381	0	18381
1450	18573	0	18573
1451	18531	0	18531
1452	18561	0	18561
1453	18697	0	18697
1454	18909	0	18909
1455	19058	0	19058
1456	19123	0	19123
1457	19185	0	19185
1458	19534	0	19534
1459	19781	0	19781
1460	20041	0	20041
1461	20259	0	20259
1462	20145	0	20145
1463	20154	0	20154
1464	20135	0	20135
1465	20373	0	20373
1466	20754	0	20754
1467	20938	0	20938
1468	20955	0	20955
1469	20924	0	20924
1470	20746	0	20746
1471	20622	0	20622
1472	20457	0	20457
1473	20078	0	20078
1474	20108	0	20108
1475	20357	0	20357
1476	20534	0	20534
1477	20615	0	20615
1478	20728	0	20728
1479	20708	0	20708
1480	20650	0	20650
1481	20559	0	20559
1482	20688	0	20688
1483	20729	0	20729
1484	20769	0	20769
1485	20971	0	20971
1486	21360	0	21360
1487	21302	0	21302
1488	20946	0	20946
1489	20807	0	20807
1490	20782	0	20782
1491	20861	0	20861
1492	20791	0	20791
1493	20728	0	20728
1494	20884	0	20884
1495	21037	0	21037
1496	20927	0	20927
1497	20445	0	20445
1498	20274	0	20274
1499	20279	0	20279
1500	20045	0	20045
1501	19825	0	19825
1502	19600	0	19600
1503	19541	0	19541
1504	19634	0	19634
1505	19369	0	19369
1506	19308	0	19308
1507	19195	0	19195
1508	18937	0	18937
1509	18970	0	18970
1510	18936	0	18936
1511	18957	0	18957
1512	18862	0	18862
1513	18959	0	18959
1514	18860	0	18860
1515	18583	0	18583
1516	18336	0	18336
1517	18218	0	18218
1518	18182	0	18182
1519	18143	0	18143
1520	18045	0	18045
1521	17817	0	17817
1522	17739	0	17739
1523	17637	0	17637
1524	17352	0	17352
1525	17004	0	17004
1526	16911	0	16911
1527	16919	0	16919
1528	16743	0	16743
1529	16438	0	16438
1530	16281	0	16281
1531	16267	0	16267
1532	16187	0	16187
1533	15923	0	15923
1534	15704	0	15704
1535	15664	0	15664
1536	15613	0	15613
1537	15561	0	15561
1538	15522	0	15522
1539	15351	0	15351
1540	15112	0	15112
1541	14935	0	14935
1542	14792	0	14792
1543	14800	0	14800
1544	14748	0	14748
1545	14627	0	14627
1546	14419	0	14419
1547	14278	0	14278
1548	14017	0	14017
1549	13857	0	13857
1550	13670	0	13670
1551	13588	0	13588
1552	13522	0	13522
1553	13407	0	13407
1554	13229	0	13229
1555	13046	0	13046
1556	12851	0	12851
1557	12587	0	12587
1558	12408	0	12408
1559	12161	0	12161
1560	12032	0	12032
1561	11927	0	11927
1562	11729	0	11729
1563	11581	0	11581
1564	11506	0	11506
1565	11396	0	11396
1566	11179	0	11179
1567	11033	0	11033
1568	10871	0	10871
1569	10700	0	10700
1570	10481	0	10481
1571	10386	0	10386
1572	10325	0	10325
1573	10155	0	10155
1574	9979	0	9979
1575	9818	0	9818
1576	9714	0	9714
1577	9526	0	9526
1578	9301	0	9301
1579	9189	0	9189
1580	9069	0	9069
1581	9079	0	9079
1582	8879	0	8879
1583	8725	0	8725
1584	8705	0	8705
1585	8582	0	8582
1586	8512	0	8512
1587	8400	0	8400
1588	8256	0	8256
1589	8144	0	8144
1590	8036	0	8036
1591	7945	0	7945
1592	7915	0	7915
1593	7815	0	7815
1594	7749	0	7749
1595	7666	0	7666
1596	7638	0	7638
1597	7530	0	7530
1598	7445	0	7445
1599	7340	0	7340
1600	7264	0	7264
1601	7151	0	7151
1602	7105	0	7105
1603	7050	0	7050
1604	6987	0	6987
1605	6896	0	6896
1606	6824	0	6824
1607	6868	0	6868
1608	6859	0	6859
1609	6701	0	6701
1610	6616	0	6616
1611	6552	0	6552
1612	6514	0	6514
1613	6463	0	6463
1614	6396	0	6396
1615	6398	0	6398
1616	6432	0	6432
1617	6374	0	6374
1618	6265	0	6265
1619	6285	0	6285
1620	6195	0	6195
1621	6177	0	6177
1622	6205	0	6205
1623	6202	0	6202
1624	6042	0	6042
1625	5978	0	5978
1626	5983	0	5983
1627	5902	0	5902
1628	5818	0	5818
1629	5929	0	5929
1630	5907	0	5907
1631	5814	0	5814
1632	5816	0	5816
1633	5720	0	5720
1634	5660	0	5660
1635	5642	0	5642
1636	5682	0	5682
1637	5670	0	5670
1638	5634	0	5634
1639	5572	0	5572
1640	5590	0	5590
1641	5598	0	5598
1642	5556	0	5556
1643	5545	0	5545
1644	5530	0	5530
1645	5504	0	5504
1646	5474	0	5474
1647	5463	0	5463
1648	5431	0	5431
1649	5385	0	5385
1650	5360	0	5360
1651	5335	0	5335
1652	5278	0	5278
1653	5313	0	5313
1654	5357	0	5357
1655	5333	0	5333
1656	5321	0	5321
1657	5258	0	5258
1658	5302	0	5302
1659	5295	0	5295
1660	5234	0	5234
1661	5266	0	5266
1662	5254	0	5254
1663	5222	0	5222
1664	5189	0	5189
1665	5195	0	5195
1666	5142	0	5142
1667	5161	0	5161
1668	5165	0	5165
1669	5139	0	5139
1670	5100	0	5100
1671	5151	0	5151
1672	5227	0	5227
1673	5145	0	5145
1674	5067	0	5067
1675	5143	0	5143
1676	5086	0	5086
1677	5064	0	5064
1678	5020	0	5020
1679	5003	0	5003
1680	5126	0	5126
1681	5127	0	5127
1682	5096	0	5096
1683	5046	0	5046
1684	5044	0	5044
1685	4981	0	4981
1686	4975	0	4975
1687	5002	0	5002
1688	5037	0	5037
1689	4997	0	4997
1690	4953	0	4953
1691	4955	0	4955
1692	4935	0	4935
1693	4965	0	4965
1694	4953	0	4953
1695	4934	0	4934
1696	4922	0	4922
1697	4920	0	4920
1698	4970	0	4970
1699	4974	0	4974
1700	4985	0	4985
1701	4987	0	4987
1702	4935	0	4935
1703	4933	0	4933
1704	5032	0	5032
1705	5019	0	5019
1706	4986	0	4986
1707	5037	0	5037
1708	5001	0	5001
1709	5051	0	5051
1710	4961	0	4961
1711	4886	0	4886
1712	4966	0	4966
1713	5012	0	5012
1714	5003	0	5003
1715	5032	0	5032
1716	5045	0	5045
1717	5033	0	5033
1718	4959	0	4959
1719	5037	0	5037
1720	5045	0	5045
1721	5008	0	5008
1722	5043	0	5043
1723	4993	0	4993
1724	4973	0	4973
1725	5048	0	5048
1726	5110	0	5110
1727	5137	0	5137
1728	5066	0	5066
1729	5103	0	5103
1730	5058	0	5058
1731	5093	0	5093
1732	5124	0	5124
1733	5075	0	5075
1734	5077	0	5077
1735	5098	0	5098
1736	5079	0	5079
1737	5140	0	5140
1738	5161	0	5161
1739	5138	0	5138
1740	5151	0	5151
1741	5109	0	5109
1742	5209	0	5209
1743	5176	0	5176
1744	5115	0	5115
1745	5132	0	5132
1746	5169	0	5169
1747	5167	0	5167
1748	5217	0	5217
1749	5212	0	5212
1750	5185	0	5185
1751	5250	0	5250
1752	5264	0	5264
1753	5205	0	5205
1754	5167	0	5167
1755	5219	0	5219
1756	5238	0	5238
1757	5193	0	5193
1758	5196	0	5196
1759	5191	0	5191
1760	5166	0	5166
1761	5144	0	5144
1762	5208	0	5208
1763	5205	0	5205
1764	5166	0	5166
1765	5244	0	5244
1766	5241	0	5241
1767	5193	0	5193
1768	5203	0	5203
1769	5214	0	5214
1770	5226	0	5226
1771	5279	0	5279
1772	5290	0	5290
1773	5226	0	5226
1774	5260	0	5260
1775	5237	0	5237
1776	5235	0	5235
1777	5231	0	5231
1778	5236	0	5236
1779	5308	0	5308
1780	5316	0	5316
1781	5283	0	5283
1782	5289	0	5289
1783	5216	0	5216
1784	5216	0	5216
1785	5305	0	5305
1786	5327	0	5327
1787	5291	0	5291
1788	5379	0	5379
1789	5382	0	5382
1790	5364	0	5364
1791	5346	0	5346
1792	5354	0	5354
1793	5354	0	5354
1794	5306	0	5306
1795	5308	0	5308
1796	5379	0	5379
1797	5360	0	5360
1798	5319	0	5319
1799	5318	0	5318
1800	5371	0	5371
1801	5371	0	5371
1802	5391	0	5391
1803	5381	0	5381
1804	5368	0	5368
1805	5400	0	5400
1806	5334	0	5334
1807	5306	0	5306
1808	5422	0	5422
1809	5426	0	5426
1810	5404	0	5404
1811	5404	0	5404
1812	5381	0	5381
1813	5415	0	5415
1814	5402	0	5402
1815	5386	0	5386
1816	5374	0	5374
1817	5379	0	5379
1818	5415	0	5415
1819	5374	0	5374
1820	5328	0	5328
1821	5369	0	5369
1822	5393	0	5393
1823	5385	0	5385
1824	5327	0	5327
1825	5287	0	5287
1826	5326	0	5326
1827	5279	0	5279
1828	5277	0	5277
1829	5272	0	5272
1830	5308	0	5308
1831	5276	0	5276
1832	5283	0	5283
1833	5222	0	5222
1834	5192	0	5192
1835	5279	0	5279
1836	5239	0	5239
1837	5139	0	5139
1838	5129	0	5129
1839	5166	0	5166
1840	5165	0	5165
1841	5121	0	5121
1842	5136	0	5136
1843	5094	0	5094
1844	5098	0	5098
1845	5126	0	5126
1846	5143	0	5143
1847	5139	0	5139
1848	5079	0	5079
1849	5004	0	5004
1850	5075	0	5075
1851	5125	0	5125
1852	5040	0	5040
1853	4975	0	4975
1854	5019	0	5019
1855	4972	0	4972
1856	4911	0	4911
1857	4943	0	4943
1858	4981	0	4981
1859	4937	0	4937
1860	4953	0	4953
1861	4965	0	4965
1862	4838	0	4838
1863	4896	0	4896
1864	4900	0	4900
1865	4862	0	4862
1866	4859	0	4859
1867	4831	0	4831
1868	4852	0	4852
1869	4895	0	4895
1870	4862	0	4862
1871	4821	0	4821
1872	4815	0	4815
1873	4847	0	4847
1874	4756	0	4756
1875	4772	0	4772
1876	4801	0	4801
1877	4783	0	4783
1878	4737	0	4737
1879	4750	0	4750
1880	4782	0	4782
1881	4765	0	4765
1882	4695	0	4695
1883	4684	0	4684
1884	4674	0	4674
1885	4653	0	4653
1886	4701	0	4701
1887	4715	0	4715
1888	4723	0	4723
1889	4685	0	4685
1890	4681	0	4681
1891	4696	0	4696
1892	4701	0	4701
1893	4640	0	4640
1894	4622	0	4622
1895	4642	0	4642
1896	4612	0	4612
1897	4647	0	4647
1898	4673	0	4673
1899	4581	0	4581
1900	4555	0	4555
1901	4551	0	4551
1902	4588	0	4588
1903	4577	0	4577
1904	4548	0	4548
1905	4540	0	4540
1906	4507	0	4507
1907	4513	0	4513
1908	4539	0	4539
1909	4568	0	4568
1910	4525	0	4525
1911	4493	0	4493
1912	4466	0	4466
1913	4462	0	4462
1914	4533	0	4533
1915	4577	0	4577
1916	4524	0	4524
1917	4480	0	4480
1918	4493	0	4493
1919	4460	0	4460
1920	4457	0	4457
1921	4451	0	4451
1922	4418	0	4418
1923	4429	0	4429
1924	4435	0	4435
1925	4474	0	4474
1926	4440	0	4440
1927	4413	0	4413
1928	4462	0	4462
1929	4455	0	4455
1930	4433	0	4433
1931	4429	0	4429
1932	4421	0	4421
1933	4406	0	4406
1934	4395	0	4395
1935	4428	0	4428
1936	4434	0	4434
1937	4404	0	4404
1938	4401	0	4401
1939	4409	0	4409
1940	4353	0	4353
1941	4401	0	4401
1942	4394	0	4394
1943	4318	0	4318
1944	4361	0	4361
1945	4371	0	4371
1946	4370	0	4370
1947	4389	0	4389
1948	4351	0	4351
1949	4363	0	4363
1950	4368	0	4368
1951	4368	0	4368
1952	4338	0	4338
1953	4357	0	4357
1954	4364	0	4364
1955	4350	0	4350
1956	4352	0	4352
1957	4373	0	4373
1958	4353	0	4353
1959	4393	0	4393
1960	4406	0	4406
1961	4327	0	4327
1962	4365	0	4365
1963	4321	0	4321
1964	4341	0	4341
1965	4383	0	4383
1966	4359	0	4359
1967	4357	0	4357
1968	4340	0	4340
1969	4319	0	4319
1970	4410	0	4410
1971	4367	0	4367
1972	4321	0	4321
1973	4382	0	4382
1974	4353	0	4353
1975	4363	0	4363
1976	4356	0	4356
1977	4369	0	4369
1978	4360	0	4360
1979	4339	0	4339
1980	4392	0	4392
1981	4369	0	4369
1982	4357	0	4357
1983	4400	0	4400
1984	4393	0	4393
1985	4427	0	4427
1986	4398	0	4398
1987	4351	0	4351
1988	4350	0	4350
1989	4357	0	4357
1990	4409	0	4409
1991	4392	0	4392
1992	4348	0	4348
1993	4385	0	4385
1994	4399	0	4399
1995	4385	0	4385
1996	4349	0	4349
1997	4375	0	4375
1998	4399	0	4399
1999	4442	0	4442
2000	4397	0	4397
2001	4397	0	4397
2002	4385	0	4385
2003	4381	0	4381
2004	4429	0	4429
2005	4422	0	4422
2006	4402	0	4402
2007	4410	0	4410
2008	4478	0	4478
2009	4406	0	4406
2010	4416	0	4416
2011	4413	0	4413
2012	4450	0	4450
2013	4489	0	4489
2014	4457	0	4457
2015	4464	0	4464
2016	4458	0	4458
2017	4473	0	4473
2018	4474	0	4474
2019	4490	0	4490
2020	4495	0	4495
2021	4486	0	4486
2022	4441	0	4441
2023	4539	0	4539
2024	4580	0	4580
2025	4498	0	4498
2026	4490	0	4490
2027	4554	0	4554
2028	4534	0	4534
2029	4468	0	4468
2030	4514	0	4514
2031	4557	0	4557
2032	4574	0	4574
2033	4540	0	4540
2034	4569	0	4569
2035	4563	0	4563
2036	4585	0	4585
2037	4606	0	4606
2038	4635	0	4635
2039	4657	0	4657
2040	4664	0	4664
2041	4639	0	4639
2042	4589	0	4589
2043	4558	0	4558
2044	4654	0	4654
2045	4685	0	4685
2046	4694	0	4694
2047	4693	0	4693
2048	4725	0	4725
2049	4683	0	4683
2050	4691	0	4691
2051	4726	0	4726
2052	4770	0	4770
2053	4769	0	4769
2054	4751	0	4751
2055	4778	0	4778
2056	4802	0	4802
2057	4736	0	4736
2058	4710	0	4710
2059	4787	0	4787
2060	4771	0	4771
2061	4747	0	4747
2062	4742	0	4742
2063	4732	0	4732
2064	4802	0	4802
2065	4779	0	4779
2066	4801	0	4801
2067	4800	0	4800
2068	4814	0	4814
2069	4869	0	4869
2070	4836	0	4836
2071	4842	0	4842
2072	4844	0	4844
2073	4859	0	4859
2074	4851	0	4851
2075	4880	0	4880
2076	4862	0	4862
2077	4882	0	4882
2078	4880	0	4880
2079	4931	0	4931
2080	4957	0	4957
2081	4967	0	4967
2082	5018	0	5018
2083	4986	0	4986
2084	5029	0	5029
2085	5030	0	5030
2086	5054	0	5054
2087	5059	0	5059
2088	4973	0	4973
2089	5003	0	5003
2090	5072	0	5072
2091	5101	0	5101
2092	5028	0	5028
2093	5046	0	5046
2094	5070	0	5070
2095	5052	0	5052
2096	5104	0	5104
2097	5106	0	5106
2098	5095	0	5095
2099	5151	0	5151
2100	5184	0	5184
2101	5213	0	5213
2102	5274	0	5274
2103	5208	0	5208
2104	5234	0	5234
2105	5255	0	5255
2106	5266	0	5266
2107	5136	0	5136
2108	5139	0	5139
2109	5257	0	5257
2110	5278	0	5278
2111	5231	0	5231
2112	5249	0	5249
2113	5329	0	5329
2114	5328	0	5328
2115	5353	0	5353
2116	5348	0	5348
2117	5342	0	5342
2118	5394	0	5394
2119	5343	0	5343
2120	5323	0	5323
2121	5345	0	5345
2122	5361	0	5361
2123	5407	0	5407
2124	5384	0	5384
2125	5391	0	5391
2126	5375	0	5375
2127	5336	0	5336
2128	5392	0	5392
2129	5431	0	5431
2130	5459	0	5459
2131	5480	0	5480
2132	5479	0	5479
2133	5454	0	5454
2134	5466	0	5466
2135	5486	0	5486
2136	5532	0	5532
2137	5514	0	5514
2138	5461	0	5461
2139	5532	0	5532
2140	5589	0	5589
2141	5620	0	5620
2142	5729	0	5729
2143	5813	0	5813
2144	5743	0	5743
2145	5746	0	5746
2146	5727	0	5727
2147	5769	0	5769
2148	5812	0	5812
2149	5868	0	5868
2150	5893	0	5893
2151	5913	0	5913
2152	5997	0	5997
2153	6077	0	6077
2154	6098	0	6098
2155	6202	0	6202
2156	6337	0	6337
2157	6381	0	6381
2158	6487	0	6487
2159	6728	0	6728
2160	6926	0	6926
2161	7035	0	7035
2162	7029	0	7029
2163	7145	0	7145
2164	7452	0	7452
2165	7587	0	7587
2166	7710	0	7710
2167	7744	0	7744
2168	7567	0	7567
2169	7437	0	7437
2170	7406	0	7406
2171	7450	0	7450
2172	7509	0	7509
2173	7516	0	7516
2174	7506	0	7506
2175	7464	0	7464
2176	7415	0	7415
2177	7475	0	7475
2178	7673	0	7673
2179	7891	0	7891
2180	7935	0	7935
2181	7619	0	7619
2182	7330	0	7330
2183	7202	0	7202
2184	7193	0	7193
2185	7069	0	7069
2186	6899	0	6899
2187	6877	0	6877
2188	6858	0	6858
2189	6782	0	6782
2190	6720	0	6720
2191	6691	0	6691
2192	6622	0	6622
2193	6475	0	6475
2194	6369	0	6369
2195	6363	0	6363
2196	6476	0	6476
2197	6499	0	6499
2198	6293	0	6293
2199	6201	0	6201
2200	6188	0	6188
2201	6132	0	6132
2202	6100	0	6100
2203	6034	0	6034
2204	6010	0	6010
2205	6006	0	6006
2206	5924	0	5924
2207	5826	0	5826
2208	5743	0	5743
2209	5817	0	5817
2210	5752	0	5752
2211	5660	0	5660
2212	5622	0	5622
2213	5587	0	5587
2214	5593	0	5593
2215	5556	0	5556
2216	5540	0	5540
2217	5536	0	5536
2218	5432	0	5432
2219	5415	0	5415
2220	5440	0	5440
2221	5480	0	5480
2222	5420	0	5420
2223	5358	0	5358
2224	5331	0	5331
2225	5305	0	5305
2226	5354	0	5354
2227	5321	0	5321
2228	5345	0	5345
2229	5229	0	5229
2230	5200	0	5200
2231	5173	0	5173
2232	5217	0	5217
2233	5166	0	5166
2234	5127	0	5127
2235	5157	0	5157
2236	5141	0	5141
2237	5194	0	5194
2238	5259	0	5259
2239	5147	0	5147
2240	5107	0	5107
2241	5044	0	5044
2242	5045	0	5045
2243	5030	0	5030
2244	5031	0	5031
2245	4962	0	4962
2246	4975	0	4975
2247	4930	0	4930
2248	4879	0	4879
2249	4912	0	4912
2250	4959	0	4959
2251	4935	0	4935
2252	4989	0	4989
2253	4981	0	4981
2254	4901	0	4901
2255	4846	0	4846
2256	4820	0	4820
2257	4829	0	4829
2258	4865	0	4865
2259	4852	0	4852
2260	4799	0	4799
2261	4763	0	4763
2262	4763	0	4763
2263	4733	0	4733
2264	4737	0	4737
2265	4676	0	4676
2266	4636	0	4636
2267	4693	0	4693
2268	4696	0	4696
2269	4627	0	4627
2270	4616	0	4616
2271	4602	0	4602
2272	4624	0	4624
2273	4604	0	4604
2274	4572	0	4572
2275	4598	0	4598
2276	4533	0	4533
2277	4498	0	4498
2278	4533	0	4533
2279	4542	0	4542
2280	4451	0	4451
2281	4483	0	4483
2282	4468	0	4468
2283	4507	0	4507
2284	4468	0	4468
2285	4471	0	4471
2286	4429	0	4429
2287	4404	0	4404
2288	4429	0	4429
2289	4470	0	4470
2290	4408	0	4408
2291	4358	0	4358
2292	4404	0	4404
2293	4402	0	4402
2294	4353	0	4353
2295	4335	0	4335
2296	4372	0	4372
2297	4458	0	4458
2298	4414	0	4414
2299	4406	0	4406
2300	4361	0	4361
2301	4373	0	4373
2302	4369	0	4369
2303	4353	0	4353
2304	4338	0	4338
2305	4360	0	4360
2306	4398	0	4398
2307	4391	0	4391
2308	4337	0	4337
2309	4370	0	4370
2310	4391	0	4391
2311	4444	0	4444
2312	4516	0	4516
2313	4511	0	4511
2314	4555	0	4555
2315	4536	0	4536
2316	4584	0	4584
2317	4579	0	4579
2318	4516	0	4516
2319	4531	0	4531
2320	4531	0	4531
2321	4527	0	4527
2322	4562	0	4562
2323	4620	0	4620
2324	4681	0	4681
2325	4689	0	4689
2326	4684	0	4684
2327	4697	0	4697
2328	4697	0	4697
2329	4671	0	4671
2330	4663	0	4663
2331	4690	0	4690
2332	4714	0	4714
2333	4638	0	4638
2334	4628	0	4628
2335	4585	0	4585
2336	4625	0	4625
2337	4652	0	4652
2338	4581	0	4581
2339	4608	0	4608
2340	4655	0	4655
2341	4653	0	4653
2342	4651	0	4651
2343	4643	0	4643
2344	4614	0	4614
2345	4587	0	4587
2346	4642	0	4642
2347	4635	0	4635
2348	4642	0	4642
2349	4689	0	4689
2350	4627	0	4627
2351	4636	0	4636
2352	4721	0	4721
2353	4697	0	4697
2354	4668	0	4668
2355	4701	0	4701
2356	4700	0	4700
2357	4745	0	4745
2358	4762	0	4762
2359	4777	0	4777
2360	4739	0	4739
2361	4697	0	4697
2362	4738	0	4738
2363	4784	0	4784
2364	4763	0	4763
2365	4743	0	4743
2366	4824	0	4824
2367	4858	0	4858
2368	4878	0	4878
2369	4884	0	4884
2370	4938	0	4938
2371	4880	0	4880
2372	4841	0	4841
2373	4884	0	4884
2374	4930	0	4930
2375	4899	0	4899
2376	4872	0	4872
2377	4918	0	4918
2378	4949	0	4949
2379	4927	0	4927
2380	4915	0	4915
2381	4942	0	4942
2382	4934	0	4934
2383	4891	0	4891
2384	4954	0	4954
2385	4944	0	4944
2386	5029	0	5029
2387	5011	0	5011
2388	4984	0	4984
2389	5046	0	5046
2390	5056	0	5056
2391	5087	0	5087
2392	5109	0	5109
2393	5121	0	5121
2394	5165	0	5165
2395	5130	0	5130
2396	5092	0	5092
2397	5145	0	5145
2398	5159	0	5159
2399	5133	0	5133
2400	5135	0	5135
2401	5149	0	5149
2402	5161	0	5161
2403	5212	0	5212
2404	5199	0	5199
2405	5206	0	5206
2406	5248	0	5248
2407	5215	0	5215
2408	5212	0	5212
2409	5235	0	5235
2410	5193	0	5193
2411	5270	0	5270
2412	5290	0	5290
2413	5206	0	5206
2414	5251	0	5251
2415	5347	0	5347
2416	5355	0	5355
2417	5364	0	5364
2418	5409	0	5409
2419	5425	0	5425
2420	5418	0	5418
2421	5391	0	5391
2422	5318	0	5318
2423	5402	0	5402
2424	5409	0	5409
2425	5415	0	5415
2426	5436	0	5436
2427	5422	0	5422
2428	5412	0	5412
2429	5474	0	5474
2430	5476	0	5476
2431	5470	0	5470
2432	5455	0	5455
2433	5498	0	5498
2434	5556	0	5556
2435	5581	0	5581
2436	5553	0	5553
2437	5542	0	5542
2438	5554	0	5554
2439	5553	0	5553
2440	5545	0	5545
2441	5643	0	5643
2442	5677	0	5677
2443	5600	0	5600
2444	5604	0	5604
2445	5593	0	5593
2446	5587	0	5587
2447	5648	0	5648
2448	5642	0	5642
2449	5601	0	5601
2450	5581	0	5581
2451	5670	0	5670
2452	5565	0	5565
2453	5554	0	5554
2454	5634	0	5634
2455	5631	0	5631
2456	5592	0	5592
2457	5571	0	5571
2458	5511	0	5511
2459	5578	0	5578
2460	5609	0	5609
2461	5592	0	5592
2462	5587	0	5587
2463	5606	0	5606
2464	5656	0	5656
2465	5636	0	5636
2466	5527	0	5527
2467	5552	0	5552
2468	5553	0	5553
2469	5584	0	5584
2470	5583	0	5583
2471	5561	0	5561
2472	5572	0	5572
2473	5563	0	5563
2474	5513	0	5513
2475	5489	0	5489
2476	5472	0	5472
2477	5454	0	5454
2478	5473	0	5473
2479	5466	0	5466
2480	5476	0	5476
2481	5452	0	5452
2482	5404	0	5404
2483	5400	0	5400
2484	5350	0	5350
2485	5402	0	5402
2486	5404	0	5404
2487	5393	0	5393
2488	5348	0	5348
2489	5308	0	5308
2490	5330	0	5330
2491	5311	0	5311
2492	5293	0	5293
2493	5191	0	5191
2494	5171	0	5171
2495	5225	0	5225
2496	5250	0	5250
2497	5202	0	5202
2498	5143	0	5143
2499	5126	0	5126
2500	5092	0	5092
2501	5104	0	5104
2502	5074	0	5074
2503	4943	0	4943
2504	4877	0	4877
2505	4909	0	4909
2506	4880	0	4880
2507	4841	0	4841
2508	4792	0	4792
2509	4767	0	4767
2510	4780	0	4780
2511	4761	0	4761
2512	4729	0	4729
2513	4721	0	4721
2514	4758	0	4758
2515	4691	0	4691
2516	4637	0	4637
2517	4597	0	4597
2518	4608	0	4608
2519	4561	0	4561
2520	4475	0	4475
2521	4520	0	4520
2522	4609	0	4609
2523	4558	0	4558
2524	4427	0	4427
2525	4416	0	4416
2526	4422	0	4422
2527	4410	0	4410
2528	4423	0	4423
2529	4456	0	4456
2530	4413	0	4413
2531	4360	0	4360
2532	4413	0	4413
2533	4407	0	4407
2534	4357	0	4357
2535	4302	0	4302
2536	4324	0	4324
2537	4272	0	4272
2538	4226	0	4226
2539	4247	0	4247
2540	4273	0	4273
2541	4257	0	4257
2542	4234	0	4234
2543	4202	0	4202
2544	4281	0	4281
2545	4255	0	4255
2546	4257	0	4257
2547	4259	0	4259
2548	4209	0	4209
2549	4164	0	4164
2550	4210	0	4210
2551	4228	0	4228
2552	4152	0	4152
2553	4115	0	4115
2554	4148	0	4148
2555	4160	0	4160
2556	4205	0	4205
2557	4234	0	4234
2558	4252	0	4252
2559	4191	0	4191
2560	4123	0	4123
2561	4105	0	4105
2562	4142	0	4142
2563	4183	0	4183
2564	4193	0	4193
2565	4181	0	4181
2566	4169	0	4169
2567	4145	0	4145
2568	4164	0	4164
2569	4204	0	4204
2570	4194	0	4194
2571	4186	0	4186
2572	4202	0	4202
2573	4226	0	4226
2574	4278	0	4278
2575	4289	0	4289
2576	4223	0	4223
2577	4264	0	4264
2578	4275	0	4275
2579	4232	0	4232
2580	4216	0	4216
2581	4222	0	4222
2582	4285	0	4285
2583	4238	0	4238
2584	4211	0	4211
2585	4229	0	4229
2586	4272	0	4272
2587	4298	0	4298
2588	4238	0	4238
2589	4224	0	4224
2590	4248	0	4248
2591	4228	0	4228
2592	4211	0	4211
2593	4286	0	4286
2594	4243	0	4243
2595	4210	0	4210
2596	4208	0	4208
2597	4209	0	4209
2598	4217	0	4217
2599	4216	0	4216
2600	4183	0	4183
2601	4166	0	4166
2602	4193	0	4193
2603	4207	0	4207
2604	4208	0	4208
2605	4196	0	4196
2606	4239	0	4239
2607	4274	0	4274
2608	4224	0	4224
2609	4227	0	4227
2610	4268	0	4268
2611	4278	0	4278
2612	4259	0	4259
2613	4278	0	4278
2614	4229	0	4229
2615	4190	0	4190
2616	4249	0	4249
2617	4310	0	4310
2618	4298	0	4298
2619	4312	0	4312
2620	4321	0	4321
2621	4326	0	4326
2622	4365	0	4365
2623	4422	0	4422
2624	4394	0	4394
2625	4380	0	4380
2626	4421	0	4421
2627	4508	0	4508
2628	4509	0	4509
2629	4441	0	4441
2630	4430	0	4430
2631	4443	0	4443
2632	4551	0	4551
2633	4589	0	4589
2634	4567	0	4567
2635	4594	0	4594
